a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
zero,2.0,zero,63.0,,zero,9.0,,,
zero,2.0,zero,54.0,zero,zero,,one,50.0,zero_one_zero_one_zero
,4.0,three,35.0,zero,three,34.0,one,45.0,
two,,one,39.0,zero,three,29.0,,49.0,
zero,4.0,one,46.0,,zero,24.0,one,,one_one_zero_one_zero
zero,4.0,three,19.0,zero,zero,19.0,one,10.0,
zero,6.0,zero,11.0,one,zero,39.0,one,18.0,zero_zero_zero_zero_zero
zero,0.0,zero,38.0,zero,zero,59.0,,20.0,zero_zero_one_zero_zero
,9.0,six,44.0,zero,zero,,zero,54.0,
zero,4.0,three,46.0,zero,zero,17.0,one,48.0,
zero,3.0,,34.0,zero,zero,59.0,,,zero_zero_zero_one_zero
,3.0,two,,,,59.0,one,7.0,
two,6.0,zero,10.0,zero,,34.0,one,20.0,one_one_zero_zero_zero
zero,3.0,,26.0,zero,zero,44.0,one,6.0,zero_zero_zero_one_zero
zero,3.0,two,31.0,,zero,98.0,one,41.0,zero_zero_zero_one_one
zero,3.0,,60.0,zero,zero,47.0,one,70.0,zero_zero_zero_one_zero
zero,1.0,zero,12.0,zero,one,47.0,one,22.0,zero_zero_zero_one_zero
,,three,28.0,zero,,,one,38.0,
zero,,three,30.0,zero,two,47.0,one,30.0,
zero,11.0,,24.0,zero,zero,,one,,zero_zero_zero_one_one
one,,one,,zero,zero,59.0,one,39.0,
two,4.0,three,45.0,zero,two,41.0,,,
zero,3.0,two,,,one,,one,,
one,4.0,three,38.0,zero,,43.0,one,48.0,
,4.0,three,,zero,one,9.0,,7.0,zero_one_zero_one_zero
one,,,,zero,one,,one,47.0,
zero,3.0,two,,zero,one,39.0,one,17.0,
one,3.0,two,34.0,zero,two,,one,44.0,
,2.0,one,37.0,zero,two,41.0,,,zero_one_zero_one_zero
zero,4.0,two,42.0,,one,,one,14.0,
one,1.0,zero,22.0,zero,,49.0,zero,32.0,
two,,two,27.0,zero,two,,,27.0,
zero,4.0,zero,8.0,,two,47.0,one,18.0,zero_zero_zero_zero_one
one,6.0,four,32.0,zero,zero,19.0,one,,
,4.0,,15.0,zero,one,29.0,one,19.0,one_zero_zero_one_one
,7.0,six,28.0,zero,zero,7.0,one,15.0,
zero,1.0,zero,23.0,,one,29.0,one,33.0,
one,,zero,,zero,,,one,3.0,
zero,8.0,seven,24.0,zero,zero,31.0,one,6.0,
zero,0.0,,26.0,zero,zero,43.0,one,36.0,
zero,1.0,one,31.0,zero,one,47.0,one,12.0,
,,two,30.0,zero,,,one,21.0,zero_zero_zero_one_zero
,4.0,zero,13.0,zero,one,,one,23.0,
zero,3.0,,26.0,zero,one,43.0,one,,
three,2.0,,21.0,zero,three,11.0,one,28.0,one_zero_zero_one_one
zero,,,23.0,zero,zero,39.0,one,14.0,zero_zero_zero_one_zero
one,3.0,two,18.0,zero,,44.0,one,,
zero,12.0,six,34.0,zero,zero,47.0,,20.0,
zero,0.0,zero,28.0,zero,zero,49.0,one,,
one,,zero,29.0,zero,two,43.0,one,39.0,
zero,0.0,zero,21.0,zero,zero,47.0,one,31.0,
one,,,,zero,,49.0,one,9.0,zero_zero_zero_zero_zero
,,two,28.0,zero,two,27.0,one,23.0,
zero,3.0,,43.0,zero,zero,39.0,one,,one_zero_zero_one_zero
two,2.0,one,,zero,three,,one,10.0,zero_one_zero_one_one
one,3.0,two,18.0,zero,,74.0,one,28.0,
one,,zero,9.0,zero,,43.0,,19.0,
zero,4.0,two,19.0,zero,one,87.0,one,7.0,
one,5.0,four,,zero,zero,54.0,,10.0,
zero,1.0,zero,29.0,,two,39.0,one,9.0,zero_zero_zero_one_zero
one,,one,41.0,,,69.0,one,51.0,
one,1.0,zero,40.0,zero,two,18.0,one,,
zero,1.0,,14.0,zero,one,39.0,,1.0,one_zero_zero_one_zero
one,1.0,zero,43.0,zero,zero,,one,14.0,
one,3.0,zero,9.0,zero,two,,one,19.0,zero_zero_zero_zero_zero
zero,5.0,,,zero,,71.0,,2.0,one_zero_zero_one_zero
zero,2.0,zero,15.0,,two,29.0,one,25.0,zero_zero_zero_zero_zero
zero,1.0,zero,,,zero,71.0,one,,
zero,5.0,three,32.0,zero,one,83.0,,11.0,
one,3.0,two,33.0,zero,two,35.0,one,28.0,
one,,two,30.0,zero,zero,29.0,,40.0,
one,3.0,one,40.0,zero,one,11.0,one,10.0,
zero,2.0,one,14.0,zero,one,47.0,one,,
one,,two,26.0,zero,one,39.0,one,,
zero,3.0,,31.0,zero,zero,47.0,one,15.0,
zero,4.0,zero,16.0,zero,one,47.0,,4.0,
zero,,two,,,zero,23.0,,,
zero,,,16.0,,zero,71.0,,0.0,
,2.0,one,19.0,zero,two,19.0,,,one_one_zero_one_zero
one,4.0,one,,zero,two,,one,16.0,
one,4.0,three,34.0,zero,,39.0,one,44.0,
zero,0.0,,27.0,zero,zero,59.0,one,37.0,
one,1.0,zero,24.0,zero,three,,one,25.0,
,4.0,three,35.0,zero,zero,44.0,,22.0,zero_one_one_zero_zero
zero,5.0,two,57.0,zero,zero,65.0,,47.0,
zero,4.0,,19.0,,,,one,29.0,
one,,zero,12.0,zero,,45.0,one,1.0,
zero,6.0,five,41.0,zero,zero,,one,40.0,zero_zero_zero_one_zero
,4.0,two,22.0,zero,zero,39.0,one,32.0,
,5.0,,60.0,zero,zero,14.0,one,70.0,
,,zero,17.0,,two,71.0,one,27.0,one_zero_zero_one_one
,3.0,two,45.0,zero,zero,,,55.0,
zero,4.0,three,22.0,zero,,49.0,one,,zero_zero_zero_one_zero
,9.0,zero,22.0,zero,one,47.0,one,32.0,
zero,4.0,two,30.0,,zero,49.0,one,29.0,
zero,1.0,zero,,zero,one,43.0,,24.0,
,0.0,zero,71.0,,zero,,zero,15.0,
zero,4.0,three,27.0,zero,one,35.0,one,37.0,one_one_zero_one_zero
one,3.0,,20.0,zero,two,71.0,one,30.0,one_zero_zero_one_one
zero,2.0,zero,23.0,zero,one,19.0,one,,
,,two,30.0,zero,zero,44.0,one,0.0,
,,zero,5.0,zero,zero,41.0,one,0.0,
one,4.0,three,30.0,zero,,47.0,,17.0,
,4.0,three,9.0,zero,zero,41.0,one,13.0,
one,2.0,one,14.0,zero,three,39.0,one,24.0,
zero,2.0,one,47.0,zero,zero,49.0,one,15.0,
two,0.0,zero,18.0,zero,one,71.0,one,28.0,
one,4.0,three,16.0,zero,,,one,1.0,
zero,4.0,zero,19.0,zero,one,45.0,one,,
zero,6.0,,51.0,zero,,43.0,,,
one,2.0,one,21.0,one,three,71.0,one,0.0,
,3.0,zero,13.0,zero,zero,35.0,one,23.0,
zero,3.0,,24.0,zero,one,44.0,,18.0,
,,three,49.0,zero,zero,79.0,one,25.0,one_zero_zero_one_zero
zero,1.0,zero,36.0,zero,one,75.0,one,7.0,
two,,zero,20.0,zero,,43.0,one,10.0,
one,,two,17.0,zero,one,,one,24.0,
one,5.0,two,59.0,zero,zero,29.0,,53.0,
zero,9.0,six,37.0,,zero,19.0,,,
,1.0,one,53.0,zero,one,59.0,one,48.0,
zero,8.0,,10.0,zero,zero,27.0,one,3.0,zero_zero_zero_one_zero
two,,zero,24.0,zero,three,51.0,one,22.0,
zero,1.0,,18.0,zero,two,,one,20.0,zero_zero_zero_zero_zero
zero,6.0,two,32.0,zero,two,47.0,one,42.0,zero_one_zero_zero_zero
two,3.0,two,,zero,three,39.0,one,,
zero,3.0,two,,zero,zero,43.0,,4.0,
zero,2.0,one,24.0,zero,zero,47.0,,34.0,
,11.0,,,zero,zero,34.0,one,,
,2.0,,,zero,zero,47.0,one,,
,,one,37.0,zero,two,39.0,,24.0,
,1.0,zero,30.0,zero,zero,39.0,,40.0,zero_one_zero_one_one
zero,0.0,zero,,zero,zero,49.0,one,,
zero,3.0,two,17.0,zero,zero,3.0,,27.0,zero_one_zero_one_zero
one,3.0,zero,,zero,two,39.0,one,16.0,
one,3.0,zero,5.0,zero,,43.0,zero,1.0,
zero,7.0,zero,12.0,,,59.0,one,20.0,
zero,0.0,zero,16.0,zero,two,39.0,one,26.0,zero_zero_zero_zero_zero
zero,2.0,one,52.0,,,9.0,,,
zero,4.0,,26.0,zero,zero,59.0,one,30.0,
zero,5.0,,32.0,zero,zero,39.0,one,14.0,zero_zero_zero_one_zero
,,one,31.0,zero,,43.0,one,41.0,
zero,1.0,,35.0,zero,two,39.0,,25.0,one_one_zero_zero_one
zero,1.0,zero,29.0,zero,zero,39.0,one,30.0,
one,,three,30.0,zero,,,one,22.0,
one,3.0,two,,zero,,,one,41.0,
zero,1.0,zero,9.0,zero,,19.0,one,19.0,
one,1.0,zero,51.0,zero,zero,,one,3.0,
zero,2.0,one,,zero,zero,62.0,one,40.0,
zero,1.0,one,31.0,zero,zero,43.0,one,41.0,one_zero_one_zero_zero
two,2.0,one,33.0,zero,three,47.0,,43.0,
zero,8.0,zero,8.0,zero,zero,13.0,one,,
zero,4.0,three,,zero,two,39.0,one,,zero_zero_zero_one_zero
one,4.0,two,68.0,,,,one,,
one,0.0,zero,19.0,zero,three,43.0,one,2.0,
,4.0,zero,,zero,zero,14.0,one,53.0,zero_zero_zero_zero_zero
zero,1.0,zero,18.0,zero,zero,19.0,one,28.0,
zero,7.0,six,40.0,,zero,39.0,,50.0,
zero,3.0,two,31.0,zero,two,24.0,one,14.0,
,10.0,six,,zero,zero,47.0,one,40.0,
zero,,three,39.0,zero,zero,65.0,one,,zero_zero_zero_one_zero
zero,5.0,four,28.0,zero,zero,47.0,one,37.0,
zero,3.0,two,,zero,zero,64.0,one,29.0,zero_zero_zero_one_zero
zero,4.0,three,27.0,zero,,44.0,one,12.0,zero_zero_zero_one_one
zero,3.0,two,12.0,zero,zero,23.0,one,22.0,zero_zero_zero_one_zero
two,,three,45.0,,,49.0,one,,
zero,0.0,,24.0,zero,one,61.0,one,12.0,one_zero_one_zero_one
zero,3.0,two,27.0,zero,one,98.0,one,37.0,
zero,3.0,two,,zero,zero,19.0,one,,
zero,3.0,two,,zero,zero,47.0,one,47.0,zero_zero_zero_one_zero
zero,2.0,two,27.0,zero,one,43.0,,10.0,one_one_one_zero_zero
,1.0,zero,12.0,zero,two,39.0,one,6.0,zero_one_zero_one_zero
zero,,zero,14.0,zero,zero,47.0,one,24.0,
zero,2.0,zero,18.0,zero,one,11.0,one,28.0,
zero,6.0,five,,zero,zero,,one,42.0,
one,5.0,four,49.0,,one,,one,58.0,
zero,3.0,two,,zero,zero,39.0,one,23.0,
zero,4.0,three,24.0,,two,19.0,one,,one_one_zero_one_zero
one,,zero,12.0,zero,,79.0,one,0.0,
zero,5.0,,,zero,one,47.0,one,,zero_zero_zero_zero_zero
zero,,,17.0,,two,,one,,
zero,4.0,four,,zero,zero,39.0,,12.0,
zero,2.0,one,16.0,zero,one,47.0,one,8.0,one_zero_zero_one_zero
one,,one,40.0,zero,,,one,,
one,,zero,,zero,two,,one,3.0,
zero,5.0,zero,21.0,zero,,59.0,,,zero_one_zero_zero_zero
one,,zero,32.0,zero,two,,one,42.0,
one,4.0,three,,,two,,one,35.0,
,,,18.0,zero,two,71.0,one,10.0,
zero,2.0,,,zero,one,47.0,,3.0,
zero,3.0,two,,zero,,43.0,,25.0,zero_zero_zero_one_zero
zero,4.0,zero,10.0,zero,one,43.0,one,12.0,
zero,2.0,one,40.0,,,,one,,
zero,2.0,zero,19.0,,two,23.0,one,29.0,zero_zero_zero_one_zero
one,1.0,one,42.0,zero,three,69.0,one,52.0,
zero,,three,,zero,one,39.0,one,17.0,
one,,two,19.0,zero,,47.0,,29.0,one_one_zero_one_zero
one,,two,25.0,zero,two,,one,35.0,
zero,3.0,zero,32.0,,zero,62.0,one,,
zero,0.0,zero,23.0,zero,zero,29.0,one,11.0,zero_zero_zero_zero_zero
,,one,35.0,zero,,43.0,one,40.0,
one,,two,22.0,zero,two,47.0,one,32.0,
zero,3.0,two,38.0,zero,zero,55.0,one,,
,0.0,,27.0,zero,one,55.0,,26.0,
one,3.0,two,35.0,zero,,51.0,one,45.0,
zero,2.0,zero,18.0,zero,two,53.0,one,,zero_one_zero_zero_zero
zero,2.0,one,19.0,zero,zero,39.0,,29.0,
zero,2.0,one,,zero,zero,49.0,one,29.0,
one,3.0,two,30.0,,one,39.0,one,,
,1.0,zero,44.0,zero,two,29.0,,54.0,
two,4.0,one,53.0,zero,zero,43.0,one,46.0,
,2.0,,26.0,zero,three,29.0,one,1.0,one_one_zero_one_one
zero,1.0,zero,23.0,zero,one,43.0,one,25.0,one_zero_zero_zero_one
one,0.0,zero,,zero,three,39.0,one,1.0,
two,3.0,zero,,,two,3.0,one,21.0,zero_zero_zero_zero_zero
zero,2.0,two,43.0,zero,zero,24.0,,15.0,
one,,two,22.0,zero,two,29.0,one,32.0,
,2.0,zero,12.0,zero,two,55.0,one,,zero_one_zero_zero_zero
zero,7.0,two,,,one,47.0,one,,zero_one_zero_one_zero
,6.0,zero,37.0,zero,zero,39.0,,35.0,
zero,5.0,zero,16.0,zero,two,90.0,,,
,,zero,13.0,zero,,,one,7.0,
,2.0,one,27.0,zero,zero,98.0,one,37.0,zero_zero_zero_one_zero
one,1.0,zero,58.0,zero,zero,,one,68.0,
,,three,28.0,,three,,one,1.0,one_one_zero_one_zero
zero,8.0,zero,7.0,zero,zero,71.0,one,,zero_one_zero_zero_zero
zero,3.0,,0.0,zero,zero,3.0,one,4.0,zero_zero_zero_zero_zero
zero,0.0,,,zero,two,39.0,one,33.0,
zero,2.0,one,10.0,zero,zero,39.0,one,20.0,zero_zero_zero_one_zero
two,6.0,,17.0,zero,two,59.0,zero,,
,3.0,,14.0,zero,one,43.0,one,24.0,zero_zero_zero_zero_zero
zero,3.0,two,28.0,zero,,1.0,one,,zero_zero_zero_one_zero
two,,two,27.0,zero,one,53.0,,30.0,
one,,zero,12.0,zero,zero,,one,14.0,
zero,3.0,,30.0,zero,zero,47.0,one,3.0,one_zero_zero_one_zero
three,4.0,three,37.0,one,,11.0,one,37.0,
zero,7.0,,42.0,zero,zero,41.0,,20.0,
,,two,,zero,two,,,26.0,
,4.0,,26.0,,one,39.0,one,12.0,zero_zero_zero_one_one
,5.0,four,16.0,zero,one,39.0,one,,one_one_zero_one_zero
zero,5.0,two,12.0,zero,one,69.0,one,1.0,
one,2.0,one,43.0,,two,43.0,one,53.0,
one,,three,45.0,zero,,,one,55.0,
one,,zero,60.0,zero,,,one,,
zero,2.0,one,13.0,zero,zero,35.0,one,15.0,zero_one_zero_one_zero
one,,,20.0,zero,zero,,one,30.0,
zero,3.0,two,49.0,zero,zero,49.0,one,49.0,
zero,3.0,one,39.0,zero,zero,49.0,one,,
zero,0.0,,20.0,zero,zero,47.0,one,10.0,
one,,three,,zero,one,79.0,,56.0,
one,,one,41.0,zero,zero,,one,18.0,
,0.0,zero,21.0,zero,two,34.0,one,31.0,one_one_zero_zero_one
one,3.0,,15.0,,two,54.0,one,25.0,
zero,4.0,two,24.0,zero,two,95.0,one,34.0,
zero,2.0,two,,zero,zero,43.0,,,zero_one_one_zero_zero
one,3.0,two,18.0,zero,two,47.0,one,6.0,
zero,2.0,one,,,zero,19.0,,,
two,6.0,zero,12.0,zero,zero,53.0,one,,zero_zero_zero_zero_zero
zero,3.0,,29.0,zero,zero,39.0,one,29.0,zero_zero_zero_one_zero
,2.0,one,35.0,zero,zero,55.0,one,30.0,
one,3.0,one,38.0,,zero,,one,22.0,zero_zero_zero_one_zero
zero,4.0,three,25.0,zero,one,39.0,one,,
two,1.0,,39.0,zero,one,49.0,one,21.0,
one,,zero,59.0,zero,zero,59.0,,8.0,
one,8.0,three,35.0,zero,zero,79.0,one,17.0,
one,2.0,one,16.0,zero,two,59.0,one,26.0,
zero,6.0,,34.0,,zero,15.0,one,44.0,zero_zero_zero_zero_zero
zero,5.0,,15.0,zero,zero,71.0,one,5.0,
one,6.0,zero,23.0,zero,,49.0,one,33.0,
one,2.0,one,49.0,zero,,,one,30.0,
zero,7.0,,3.0,zero,zero,34.0,one,13.0,
one,1.0,zero,,zero,one,83.0,,19.0,zero_zero_zero_one_one
zero,4.0,zero,10.0,zero,one,39.0,one,,
,,,44.0,zero,zero,47.0,one,8.0,
zero,1.0,one,27.0,zero,three,39.0,one,,
,4.0,three,38.0,zero,zero,59.0,one,4.0,zero_zero_zero_one_one
three,4.0,three,35.0,zero,three,39.0,one,25.0,
one,3.0,zero,14.0,,one,,one,24.0,
one,4.0,zero,13.0,zero,,,one,21.0,
zero,5.0,,42.0,zero,zero,,one,52.0,
zero,8.0,,,zero,zero,43.0,,,
zero,2.0,one,34.0,zero,zero,59.0,one,44.0,
one,,zero,,zero,,,one,31.0,
zero,5.0,four,35.0,zero,zero,39.0,one,45.0,one_zero_zero_one_zero
zero,,,18.0,zero,zero,59.0,one,16.0,
,,zero,6.0,zero,one,23.0,one,8.0,
one,,one,35.0,zero,two,,one,45.0,
,3.0,two,,zero,zero,39.0,one,67.0,zero_zero_zero_one_one
zero,0.0,,35.0,zero,zero,39.0,one,31.0,one_zero_one_zero_zero
zero,2.0,two,33.0,zero,one,39.0,one,,
zero,9.0,zero,10.0,zero,zero,,one,,zero_zero_zero_zero_zero
,2.0,zero,33.0,zero,two,39.0,one,43.0,
one,3.0,zero,22.0,zero,,39.0,one,27.0,zero_zero_zero_zero_zero
,,one,48.0,zero,zero,47.0,,,
,1.0,zero,33.0,zero,one,,one,28.0,
one,0.0,zero,,zero,zero,,,46.0,
,5.0,zero,15.0,one,two,43.0,one,12.0,one_zero_zero_zero_zero
two,1.0,zero,39.0,zero,three,9.0,one,49.0,
one,,zero,11.0,zero,two,,one,21.0,
zero,2.0,two,,zero,zero,47.0,one,,
one,7.0,zero,31.0,zero,,39.0,one,41.0,
zero,6.0,five,,zero,two,39.0,,25.0,
zero,4.0,three,42.0,zero,one,,one,,
one,,two,27.0,zero,two,69.0,zero,25.0,
zero,,three,24.0,zero,zero,29.0,one,,
zero,3.0,two,43.0,zero,two,39.0,one,,
zero,1.0,zero,43.0,zero,zero,47.0,one,,
two,,,36.0,zero,,,one,46.0,zero_zero_zero_one_one
,5.0,four,,,zero,43.0,one,,
one,,three,27.0,zero,,39.0,one,16.0,
zero,7.0,zero,26.0,zero,,39.0,,36.0,zero_zero_zero_zero_zero
one,,three,26.0,zero,zero,,,36.0,
zero,3.0,two,30.0,zero,one,59.0,one,20.0,
one,,three,,zero,zero,29.0,one,33.0,
zero,3.0,,19.0,zero,one,47.0,one,26.0,
zero,1.0,,65.0,zero,two,44.0,one,,
zero,4.0,two,49.0,zero,zero,49.0,,59.0,zero_one_zero_one_zero
one,,two,26.0,,,69.0,one,36.0,
zero,3.0,two,13.0,,zero,39.0,one,20.0,
zero,0.0,zero,13.0,,one,29.0,one,23.0,
two,2.0,one,31.0,zero,two,,one,1.0,
zero,1.0,zero,7.0,zero,one,,one,,
two,3.0,two,,zero,two,,one,44.0,zero_zero_zero_one_one
one,,two,37.0,zero,,76.0,one,47.0,zero_zero_zero_one_one
zero,2.0,one,18.0,,zero,39.0,one,19.0,
one,1.0,,23.0,,,44.0,one,,
,2.0,,28.0,zero,zero,39.0,one,38.0,
zero,3.0,two,20.0,zero,two,71.0,one,30.0,
,2.0,,31.0,zero,zero,69.0,one,7.0,
zero,4.0,three,48.0,zero,,,,58.0,zero_zero_zero_one_zero
one,,zero,9.0,zero,two,,one,15.0,
zero,3.0,,21.0,,zero,39.0,one,15.0,zero_zero_zero_one_zero
,2.0,zero,48.0,zero,zero,59.0,one,58.0,zero_one_zero_one_one
zero,1.0,one,,zero,two,39.0,,,
zero,2.0,one,16.0,zero,two,39.0,one,26.0,zero_one_zero_one_zero
one,,zero,,zero,one,4.0,one,5.0,
one,5.0,three,37.0,zero,,39.0,one,26.0,zero_zero_zero_one_one
zero,2.0,one,,,one,,one,16.0,
zero,,four,,zero,one,39.0,one,37.0,
one,4.0,three,35.0,zero,two,95.0,one,45.0,
,0.0,zero,70.0,zero,zero,,one,41.0,
,,zero,,,two,,one,29.0,zero_zero_zero_zero_zero
,6.0,two,28.0,zero,zero,5.0,,,
,6.0,five,,zero,zero,39.0,one,62.0,
one,3.0,two,30.0,zero,three,41.0,one,40.0,
zero,1.0,zero,,zero,zero,41.0,one,,
zero,5.0,zero,18.0,zero,two,47.0,,2.0,one_zero_zero_zero_one
,3.0,zero,,zero,two,,one,27.0,zero_zero_zero_one_zero
,6.0,five,,,,35.0,one,55.0,zero_zero_zero_one_zero
zero,,three,29.0,,zero,,one,8.0,
one,3.0,two,,zero,one,75.0,one,15.0,one_zero_zero_one_one
zero,3.0,two,29.0,zero,zero,53.0,one,34.0,
zero,3.0,two,45.0,zero,two,39.0,one,,
one,2.0,zero,,zero,,39.0,one,23.0,
zero,4.0,,8.0,zero,zero,43.0,one,17.0,zero_zero_zero_zero_zero
zero,0.0,zero,53.0,,zero,47.0,,39.0,zero_zero_zero_zero_zero
zero,6.0,,25.0,zero,zero,47.0,one,31.0,
zero,,,22.0,zero,three,24.0,one,32.0,zero_zero_zero_one_one
zero,2.0,one,,zero,zero,47.0,one,18.0,one_zero_zero_one_zero
one,,one,,zero,,39.0,one,30.0,
one,,,24.0,zero,,39.0,one,30.0,one_zero_zero_one_zero
one,,two,,zero,,14.0,one,40.0,
one,2.0,zero,13.0,zero,two,39.0,one,23.0,zero_one_zero_one_zero
zero,3.0,two,28.0,zero,one,39.0,one,,one_one_zero_one_zero
one,1.0,zero,,,zero,39.0,one,11.0,
zero,1.0,zero,20.0,,one,47.0,one,25.0,
zero,3.0,two,,zero,zero,9.0,one,13.0,
zero,2.0,zero,15.0,zero,zero,39.0,one,,
zero,6.0,zero,3.0,zero,zero,19.0,one,13.0,
zero,4.0,three,23.0,zero,two,8.0,,33.0,
two,4.0,three,32.0,zero,three,39.0,,,
zero,2.0,one,25.0,zero,,49.0,one,35.0,
,3.0,two,18.0,zero,zero,49.0,,27.0,
one,,zero,16.0,zero,two,,one,26.0,
zero,2.0,one,18.0,zero,one,47.0,one,28.0,one_zero_zero_one_zero
,4.0,,,zero,two,39.0,one,25.0,
one,,zero,18.0,zero,,19.0,one,8.0,
zero,4.0,two,54.0,,zero,29.0,one,,
zero,4.0,three,34.0,zero,zero,19.0,one,,
zero,2.0,one,28.0,zero,,44.0,one,20.0,zero_zero_zero_one_one
,0.0,zero,8.0,zero,zero,55.0,one,,
two,5.0,four,31.0,zero,zero,,one,,one_zero_zero_one_one
two,,three,31.0,zero,three,44.0,one,,one_one_zero_one_one
zero,3.0,,56.0,zero,zero,39.0,,12.0,
zero,3.0,zero,11.0,,two,44.0,one,21.0,
zero,2.0,one,44.0,zero,zero,62.0,one,54.0,
zero,0.0,zero,23.0,zero,two,43.0,one,16.0,
zero,,one,31.0,zero,zero,29.0,,,
zero,4.0,zero,11.0,,zero,59.0,one,,
zero,5.0,zero,8.0,zero,zero,47.0,one,18.0,zero_one_zero_zero_zero
,5.0,one,41.0,,zero,13.0,,3.0,
zero,6.0,three,,zero,zero,17.0,one,,
one,,three,,zero,zero,39.0,one,19.0,
zero,3.0,two,15.0,zero,zero,39.0,one,25.0,zero_zero_zero_one_zero
,0.0,,44.0,zero,zero,79.0,one,54.0,
zero,0.0,,,zero,one,47.0,,16.0,
,,zero,,zero,zero,59.0,one,47.0,
zero,3.0,zero,,zero,two,43.0,one,14.0,
,1.0,one,41.0,,zero,,one,38.0,
one,3.0,two,24.0,zero,,,one,34.0,
two,1.0,,,zero,zero,59.0,one,51.0,zero_zero_zero_one_one
one,,zero,,,,,one,40.0,
one,,zero,39.0,zero,,,one,25.0,
zero,2.0,zero,8.0,zero,zero,39.0,one,,one_zero_zero_zero_zero
zero,2.0,one,17.0,zero,,29.0,one,,
,2.0,one,24.0,,zero,49.0,one,2.0,one_zero_zero_one_one
one,3.0,two,23.0,zero,two,,,16.0,one_one_zero_one_one
one,1.0,zero,18.0,zero,,,one,25.0,
,,two,23.0,,two,,one,33.0,one_zero_zero_one_one
zero,3.0,zero,34.0,zero,one,,one,3.0,zero_zero_zero_one_zero
zero,5.0,four,32.0,,one,39.0,one,42.0,zero_one_zero_one_zero
zero,2.0,,27.0,zero,one,39.0,one,37.0,
zero,3.0,two,22.0,zero,two,43.0,one,32.0,
zero,1.0,zero,,zero,one,43.0,one,44.0,
zero,5.0,one,59.0,zero,zero,57.0,,,
zero,1.0,one,41.0,zero,zero,39.0,,51.0,zero_zero_one_zero_zero
zero,4.0,one,50.0,zero,zero,69.0,zero,,
zero,4.0,two,42.0,zero,zero,39.0,one,30.0,zero_zero_zero_one_one
zero,1.0,zero,,zero,zero,47.0,one,49.0,zero_zero_zero_one_zero
zero,3.0,,22.0,zero,,,one,32.0,zero_zero_zero_one_zero
one,3.0,two,,zero,,,one,8.0,zero_zero_zero_one_one
one,2.0,one,15.0,zero,,49.0,one,20.0,
zero,3.0,two,27.0,zero,zero,77.0,one,25.0,zero_one_zero_one_one
zero,3.0,,25.0,zero,zero,,one,35.0,
one,4.0,zero,13.0,zero,,,one,23.0,
zero,2.0,zero,20.0,,zero,49.0,,20.0,
one,0.0,zero,,zero,,89.0,one,42.0,
zero,2.0,zero,45.0,zero,zero,47.0,one,55.0,
,4.0,,9.0,zero,zero,59.0,one,5.0,zero_one_zero_zero_zero
zero,1.0,,,zero,three,39.0,one,45.0,
,1.0,,11.0,zero,one,45.0,one,13.0,zero_zero_zero_one_zero
zero,1.0,zero,34.0,one,,59.0,one,22.0,
zero,13.0,eight,22.0,zero,zero,83.0,one,4.0,zero_zero_zero_one_one
one,2.0,one,28.0,zero,three,39.0,one,32.0,
zero,2.0,two,28.0,zero,two,19.0,,,one_one_one_zero_one
one,,one,,zero,one,,one,21.0,
zero,3.0,one,43.0,zero,zero,47.0,one,,
one,,three,,zero,two,39.0,,26.0,
two,2.0,two,54.0,zero,zero,47.0,one,64.0,zero_zero_one_zero_one
zero,12.0,zero,20.0,zero,zero,39.0,one,,
one,8.0,zero,11.0,,zero,47.0,one,21.0,
one,3.0,three,34.0,,two,29.0,one,44.0,
zero,4.0,one,31.0,,zero,43.0,one,,
zero,2.0,one,,zero,one,47.0,one,1.0,
zero,2.0,zero,30.0,zero,zero,9.0,one,5.0,
zero,2.0,one,,zero,zero,69.0,,,
one,3.0,two,23.0,zero,,43.0,one,33.0,
zero,4.0,,36.0,zero,one,34.0,,13.0,
one,2.0,one,37.0,zero,zero,27.0,one,30.0,
,5.0,three,,zero,zero,29.0,one,7.0,zero_one_zero_zero_zero
,2.0,one,38.0,zero,zero,59.0,one,48.0,zero_one_zero_one_zero
,,two,,zero,one,9.0,one,31.0,
zero,4.0,zero,42.0,zero,zero,43.0,one,,one_zero_zero_zero_zero
zero,4.0,three,29.0,zero,one,,one,,zero_one_zero_one_zero
two,,three,,zero,,14.0,,54.0,
one,,one,21.0,zero,,,,31.0,zero_one_zero_zero_zero
one,,zero,10.0,zero,two,39.0,,17.0,
zero,3.0,two,41.0,zero,two,29.0,one,5.0,one_zero_zero_one_zero
,5.0,zero,7.0,zero,one,59.0,one,17.0,one_one_zero_zero_zero
zero,,three,46.0,zero,two,19.0,one,,
zero,3.0,one,39.0,,one,5.0,one,,
zero,3.0,two,35.0,zero,,39.0,,,
one,,one,20.0,zero,two,43.0,one,23.0,
,7.0,,31.0,zero,zero,39.0,one,,zero_zero_zero_one_zero
zero,2.0,one,,zero,zero,53.0,,,
zero,3.0,,22.0,zero,zero,39.0,zero,32.0,zero_zero_zero_one_zero
zero,3.0,,32.0,zero,two,69.0,one,12.0,
zero,1.0,one,43.0,zero,zero,53.0,one,53.0,
,3.0,two,40.0,zero,one,39.0,one,,one_one_zero_one_zero
zero,1.0,zero,10.0,zero,zero,39.0,,,
one,,zero,48.0,,,,zero,30.0,
,0.0,zero,41.0,zero,,9.0,one,28.0,
