a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
one,4.0,three,,zero,zero,,one,,
zero,,three,,zero,two,44.0,one,54.0,
three,,three,31.0,,,,one,41.0,
zero,,zero,,zero,zero,,,49.0,one_one_zero_one_zero
zero,2.0,one,18.0,zero,two,19.0,one,22.0,
,3.0,,,zero,two,43.0,,42.0,
one,,zero,24.0,zero,,43.0,one,30.0,
,3.0,one,,zero,zero,,one,26.0,
one,3.0,two,26.0,zero,,,,36.0,
zero,7.0,six,,zero,one,59.0,one,54.0,
,2.0,one,20.0,,two,39.0,one,30.0,
zero,1.0,one,23.0,,,29.0,one,,
zero,2.0,,26.0,zero,zero,,one,3.0,
one,,two,,zero,one,,one,10.0,
one,2.0,,10.0,zero,zero,24.0,one,3.0,
zero,4.0,,,zero,zero,39.0,one,25.0,
one,4.0,two,,,,,one,,
one,1.0,,,,zero,,,20.0,one_zero_zero_one_one
zero,,two,24.0,zero,,,,20.0,zero_zero_zero_one_zero
,3.0,one,46.0,,zero,39.0,one,3.0,
two,0.0,,24.0,zero,,,one,,
zero,,two,35.0,zero,zero,43.0,,23.0,
zero,,zero,,zero,one,43.0,one,,zero_zero_zero_one_zero
one,1.0,zero,,zero,,43.0,one,28.0,
,2.0,one,38.0,,zero,83.0,one,43.0,
zero,,two,,,zero,39.0,one,12.0,
zero,0.0,,53.0,,,,one,,
zero,,zero,11.0,zero,two,,,,zero_zero_zero_zero_zero
zero,,two,28.0,zero,zero,,one,12.0,
zero,,zero,,zero,,74.0,one,34.0,
one,,two,,zero,,39.0,one,,
zero,,zero,21.0,zero,zero,55.0,one,9.0,
one,,zero,31.0,,two,,one,,
zero,3.0,,10.0,zero,two,,one,20.0,
zero,5.0,three,,zero,,59.0,,20.0,
zero,0.0,zero,28.0,,zero,,one,38.0,one_zero_zero_zero_zero
,6.0,one,,zero,zero,,one,5.0,
,4.0,three,,zero,zero,53.0,one,31.0,
one,4.0,three,14.0,,two,47.0,one,11.0,
zero,3.0,,18.0,zero,one,,,28.0,
zero,,,11.0,zero,one,50.0,one,21.0,
zero,2.0,two,19.0,zero,,43.0,,29.0,
zero,4.0,zero,,zero,zero,83.0,one,40.0,zero_zero_zero_one_zero
,4.0,three,37.0,zero,zero,29.0,,35.0,
zero,6.0,zero,9.0,,,44.0,one,19.0,
,4.0,three,,zero,two,19.0,,,
zero,,three,,zero,,59.0,one,38.0,one_zero_zero_one_one
,,,17.0,zero,one,39.0,one,,
one,,,46.0,zero,one,59.0,,30.0,
zero,4.0,two,,zero,,43.0,,50.0,
one,,two,54.0,,zero,,one,45.0,
one,2.0,one,23.0,zero,three,43.0,one,33.0,
zero,9.0,,,zero,,,one,,zero_zero_zero_zero_zero
zero,,zero,,zero,one,60.0,one,,
,3.0,two,,zero,zero,47.0,,,
two,0.0,zero,,zero,,29.0,one,1.0,
zero,2.0,two,38.0,zero,,39.0,,48.0,
zero,5.0,three,44.0,zero,,34.0,one,54.0,zero_one_zero_zero_zero
zero,,zero,,,,43.0,,8.0,
one,5.0,,50.0,zero,,63.0,one,60.0,
,6.0,one,11.0,zero,one,39.0,one,19.0,
zero,1.0,,54.0,,zero,43.0,one,64.0,zero_zero_one_zero_zero
zero,1.0,,28.0,,,43.0,zero,38.0,
zero,4.0,four,27.0,zero,,59.0,one,10.0,
zero,4.0,three,9.0,,zero,,,,
,5.0,two,24.0,,,29.0,,16.0,
zero,3.0,zero,17.0,zero,,47.0,,12.0,
zero,,two,12.0,zero,,,one,22.0,
one,3.0,two,23.0,,two,,one,4.0,
zero,,two,19.0,zero,zero,69.0,,7.0,
zero,4.0,three,41.0,zero,zero,,one,51.0,
,,,,zero,zero,47.0,,41.0,zero_zero_zero_one_zero
,3.0,,30.0,,one,99.0,,37.0,
zero,1.0,one,43.0,zero,zero,19.0,zero,,
zero,,,17.0,zero,zero,,one,27.0,zero_one_zero_one_zero
zero,3.0,two,,zero,one,39.0,one,20.0,one_zero_zero_one_one
,2.0,one,37.0,zero,zero,47.0,one,47.0,
zero,4.0,,36.0,zero,,59.0,,6.0,
zero,,two,,zero,,,one,,
,2.0,one,15.0,zero,zero,71.0,one,25.0,
zero,4.0,,31.0,zero,zero,,one,,
,5.0,four,29.0,zero,,39.0,one,26.0,
,5.0,four,34.0,,zero,47.0,one,26.0,
zero,,zero,6.0,,zero,,,13.0,
zero,8.0,,35.0,,,47.0,one,45.0,
,,,17.0,zero,zero,59.0,one,12.0,
one,4.0,zero,10.0,zero,one,47.0,,20.0,
zero,,two,23.0,zero,two,,one,20.0,
,,two,43.0,,,,one,29.0,
,4.0,four,33.0,,,53.0,zero,43.0,
,3.0,,,zero,two,,one,39.0,
,3.0,,,zero,zero,71.0,one,53.0,
zero,,two,,zero,zero,,,61.0,
zero,,two,,,two,,,,one_zero_zero_one_zero
one,3.0,two,34.0,zero,one,47.0,,30.0,
,6.0,five,24.0,,zero,39.0,one,34.0,
,6.0,three,51.0,zero,zero,91.0,,61.0,
zero,0.0,,51.0,zero,,,one,,one_zero_one_zero_zero
one,0.0,zero,32.0,zero,,69.0,one,42.0,
two,1.0,zero,,zero,two,,one,,
one,1.0,,,,one,,one,40.0,one_zero_zero_one_one
,,zero,17.0,zero,zero,,one,27.0,zero_zero_zero_zero_zero
one,,zero,,zero,one,39.0,one,,
zero,2.0,one,24.0,zero,,13.0,one,14.0,
zero,4.0,zero,41.0,zero,one,43.0,one,10.0,zero_zero_one_zero_zero
one,3.0,two,20.0,zero,three,47.0,one,1.0,
one,,zero,9.0,,zero,,,,
zero,3.0,,7.0,zero,,27.0,one,17.0,
zero,0.0,,17.0,,,,one,27.0,
zero,,zero,,,one,23.0,,17.0,
one,,,19.0,zero,zero,39.0,one,,
zero,4.0,,50.0,zero,zero,,one,60.0,
,6.0,one,18.0,zero,,39.0,one,28.0,
two,,zero,12.0,,one,,,22.0,
,,three,26.0,zero,,39.0,,,
zero,6.0,five,24.0,,zero,44.0,one,33.0,
zero,5.0,,5.0,,zero,55.0,one,,
zero,1.0,zero,13.0,,zero,,one,10.0,
zero,2.0,,30.0,,zero,89.0,one,9.0,one_zero_one_zero_zero
,6.0,one,9.0,zero,one,43.0,zero,19.0,
two,5.0,two,38.0,,two,44.0,zero,40.0,
two,,,36.0,zero,three,39.0,one,25.0,
,2.0,one,8.0,,zero,43.0,one,8.0,one_zero_zero_one_zero
,4.0,three,27.0,zero,one,,one,25.0,
,2.0,one,47.0,zero,zero,63.0,one,36.0,
zero,,zero,33.0,zero,,,one,,
zero,,,,,two,49.0,one,,
,,,52.0,zero,zero,47.0,one,62.0,
one,1.0,,17.0,,two,50.0,,0.0,one_zero_zero_one_one
zero,3.0,,,,,,one,15.0,one_one_zero_one_zero
zero,,zero,,,zero,,one,,
,5.0,,32.0,zero,zero,29.0,one,42.0,
zero,,,35.0,,zero,,one,35.0,
,,,18.0,zero,zero,43.0,one,25.0,zero_zero_zero_one_one
one,1.0,zero,,zero,two,,,,
zero,2.0,one,15.0,,one,47.0,one,,
one,2.0,one,27.0,,one,69.0,one,37.0,
two,2.0,one,21.0,,three,29.0,one,31.0,
,2.0,one,,zero,two,47.0,one,26.0,
zero,5.0,,14.0,zero,,39.0,one,,
two,2.0,one,28.0,,one,89.0,one,18.0,
,,,30.0,zero,one,,one,0.0,
,3.0,two,,,zero,,one,40.0,zero_zero_zero_one_zero
zero,,zero,,,zero,47.0,one,12.0,
one,,,,zero,,39.0,,,
one,4.0,three,,,two,,one,11.0,
two,,two,,zero,three,39.0,one,3.0,zero_one_zero_one_one
zero,2.0,one,12.0,zero,two,19.0,one,16.0,zero_one_zero_one_zero
,2.0,one,31.0,zero,zero,43.0,one,20.0,
one,2.0,,,zero,three,,one,,zero_zero_zero_one_one
one,1.0,one,40.0,zero,two,29.0,one,,
,5.0,four,30.0,zero,zero,41.0,one,40.0,zero_zero_zero_one_zero
zero,4.0,three,,zero,zero,23.0,one,30.0,
one,2.0,one,,zero,two,69.0,one,1.0,
,1.0,one,39.0,zero,two,29.0,,49.0,
,,,8.0,zero,zero,44.0,,,
one,4.0,zero,,zero,three,41.0,one,,
two,4.0,zero,7.0,zero,,55.0,one,7.0,
zero,,three,,zero,,39.0,,25.0,
zero,4.0,zero,,zero,zero,,one,24.0,
,7.0,,31.0,,,23.0,one,41.0,
zero,2.0,one,13.0,,,59.0,one,,
,2.0,one,27.0,zero,two,39.0,one,37.0,
zero,,zero,7.0,zero,one,47.0,,,
,9.0,,35.0,zero,,79.0,one,35.0,
,1.0,zero,3.0,,zero,13.0,,10.0,
zero,3.0,,37.0,zero,,39.0,zero,47.0,
one,,,17.0,zero,two,,,27.0,one_zero_zero_zero_one
,1.0,,51.0,zero,,35.0,one,61.0,
one,2.0,one,72.0,,,24.0,zero,82.0,
one,,,9.0,zero,,43.0,one,,
one,,zero,13.0,zero,three,,,,zero_zero_zero_zero_one
zero,3.0,two,,zero,zero,,,16.0,
one,5.0,two,26.0,,two,29.0,,36.0,
,3.0,,40.0,,,14.0,,50.0,
zero,3.0,,29.0,,one,,zero,32.0,
,2.0,one,42.0,one,three,67.0,one,11.0,
zero,,,,zero,one,44.0,,,
zero,4.0,zero,24.0,,,47.0,one,,
,2.0,one,50.0,zero,,47.0,one,20.0,one_zero_zero_one_zero
zero,1.0,,52.0,zero,zero,35.0,one,,
,2.0,one,26.0,zero,two,39.0,one,,
zero,2.0,,25.0,,one,,one,35.0,
zero,,two,53.0,zero,zero,,,6.0,
zero,,zero,15.0,zero,,45.0,,2.0,zero_zero_zero_zero_zero
three,,,11.0,zero,,35.0,,,
zero,5.0,,8.0,zero,one,,,18.0,
,,one,26.0,zero,one,19.0,one,30.0,
zero,2.0,zero,16.0,zero,one,43.0,one,26.0,
,3.0,two,18.0,zero,one,,,28.0,
two,3.0,,,one,two,23.0,one,33.0,
zero,,three,34.0,zero,zero,,one,,
,6.0,,30.0,,zero,53.0,one,10.0,
,3.0,two,25.0,zero,one,47.0,one,25.0,
one,,zero,9.0,zero,one,39.0,one,19.0,
zero,3.0,two,,zero,,,,41.0,
,9.0,,50.0,zero,zero,14.0,one,60.0,
zero,,zero,,zero,one,,one,1.0,
one,,,10.0,zero,one,39.0,,,
one,6.0,four,34.0,zero,zero,19.0,one,25.0,
,,two,,,zero,39.0,,50.0,zero_zero_zero_one_one
one,0.0,zero,6.0,zero,,43.0,one,16.0,
zero,,zero,6.0,zero,zero,19.0,one,,
,,two,,,three,,one,5.0,one_zero_zero_one_one
,3.0,two,28.0,zero,zero,59.0,one,,
zero,1.0,zero,,zero,zero,79.0,,50.0,
zero,,two,15.0,zero,zero,49.0,one,25.0,
one,,zero,11.0,,,,,,
zero,3.0,two,11.0,zero,one,39.0,one,10.0,
,3.0,,52.0,,two,7.0,one,62.0,
zero,,two,18.0,zero,,,one,,
zero,,,26.0,zero,zero,43.0,one,36.0,one_one_one_zero_zero
one,,two,,zero,zero,,one,,
one,4.0,three,,zero,one,,one,,
one,0.0,zero,22.0,zero,two,39.0,one,,
zero,4.0,,,,one,64.0,,10.0,zero_zero_zero_zero_zero
zero,,,16.0,zero,zero,71.0,one,26.0,
zero,,two,,zero,zero,39.0,,37.0,
,2.0,one,,,zero,,one,61.0,
,6.0,,31.0,zero,,29.0,one,41.0,
zero,,three,,,zero,42.0,one,5.0,
zero,3.0,two,,,one,39.0,one,38.0,
zero,,two,23.0,zero,,,,33.0,
zero,,zero,28.0,zero,,19.0,one,3.0,
zero,,,53.0,zero,zero,,,,
zero,,,10.0,zero,,59.0,one,,
one,3.0,two,,zero,one,43.0,,35.0,
zero,4.0,,27.0,zero,one,43.0,one,37.0,
,2.0,one,24.0,zero,three,39.0,one,34.0,
zero,0.0,zero,,,zero,,,28.0,one_zero_zero_zero_zero
zero,4.0,two,,zero,zero,,,,
zero,5.0,three,,zero,zero,,one,,
,5.0,four,,zero,zero,59.0,one,0.0,
,5.0,four,39.0,,zero,39.0,one,22.0,
,5.0,four,22.0,,zero,71.0,one,32.0,
zero,7.0,zero,8.0,,,19.0,,,
one,,three,23.0,,,29.0,one,9.0,one_one_zero_one_zero
,8.0,five,62.0,zero,,29.0,one,38.0,
zero,,zero,8.0,zero,one,49.0,one,,
zero,2.0,one,48.0,,zero,44.0,one,58.0,
zero,2.0,,16.0,zero,zero,39.0,,23.0,
,4.0,,,zero,two,59.0,one,,
one,,two,25.0,,zero,,one,22.0,
one,,,5.0,zero,one,39.0,one,2.0,
zero,,zero,7.0,zero,,59.0,,,zero_zero_zero_zero_zero
,2.0,,11.0,zero,zero,39.0,one,21.0,
zero,,zero,,,zero,44.0,,,
,5.0,zero,19.0,,,62.0,,,zero_zero_zero_zero_zero
zero,,,,,two,43.0,,30.0,
zero,2.0,one,34.0,zero,zero,,one,22.0,
,4.0,,28.0,zero,zero,44.0,,13.0,
zero,7.0,,11.0,zero,zero,,one,,
,,,44.0,zero,,43.0,one,54.0,
two,2.0,one,39.0,zero,two,,one,49.0,
zero,,,,zero,zero,44.0,one,,
one,3.0,two,19.0,zero,,,,7.0,
zero,,three,,zero,one,44.0,one,,
zero,1.0,zero,,,zero,51.0,one,38.0,
zero,9.0,two,79.0,,,47.0,one,,
zero,,zero,69.0,zero,zero,43.0,one,56.0,zero_zero_zero_one_zero
zero,2.0,one,,zero,,39.0,one,48.0,
,1.0,zero,31.0,zero,one,,,,
zero,4.0,,,zero,zero,,,,zero_zero_zero_one_zero
one,,,12.0,zero,two,,one,22.0,
zero,3.0,two,,zero,zero,51.0,zero,,
one,2.0,one,18.0,,,,one,28.0,
one,5.0,three,,zero,zero,53.0,,16.0,zero_zero_zero_one_zero
zero,,one,,zero,zero,39.0,,10.0,
,3.0,two,22.0,zero,,,one,25.0,zero_zero_zero_one_one
two,2.0,one,,,three,39.0,one,40.0,
zero,,zero,,zero,zero,19.0,zero,7.0,
one,,zero,,zero,,43.0,,23.0,
zero,3.0,two,19.0,zero,,,,4.0,
,2.0,one,24.0,zero,one,,one,34.0,
,6.0,,35.0,,zero,41.0,one,10.0,
one,3.0,two,30.0,zero,three,,one,40.0,
,3.0,one,13.0,zero,two,43.0,one,10.0,
,,two,16.0,zero,zero,41.0,one,11.0,
two,,zero,10.0,,one,,one,,
zero,,,36.0,zero,zero,59.0,one,46.0,
one,3.0,two,,zero,zero,69.0,one,,
one,3.0,two,,,one,59.0,one,,zero_zero_zero_one_one
,8.0,five,38.0,zero,zero,59.0,one,48.0,
one,2.0,,,zero,one,29.0,one,17.0,
one,4.0,three,,zero,,59.0,,15.0,
,7.0,,38.0,zero,one,54.0,one,11.0,
,4.0,zero,19.0,zero,,,,29.0,
one,4.0,three,,zero,,47.0,one,34.0,
two,,zero,16.0,zero,three,39.0,one,,
one,,zero,48.0,,,39.0,,58.0,
two,,three,,zero,two,39.0,one,8.0,zero_one_zero_one_one
zero,5.0,three,20.0,zero,zero,48.0,one,10.0,
zero,1.0,zero,58.0,zero,zero,,one,,
,,one,34.0,zero,one,39.0,one,35.0,
two,,zero,46.0,zero,,,,56.0,
one,1.0,,10.0,zero,two,,one,,
one,1.0,zero,,one,one,83.0,one,,
one,4.0,,31.0,,two,39.0,one,41.0,
zero,,zero,8.0,,,39.0,,,
zero,4.0,two,31.0,,zero,,one,20.0,
one,1.0,,43.0,zero,two,19.0,one,10.0,
one,1.0,,21.0,zero,,,one,31.0,
zero,,two,13.0,zero,,24.0,one,,
one,2.0,zero,6.0,zero,,20.0,one,14.0,
,1.0,one,24.0,,,,one,34.0,one_one_zero_zero_zero
one,,two,,zero,zero,45.0,zero,45.0,
zero,,,6.0,,one,43.0,one,,
zero,4.0,zero,6.0,zero,zero,19.0,one,4.0,
zero,,three,,zero,zero,41.0,one,67.0,
one,3.0,,31.0,zero,two,,one,,
zero,7.0,six,,,zero,45.0,,20.0,
two,2.0,one,28.0,zero,,39.0,one,38.0,
,,zero,,,three,21.0,,17.0,
zero,,zero,17.0,zero,,,,,
one,,three,,zero,,47.0,one,42.0,
zero,6.0,five,25.0,zero,,47.0,one,26.0,
,2.0,,14.0,zero,two,54.0,one,4.0,
five,,three,48.0,zero,two,43.0,one,,
zero,4.0,,,zero,zero,47.0,one,47.0,one_zero_zero_one_zero
,,,,zero,zero,79.0,one,43.0,zero_zero_zero_one_zero
zero,2.0,zero,18.0,,one,,one,,
,,zero,12.0,zero,one,,one,,
zero,1.0,,,zero,zero,49.0,zero,,
one,3.0,,,,,49.0,one,37.0,zero_zero_zero_one_one
one,3.0,,51.0,zero,one,39.0,one,61.0,
zero,11.0,zero,,zero,,44.0,,,
one,,zero,20.0,zero,three,39.0,,30.0,
one,,,36.0,zero,zero,,,43.0,
one,,zero,60.0,one,three,,,,
,3.0,,42.0,zero,zero,,one,21.0,
,2.0,,19.0,zero,three,39.0,one,19.0,
zero,,,12.0,zero,,59.0,,22.0,
zero,3.0,,15.0,zero,two,39.0,one,4.0,zero_zero_zero_zero_zero
two,3.0,,9.0,,two,59.0,,19.0,
,,three,,,one,49.0,,,
two,2.0,,13.0,,,39.0,one,4.0,
zero,2.0,one,,zero,one,49.0,one,5.0,zero_zero_zero_one_one
,4.0,,18.0,zero,one,71.0,one,6.0,
zero,1.0,,19.0,zero,one,43.0,,29.0,
,2.0,one,39.0,zero,,39.0,one,,
,5.0,,16.0,,zero,54.0,one,26.0,
zero,2.0,,19.0,,,43.0,one,2.0,
,3.0,,39.0,one,three,,,,
one,5.0,four,,zero,zero,47.0,one,20.0,
two,,,24.0,,zero,39.0,one,,
one,3.0,,,,zero,55.0,one,42.0,
zero,,,30.0,zero,,,,40.0,
three,,,8.0,zero,,39.0,one,,
,2.0,one,21.0,zero,zero,,one,31.0,
three,3.0,,,zero,,59.0,,16.0,
zero,,two,26.0,,,59.0,one,,
,,six,35.0,zero,,27.0,one,45.0,
one,,,25.0,,zero,39.0,one,35.0,
,2.0,one,41.0,,two,29.0,one,50.0,
three,,,43.0,zero,zero,,,,
,6.0,zero,12.0,zero,,47.0,,20.0,
,3.0,two,24.0,zero,zero,29.0,,34.0,
zero,,zero,56.0,zero,zero,,,,
,2.0,one,11.0,zero,zero,41.0,one,13.0,
one,,zero,,zero,two,39.0,one,4.0,zero_one_zero_one_zero
,2.0,one,32.0,zero,,54.0,one,42.0,
,3.0,two,,zero,,,,52.0,
,2.0,one,,zero,one,65.0,one,35.0,
one,4.0,,12.0,,,21.0,one,22.0,
zero,4.0,,51.0,,zero,,zero,21.0,
one,,zero,25.0,zero,three,,,,
zero,,,,,,,,,
zero,3.0,two,,zero,,47.0,one,41.0,
,5.0,four,18.0,zero,one,44.0,one,28.0,
,5.0,,8.0,zero,,,one,18.0,
zero,4.0,,,zero,two,47.0,one,,
zero,,zero,11.0,zero,one,34.0,,21.0,
one,,zero,11.0,zero,,,,4.0,
,4.0,three,17.0,,one,,,27.0,
zero,,,29.0,zero,,44.0,one,,
one,,,9.0,zero,,,,,
zero,8.0,zero,23.0,zero,,,one,,zero_zero_zero_zero_zero
,2.0,,19.0,zero,zero,,,,
zero,1.0,,,,,52.0,one,3.0,
zero,3.0,,,,,24.0,one,44.0,zero_one_one_zero_one
one,4.0,three,35.0,zero,three,63.0,one,,
zero,,zero,,,one,19.0,,27.0,zero_zero_zero_one_one
zero,1.0,zero,14.0,,zero,,one,24.0,
,,,,,one,39.0,one,,one_zero_zero_one_zero
zero,2.0,,48.0,,,,one,58.0,zero_zero_one_zero_zero
zero,,two,,,one,39.0,,12.0,
zero,6.0,one,31.0,,zero,47.0,one,41.0,
zero,,zero,,zero,one,,,,
zero,,three,29.0,zero,one,59.0,,,
zero,,zero,30.0,zero,,,one,33.0,
zero,4.0,three,,zero,,24.0,one,30.0,zero_one_zero_zero_zero
one,4.0,zero,,,,35.0,one,,
zero,,two,33.0,zero,,19.0,one,22.0,
,5.0,four,28.0,zero,zero,71.0,one,5.0,one_zero_zero_one_zero
zero,,two,,zero,,,one,,
zero,0.0,zero,49.0,zero,,39.0,one,59.0,
zero,,,12.0,zero,one,44.0,,,
,2.0,,27.0,,zero,,one,1.0,
,7.0,,25.0,zero,zero,59.0,one,35.0,
zero,,two,,,two,,,4.0,
zero,8.0,,11.0,zero,zero,39.0,,,
zero,3.0,,,,,47.0,one,,
two,4.0,three,,zero,one,59.0,one,,zero_one_zero_one_zero
,7.0,six,50.0,zero,zero,29.0,,60.0,
,5.0,four,45.0,,zero,41.0,zero,8.0,
zero,,three,,zero,,6.0,one,37.0,
,2.0,zero,10.0,,one,68.0,,2.0,
,2.0,,16.0,,one,39.0,one,8.0,
,,three,,,two,34.0,,38.0,
,,one,37.0,zero,two,39.0,,15.0,
,4.0,three,25.0,zero,one,,one,30.0,
,3.0,,31.0,zero,,39.0,,41.0,
zero,1.0,zero,33.0,zero,,15.0,,,
zero,1.0,zero,,zero,two,,,24.0,
one,,two,37.0,zero,zero,,one,47.0,
,6.0,four,39.0,zero,,19.0,one,25.0,
zero,4.0,,31.0,zero,one,79.0,one,15.0,
zero,,zero,10.0,zero,two,,,,
,2.0,one,11.0,zero,zero,19.0,one,13.0,
,,one,,zero,zero,71.0,one,31.0,
,,,40.0,,zero,39.0,,30.0,
zero,9.0,one,21.0,,zero,39.0,one,31.0,
zero,2.0,one,34.0,zero,zero,59.0,one,19.0,one_zero_zero_one_one
zero,,zero,18.0,zero,,39.0,,,
zero,,two,,zero,one,,one,,one_zero_zero_one_zero
one,,zero,,,zero,76.0,one,20.0,
,3.0,two,,zero,two,89.0,,,
one,,two,,,,,,32.0,
zero,9.0,three,,,zero,,one,56.0,
zero,2.0,one,,,zero,44.0,one,29.0,
zero,,,,zero,,39.0,one,13.0,
,8.0,,,zero,zero,39.0,one,20.0,
,4.0,,26.0,,zero,39.0,one,,
one,1.0,one,34.0,,one,44.0,one,6.0,
zero,3.0,,32.0,zero,one,35.0,one,12.0,
zero,,three,35.0,,,,one,3.0,
one,3.0,,,zero,two,24.0,one,,
,,one,13.0,zero,zero,44.0,one,0.0,
,6.0,five,26.0,,zero,47.0,one,36.0,
,5.0,four,29.0,,zero,39.0,one,39.0,
zero,,zero,56.0,,,11.0,,27.0,
zero,2.0,zero,18.0,zero,zero,35.0,,7.0,
zero,,zero,13.0,zero,one,,,,one_zero_one_zero_one
zero,,zero,17.0,zero,,98.0,one,,
,,,,zero,zero,,one,28.0,
zero,5.0,two,33.0,zero,,39.0,one,30.0,
zero,3.0,two,21.0,zero,zero,49.0,one,,one_zero_zero_one_zero
,3.0,one,30.0,,one,65.0,one,0.0,
zero,2.0,,39.0,zero,three,17.0,one,40.0,
one,4.0,three,,zero,,83.0,,,
zero,,,21.0,,,,one,10.0,
,6.0,five,29.0,zero,zero,47.0,one,39.0,zero_zero_zero_one_zero
one,8.0,four,47.0,zero,zero,47.0,one,57.0,
zero,,,43.0,zero,,,,,
,3.0,two,,zero,one,,one,,
zero,3.0,,14.0,zero,zero,,,,
zero,,three,38.0,,zero,47.0,,21.0,
one,3.0,,28.0,zero,,47.0,one,38.0,
zero,5.0,zero,22.0,zero,two,,one,,
,8.0,zero,16.0,,one,,one,8.0,one_one_zero_one_zero
zero,3.0,zero,,,zero,39.0,one,,
one,,,,zero,zero,,one,55.0,zero_zero_zero_one_one
one,2.0,zero,45.0,zero,zero,,,55.0,
,3.0,,21.0,zero,,9.0,one,31.0,
zero,5.0,four,,zero,zero,39.0,one,44.0,
zero,5.0,zero,,,one,51.0,,,
one,,two,20.0,,zero,39.0,one,,one_zero_zero_one_zero
zero,1.0,zero,28.0,zero,zero,,,3.0,one_one_zero_one_zero
zero,,zero,7.0,zero,zero,49.0,one,,
one,4.0,three,39.0,zero,zero,,one,49.0,zero_zero_zero_one_one
zero,3.0,zero,,zero,,,one,,
one,,,8.0,zero,one,35.0,,18.0,
,,two,27.0,zero,,39.0,one,37.0,
zero,3.0,,25.0,zero,,,one,,zero_zero_one_zero_zero
zero,4.0,three,,zero,zero,,one,37.0,
,6.0,,9.0,,,47.0,,,
zero,,,8.0,,,65.0,one,,one_zero_zero_zero_zero
zero,,six,,zero,,29.0,,10.0,
,,,22.0,,zero,,,16.0,
zero,2.0,one,44.0,zero,,29.0,zero,,
one,,,15.0,zero,,,,25.0,
,3.0,,25.0,,,19.0,one,10.0,
zero,0.0,zero,,,zero,,one,,
zero,4.0,three,,zero,zero,,one,15.0,
,,zero,18.0,zero,,54.0,one,10.0,zero_one_zero_zero_zero
,2.0,,26.0,zero,three,43.0,,7.0,
,2.0,,25.0,zero,zero,39.0,one,35.0,
,5.0,,37.0,zero,zero,39.0,one,15.0,
,5.0,four,22.0,zero,two,24.0,one,,zero_zero_zero_one_zero
,2.0,one,50.0,zero,zero,39.0,one,30.0,
one,1.0,zero,5.0,zero,one,34.0,,,
,3.0,one,,zero,zero,39.0,one,12.0,
zero,1.0,,33.0,,,39.0,one,18.0,
,1.0,one,28.0,zero,,40.0,one,,
zero,1.0,zero,32.0,zero,two,29.0,one,,
,5.0,,23.0,zero,zero,44.0,one,12.0,
zero,3.0,two,24.0,,one,59.0,one,34.0,zero_zero_zero_one_zero
zero,3.0,two,46.0,zero,zero,29.0,,24.0,
zero,1.0,zero,,,zero,39.0,one,4.0,
,,three,29.0,,,,one,15.0,
zero,5.0,,,,one,47.0,one,28.0,
zero,,zero,22.0,,zero,59.0,one,,one_zero_zero_one_one
one,,zero,22.0,zero,,51.0,,13.0,zero_zero_zero_zero_one
one,,zero,13.0,,two,47.0,,,
zero,,three,,zero,one,47.0,one,28.0,
one,3.0,one,,zero,zero,39.0,one,12.0,
,,,32.0,zero,one,69.0,one,,
two,,,,,one,,zero,,zero_zero_zero_one_one
zero,5.0,four,,,zero,,one,41.0,
zero,4.0,three,30.0,,one,49.0,,15.0,
zero,,two,34.0,zero,zero,39.0,one,44.0,
zero,3.0,,63.0,zero,zero,,one,73.0,
two,6.0,three,37.0,zero,,39.0,one,22.0,
,,three,28.0,zero,two,43.0,one,2.0,
zero,,zero,25.0,,,49.0,one,8.0,
zero,,zero,9.0,zero,one,19.0,one,,zero_one_zero_zero_zero
three,4.0,,,,two,6.0,one,,
zero,2.0,one,19.0,zero,zero,,one,28.0,
,2.0,,,zero,one,41.0,,26.0,
zero,0.0,zero,39.0,zero,,,one,20.0,
zero,4.0,,31.0,zero,,39.0,,,
zero,4.0,,34.0,zero,zero,34.0,one,6.0,
,2.0,one,,zero,zero,71.0,one,20.0,
zero,,zero,,zero,zero,,one,16.0,
zero,1.0,zero,21.0,,one,39.0,one,4.0,zero_zero_zero_one_zero
zero,,two,,zero,zero,59.0,,,zero_zero_zero_one_zero
zero,3.0,zero,36.0,zero,zero,39.0,,,zero_zero_zero_zero_zero
one,0.0,,,zero,,39.0,one,,
one,4.0,two,35.0,,,,one,45.0,
zero,2.0,one,16.0,zero,zero,47.0,one,,
zero,2.0,one,14.0,zero,one,39.0,one,24.0,
one,5.0,four,37.0,zero,,29.0,one,30.0,
zero,,zero,18.0,,two,49.0,,28.0,
zero,,two,27.0,zero,one,,,17.0,
zero,,zero,28.0,zero,one,64.0,,38.0,
two,3.0,two,34.0,zero,three,54.0,one,25.0,
,,,,zero,one,47.0,one,,
,2.0,,35.0,zero,,39.0,one,,
three,,,47.0,one,three,39.0,one,,zero_zero_zero_one_one
zero,2.0,one,23.0,zero,,29.0,one,,
,5.0,four,27.0,,two,39.0,one,20.0,
zero,4.0,,23.0,zero,zero,47.0,one,13.0,
zero,,,46.0,zero,one,,zero,36.0,
zero,9.0,zero,15.0,zero,,,,20.0,
zero,,zero,,,zero,,,,
zero,3.0,,31.0,,,39.0,one,41.0,
,2.0,one,22.0,zero,,29.0,one,12.0,
zero,,two,45.0,zero,zero,,one,,
,5.0,four,46.0,zero,two,39.0,one,46.0,zero_zero_zero_one_zero
,3.0,one,41.0,,,39.0,one,51.0,
