AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,DENSITY,EDU,PINCP,PINCP_DECILE,POVPIP,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48,2,3,0,2,,,1,15097.5,10,75000,8,,2,1,2,2,102,101
21,1,6,0,2,0,2,,15097.5,5,5000,1,,2,2,1,2,179,101
78,2,3,0,2,0,4,,11171.6,6,56000,7,,2,2,2,2,39,39
43,2,6,0,2,0,4,,11171.6,6,2300,1,,2,2,2,2,53,39
24,1,5,0,2,0,4,,11171.6,,7500,2,,2,2,2,2,52,39
19,2,6,,,0,4,,11171.6,7,2300,1,260,2,2,2,2,65,39
30,1,6,0,2,0,,2,15097.5,7,3000,1,,2,2,2,,198,198
24,1,6,0,2,0,3,2,15097.5,6,9000,2,274,2,2,2,2,249,198
49,,5,0,2,0,3,,15097.5,7,42000,6,274,2,2,2,2,176,198
50,2,6,0,2,0,3,2,15097.5,4,4000,1,,2,2,2,2,53,54
26,2,6,0,,0,3,,15097.5,5,0,0,,2,2,2,2,81,54
73,1,6,0,,0,,2,15097.5,7,1900,1,143,2,2,2,2,98,99
61,1,6,0,2,,2,,15097.5,7,20000,3,143,2,1,1,1,147,99
43,2,1,0,2,0,2,1,15097.5,10,69200,7,501,2,2,2,2,99,99
37,1,1,0,6,0,2,,15097.5,10,36300,5,501,2,2,2,2,85,99
,2,2,0,,0,2,2,15097.5,4,0,0,52,2,2,2,2,123,123
24,1,6,0,2,0,2,2,15097.5,5,9000,2,52,1,1,2,2,164,123
,2,1,4,,1,3,2,15097.5,10,95000,8,501,2,2,2,2,76,75
,1,1,0,,,3,2,15097.5,12,250000,9,501,2,2,2,2,59,75
39,,1,,2,,,2,11171.6,,9300,2,76,2,1,2,,232,233
40,2,1,,,0,2,2,11171.6,4,3600,1,,2,2,2,2,195,233
33,2,1,0,,,4,1,15097.5,10,122000,9,501,2,2,2,2,90,90
,1,1,0,2,1,4,,15097.5,,175000,9,501,2,2,2,2,119,90
73,2,3,,2,1,4,1,15097.5,7,16200,3,,2,2,2,2,61,90
,,1,0,2,0,,1,15097.5,6,53000,7,,2,2,2,2,153,152
61,1,1,,,0,6,,15097.5,,1500,1,231,2,2,1,2,149,152
34,2,6,,,0,6,,15097.5,7,30000,5,231,2,2,2,2,218,152
18,1,6,0,2,0,6,,15097.5,1,0,0,231,2,2,2,2,142,152
54,1,6,0,2,0,6,,15097.5,1,0,0,231,2,2,2,2,153,152
50,1,6,0,2,0,2,1,11171.6,9,0,0,,2,2,2,,148,148
20,1,6,0,2,0,2,,11171.6,7,0,0,0,2,2,2,,176,148
84,2,3,0,2,,6,1,11171.6,,21100,4,273,2,1,2,,96,96
42,1,5,0,2,0,6,1,11171.6,6,65000,7,273,2,2,2,,161,96
,2,2,0,2,0,,1,11171.6,,10000,2,273,2,2,2,2,132,96
77,2,3,0,2,,3,1,11171.6,4,19800,3,96,2,1,2,,204,204
25,2,6,0,2,0,3,,11171.6,5,0,0,,2,2,2,,383,204
36,2,1,0,1,,5,2,15097.5,,50100,6,181,2,2,2,2,58,58
,1,1,,1,3,,2,15097.5,10,5100,1,181,2,2,2,2,44,58
55,1,6,0,,,2,2,11171.6,7,23000,4,,2,2,2,,83,82
48,2,6,0,2,0,,2,11171.6,7,24700,4,,2,2,2,2,88,82
23,2,6,0,,0,2,,11171.6,7,20250,3,256,2,2,2,,112,82
39,1,1,0,,3,5,2,15097.5,8,70000,8,331,2,2,2,2,102,102
39,,1,0,2,3,,2,15097.5,8,30000,5,331,2,2,2,2,71,102
67,,6,0,2,,2,,15097.5,5,47000,6,,2,1,2,,97,98
66,,6,0,2,0,,,15097.5,,8000,2,358,2,1,2,2,122,98
65,2,6,,,0,2,2,15097.5,10,40000,6,,2,2,2,,94,94
75,1,4,0,2,0,2,2,15097.5,4,14000,3,351,1,2,1,1,115,94
42,,1,,6,,4,1,15097.5,10,196000,9,,2,2,2,2,48,49
45,1,1,0,6,1,,1,15097.5,12,150200,9,501,2,2,2,2,46,49
70,2,3,0,6,1,,1,15097.5,,0,0,501,2,2,2,2,40,49
45,2,3,0,,2,3,1,15097.5,9,30000,5,147,2,2,2,2,44,43
43,2,6,0,2,1,5,1,11171.6,8,26000,4,235,2,2,2,2,265,266
23,2,6,0,2,1,,,11171.6,8,40000,6,235,2,2,2,2,378,266
65,,6,0,2,1,,,11171.6,,7600,2,,2,1,2,,248,266
36,2,1,0,9,0,2,2,15097.5,5,32000,5,188,2,2,2,2,86,87
33,1,1,0,8,0,,2,15097.5,9,0,0,188,2,2,2,2,83,87
,2,1,,2,0,2,1,15097.5,,3000,1,37,2,1,2,2,60,60
55,1,1,,9,,,1,15097.5,7,2700,1,37,2,2,2,2,65,60
30,1,1,0,6,0,2,2,15097.5,,54500,7,407,2,2,2,2,60,60
27,,1,0,6,0,,2,15097.5,,14000,3,407,2,2,2,2,69,60
52,2,4,0,2,1,2,2,15097.5,7,19000,3,,1,2,1,2,138,138
38,1,6,0,,,2,,15097.5,5,35000,5,,2,2,2,2,344,345
60,2,1,0,2,0,2,1,11171.6,,48000,6,501,2,2,2,2,113,112
62,,1,0,2,,2,1,11171.6,,46000,6,501,2,2,2,2,138,112
61,,3,0,2,,5,2,15097.5,7,80000,8,378,2,2,1,2,46,45
27,1,6,0,2,0,5,2,15097.5,9,35000,5,,2,2,2,2,85,45
26,,6,,2,0,5,,15097.5,7,10800,2,,2,2,2,2,86,45
56,2,6,0,2,0,4,2,15097.5,4,13500,3,,1,2,2,2,212,213
25,,6,0,2,0,4,2,15097.5,6,25000,4,149,2,2,2,,411,213
89,,3,0,2,0,2,1,15097.5,4,13000,3,,2,2,1,2,103,103
66,1,4,0,,0,2,1,15097.5,5,16600,3,192,2,2,2,2,113,103
75,1,3,0,2,0,2,1,11171.6,5,38200,5,,2,2,2,2,91,90
41,1,4,0,2,,2,1,11171.6,5,100000,8,501,2,2,2,,188,90
35,2,6,,,1,2,,15097.5,7,4200,1,,2,2,2,,63,63
31,2,6,0,2,3,4,,15097.5,8,22300,4,86,2,2,2,2,195,195
72,,3,0,2,,2,1,15097.5,10,238000,9,501,2,2,2,,36,36
24,1,6,0,,0,2,,15097.5,9,15000,3,501,2,2,2,2,63,36
74,1,1,,,0,2,1,11171.6,,20000,3,501,2,2,2,2,66,66
59,2,1,0,2,,2,1,11171.6,,60000,7,,2,2,2,2,66,66
64,2,4,0,2,,9,,11171.6,7,15000,3,239,2,2,2,2,54,54
47,1,5,,2,0,,,11171.6,,0,0,239,2,2,2,2,81,54
45,2,6,0,2,0,9,,11171.6,7,30000,5,,2,2,2,,83,54
28,2,6,0,2,0,9,1,11171.6,7,20000,3,,2,2,2,2,105,54
54,1,2,,2,,9,1,11171.6,5,20000,3,239,2,2,2,2,76,54
52,1,6,0,,0,9,1,11171.6,4,12800,2,239,2,2,2,2,76,54
,2,6,0,,0,,1,11171.6,7,30200,5,,2,2,2,,88,54
21,2,6,0,,,,,11171.6,7,6700,2,239,2,2,2,2,88,54
,1,6,0,,0,9,1,11171.6,4,0,0,,1,2,2,2,67,54
63,2,1,0,2,0,2,1,11171.6,8,26500,4,255,2,2,2,2,56,56
71,1,1,0,2,0,2,,11171.6,,16800,3,255,2,2,1,1,60,56
70,,4,0,2,,2,1,11171.6,8,171800,9,501,2,2,2,,87,87
26,2,6,0,,0,2,1,11171.6,8,45000,6,501,2,2,2,,161,87
24,2,6,0,,,2,,15097.5,5,55300,7,,2,2,2,,72,72
63,2,1,1,1,0,2,1,15097.5,,85400,8,501,2,2,2,2,58,57
,,1,0,2,0,2,1,15097.5,7,80600,8,501,2,2,2,2,77,57
50,2,1,,2,,3,2,15097.5,9,90000,8,501,2,2,2,2,136,136
48,,1,0,2,0,3,2,15097.5,8,60000,7,501,2,2,2,,135,136
87,,3,0,2,0,,2,15097.5,8,20000,3,501,1,1,2,2,98,136
65,1,1,0,2,0,2,2,11171.6,7,10000,2,,2,2,2,2,39,39
61,2,1,,2,0,2,2,11171.6,5,45000,6,358,2,2,2,2,38,39
62,2,6,0,,0,2,,11171.6,6,49800,6,501,2,2,2,,46,45
43,,6,,2,0,2,,11171.6,8,46300,6,501,2,2,2,,64,45
66,2,4,,2,0,2,,11171.6,7,9500,2,132,2,2,2,2,60,59
35,1,6,0,,0,,,11171.6,4,10860,2,,2,2,2,,117,59
66,,1,0,1,0,2,1,15097.5,10,114000,9,501,2,2,2,2,88,88
56,2,1,0,,0,2,1,15097.5,9,98000,8,501,2,2,2,2,73,88
40,2,6,0,2,1,2,,11171.6,9,90000,8,501,2,2,2,2,53,53
33,1,1,0,6,2,4,,15097.5,,96000,8,,2,2,2,2,98,98
,2,1,0,6,,4,2,15097.5,,85000,8,501,2,2,2,2,94,98
57,,1,0,2,0,3,1,11171.6,4,32000,5,331,2,2,2,2,83,84
64,1,1,,2,0,3,,11171.6,7,24000,4,331,2,2,2,2,103,84
71,2,6,0,2,,3,,11171.6,4,10000,2,331,2,1,2,2,90,84
,1,1,0,1,1,,1,15097.5,10,27200,4,501,2,2,2,2,53,52
51,2,1,0,1,1,3,1,15097.5,,104000,9,501,2,2,2,,42,52
16,2,6,,1,1,3,1,15097.5,4,15700,3,,2,2,2,2,38,52
40,2,1,,2,0,2,1,15097.5,9,76000,8,501,2,2,2,2,395,395
34,,1,0,2,0,2,1,15097.5,9,90000,8,,2,2,2,2,459,395
,1,1,,6,1,4,2,15097.5,12,58000,7,454,2,2,2,,131,132
32,2,1,0,6,,4,2,15097.5,12,63000,7,454,2,2,2,2,109,132
62,2,4,0,6,1,4,,15097.5,4,0,0,454,2,2,2,2,93,132
56,2,1,,6,1,,1,15097.5,10,0,0,501,2,2,2,1,59,59
55,1,1,0,1,1,3,1,15097.5,,192000,9,501,2,2,2,2,57,59
16,1,6,0,,1,,1,15097.5,4,0,0,501,2,2,2,2,61,59
,1,1,0,2,,2,1,11171.6,,23200,4,,2,1,1,2,48,48
61,,1,0,,0,,1,11171.6,4,9300,2,212,2,2,2,2,58,48
67,2,6,0,,0,2,1,11171.6,4,10500,2,86,2,2,2,2,61,48
50,2,2,0,2,0,,1,11171.6,8,790,1,5,2,2,2,2,82,48
46,2,1,0,2,0,2,2,11171.6,,99000,8,501,2,2,2,2,159,158
45,1,1,0,2,,2,2,11171.6,,55000,7,,2,2,1,2,157,158
,2,3,0,2,0,2,1,11171.6,7,17400,3,114,2,2,2,2,144,145
,1,6,,2,0,,,11171.6,9,0,0,114,2,2,2,,204,145
70,1,1,,2,0,3,1,15097.5,7,20800,4,230,2,2,2,1,31,31
68,2,1,0,2,0,3,1,15097.5,8,15720,3,230,1,2,2,2,38,31
67,2,6,0,2,0,3,1,15097.5,2,8800,2,230,1,2,1,2,37,31
,2,4,,2,,3,2,11171.6,7,48400,6,341,2,2,2,2,85,84
65,1,4,0,2,0,3,2,11171.6,,13500,3,341,2,2,2,2,104,84
69,2,6,0,2,0,3,2,11171.6,7,6200,2,,2,2,2,2,87,84
76,2,4,,2,0,2,2,15097.5,6,25600,4,312,2,2,2,,61,60
70,2,3,0,2,0,,2,15097.5,5,21800,4,312,2,2,2,2,66,60
63,2,1,4,1,0,2,1,15097.5,,56800,7,,2,2,2,2,27,28
74,1,1,4,1,,,1,15097.5,12,365000,9,501,2,2,2,2,24,28
,,1,,2,,2,,11171.6,,25500,4,239,2,1,2,,207,207
68,1,1,1,1,0,2,1,11171.6,,15100,3,239,2,2,2,2,145,207
48,1,1,0,2,,6,1,11171.6,5,70000,8,449,2,2,2,,39,40
38,2,1,0,2,2,6,1,11171.6,7,34000,5,449,2,2,2,2,38,40
16,2,6,,2,2,,,11171.6,4,0,0,,2,2,2,2,54,40
45,,6,0,2,2,6,1,11171.6,7,13000,3,449,2,2,2,2,48,40
67,2,3,0,2,2,6,1,11171.6,4,42200,6,449,2,2,2,,35,40
81,2,3,0,1,0,2,1,3572.3,,13900,2,140,1,1,2,,77,76
,1,4,0,1,0,2,1,3572.3,,7540,1,,2,2,2,2,80,76
67,,1,0,8,,2,,3572.3,6,13200,2,217,2,1,1,1,78,78
69,2,1,0,8,,2,2,3572.3,,20200,3,,2,1,1,2,68,78
66,,1,0,1,0,2,1,3572.3,5,41100,6,310,2,2,2,2,72,72
59,,1,0,1,0,2,1,3572.3,5,6100,1,310,2,2,2,2,72,72
67,1,1,0,1,0,2,1,3572.3,5,126300,9,,2,2,2,2,146,147
,2,1,2,1,0,2,1,3572.3,5,18900,3,501,1,1,2,,92,147
48,2,1,,8,1,5,1,3572.3,,20000,3,,2,2,2,2,50,50
,,1,1,8,1,5,1,3572.3,5,20000,3,211,2,2,2,2,54,50
20,,6,1,9,1,5,,3572.3,7,20000,3,,2,2,2,2,58,50
18,2,6,1,8,1,5,,3572.3,5,8000,2,211,2,2,2,2,58,50
31,,6,0,2,3,4,2,3572.3,7,22600,4,,2,2,2,2,505,505
,1,1,0,1,0,,1,3572.3,4,33700,5,328,1,1,2,1,131,132
71,,1,0,1,0,5,,3572.3,,9500,2,328,2,1,2,2,159,132
42,2,2,,1,0,5,1,3572.3,7,12500,2,328,1,2,2,2,135,132
33,1,2,0,,0,5,1,3572.3,5,50000,7,328,2,2,2,2,97,132
33,2,6,0,,2,3,2,3572.3,10,55000,7,,2,2,2,,96,96
33,1,6,0,1,2,3,,3572.3,6,29000,5,219,2,2,2,2,86,96
46,,6,1,,2,3,2,3572.3,1,31000,5,152,2,2,2,2,133,133
41,1,5,1,,2,3,,3572.3,1,24000,4,,2,2,2,2,139,133
16,1,6,1,,2,3,2,3572.3,4,0,0,152,2,2,2,2,77,133
29,2,1,1,1,2,4,,3572.3,5,24000,4,261,2,2,2,2,64,64
33,1,1,1,1,,4,1,3572.3,5,43200,6,261,2,2,2,2,104,64
,2,1,,1,1,,2,3572.3,10,20000,3,127,2,2,2,2,156,156
38,1,1,,2,1,3,2,3572.3,,6000,1,127,2,2,2,2,272,156
,2,1,0,1,,2,1,3572.3,5,30000,5,501,2,2,2,2,134,133
50,1,1,0,1,0,2,1,3572.3,,70000,8,501,2,2,2,2,109,133
26,2,1,0,,0,2,1,3572.3,,47000,7,501,2,2,2,2,248,248
27,1,1,0,1,0,2,1,3572.3,12,135000,9,501,2,2,2,,188,248
,2,3,0,1,0,2,1,3572.3,,7200,1,145,1,1,2,1,75,75
27,1,6,0,1,0,2,1,3572.3,7,17600,3,145,1,2,2,2,95,75
77,2,2,0,,0,2,1,3572.3,4,15200,3,216,2,2,2,2,36,36
59,1,6,0,2,0,2,1,3572.3,,18000,3,,2,2,2,2,51,36
,2,1,1,9,1,3,1,3572.3,,42000,6,288,2,2,2,2,64,65
29,1,1,1,8,1,3,1,3572.3,6,17000,3,288,2,2,2,2,131,65
51,1,1,,6,,2,1,3572.3,,9750,2,57,2,2,1,2,78,78
,2,1,,6,0,,1,3572.3,1,0,0,57,2,2,2,2,65,78
39,2,6,0,1,1,2,,3572.3,5,32000,5,184,2,2,2,2,55,55
28,1,1,0,1,0,2,1,3572.3,,120000,9,501,2,2,2,,269,269
,2,1,0,1,0,,,3572.3,9,45000,6,501,2,2,2,2,351,269
22,2,6,,,0,2,,3572.3,7,25000,4,,2,2,2,2,191,269
,2,1,0,1,0,2,,3572.3,,32000,5,472,2,2,2,2,115,115
79,1,1,0,1,0,2,1,3572.3,6,48000,7,472,1,1,2,,105,115
66,2,4,0,1,0,2,1,3572.3,5,54000,7,,2,2,2,2,97,98
87,,3,0,1,,2,,3572.3,5,19200,3,481,2,1,2,2,75,98
53,,4,0,6,0,2,1,3572.3,,6000,1,212,2,2,2,2,551,550
31,,6,0,6,0,2,,3572.3,1,30000,5,,2,2,2,,573,550
58,,6,0,6,0,2,1,3572.3,1,60000,8,,2,2,2,2,572,550
38,2,1,,1,2,4,,3572.3,9,3500,1,331,2,2,2,2,51,51
39,,1,0,1,2,4,1,3572.3,10,81000,9,331,2,2,2,2,57,51
41,2,4,,1,0,,1,3572.3,5,30000,5,323,2,2,2,2,154,154
67,1,4,0,1,0,2,1,3572.3,,25100,4,,1,1,2,2,138,154
46,,1,0,1,0,3,1,3572.3,,28000,4,324,2,2,2,2,86,85
61,2,1,,1,0,3,1,3572.3,,36000,5,324,2,2,2,2,86,85
19,2,6,0,,0,,1,3572.3,4,0,0,,2,2,2,2,114,85
,2,1,,2,,6,2,3572.3,9,13300,2,181,2,2,2,2,379,380
,1,1,,2,3,6,2,3572.3,7,25000,4,181,2,2,2,2,367,380
55,1,2,0,2,3,6,2,3572.3,7,25000,4,181,2,2,2,2,197,380
33,1,1,0,1,4,,1,3572.3,9,52000,7,257,1,2,2,2,151,151
,2,1,0,1,4,,1,3572.3,,35000,5,257,2,2,2,2,164,151
72,2,1,0,,0,2,1,3572.3,9,10700,2,501,2,2,2,2,222,222
72,,1,0,1,0,2,1,3572.3,10,153800,9,501,2,2,2,2,183,222
38,,6,1,1,2,4,1,3572.3,5,15000,3,,2,2,2,2,275,274
17,2,6,1,,2,4,1,3572.3,,16300,3,,2,2,2,2,220,274
69,2,4,0,,0,2,2,3572.3,9,23400,4,187,2,2,2,,171,171
16,1,6,0,,0,2,,3572.3,4,9400,2,187,2,2,2,2,237,171
,1,1,0,9,1,3,1,3572.3,,45000,6,440,2,2,2,,265,265
,,1,0,1,1,3,1,3572.3,9,45000,6,440,2,2,2,2,170,265
74,,3,0,1,0,3,1,3572.3,8,17900,3,,2,2,2,2,109,109
23,2,6,0,1,0,3,1,3572.3,5,15000,3,214,2,2,2,2,98,109
20,2,6,0,,0,3,1,3572.3,7,9600,2,,2,2,2,2,46,109
22,,6,0,1,0,,1,3572.3,4,4600,1,34,2,2,2,2,83,109
35,1,1,0,,2,4,1,3572.3,10,72000,8,283,2,2,2,2,114,114
35,2,1,,1,2,4,1,3572.3,,1300,1,283,2,2,2,2,101,114
74,1,1,0,1,0,2,1,3572.3,9,16000,3,254,1,2,2,2,101,100
72,2,1,0,1,0,2,1,3572.3,,22960,4,254,2,2,2,2,121,100
50,2,5,0,1,1,4,2,3572.3,4,0,0,32,2,2,2,2,404,405
18,1,6,1,1,1,,2,3572.3,7,8200,2,,2,2,2,2,174,405
15,,6,1,1,1,4,,3572.3,4,0,0,32,2,2,2,,238,405
50,1,1,0,1,0,2,1,3572.3,7,40000,6,483,2,2,2,2,105,105
54,,1,,1,0,2,1,3572.3,5,42000,6,483,2,2,2,1,130,105
30,2,6,0,2,1,,1,3572.3,7,36000,5,,2,2,2,2,660,659
36,2,5,0,1,3,4,,3572.3,,40900,6,,2,2,1,2,95,94
15,2,6,,1,3,4,2,3572.3,4,0,0,159,2,2,2,2,55,94
56,2,1,,1,0,2,1,3572.3,9,54000,7,501,2,2,2,,114,114
51,,1,0,1,0,,1,3572.3,5,180000,9,501,2,2,2,2,100,114
47,1,1,0,2,3,5,1,3572.3,5,52000,7,171,2,2,2,2,131,131
49,2,1,,1,3,5,,3572.3,9,0,0,171,2,2,2,2,106,131
,2,1,0,1,,3,1,3572.3,10,156800,9,501,2,2,2,2,102,101
36,1,1,0,1,1,3,1,3572.3,9,100000,9,501,2,2,2,2,114,101
29,1,1,,1,4,6,1,3572.3,7,36000,5,105,2,2,2,2,111,111
28,2,1,0,1,,6,1,3572.3,7,0,0,105,2,2,2,2,145,111
76,1,1,0,1,0,2,1,3572.3,9,239300,9,501,2,2,2,2,119,119
,2,1,0,1,0,2,1,3572.3,10,9300,2,501,2,2,2,2,155,119
63,2,3,,1,0,2,2,3572.3,9,23000,4,207,2,2,2,2,364,365
30,1,6,0,,0,2,,3572.3,5,12000,2,207,2,2,2,1,292,365
73,1,1,,1,1,3,1,3572.3,,0,0,0,2,2,1,1,48,48
72,2,1,0,1,1,3,,3572.3,4,0,0,,2,2,2,1,57,48
69,2,1,0,1,,2,1,3572.3,7,24500,4,431,2,2,2,2,119,120
70,1,1,0,1,0,2,1,3572.3,,42000,6,431,1,2,2,,99,120
30,1,1,,1,1,3,2,3572.3,9,2000,1,304,2,2,2,2,87,87
30,2,1,0,1,1,3,2,3572.3,,60000,8,304,2,2,2,2,94,87
41,1,1,1,8,4,6,1,3572.3,7,35000,5,105,2,2,2,2,97,97
32,2,1,,8,4,6,1,3572.3,4,800,0,105,2,2,2,2,87,97
,2,1,0,1,0,3,1,3572.3,5,23000,4,501,2,2,2,2,100,101
65,1,1,0,,0,,1,3572.3,5,82000,9,501,2,2,2,,101,101
34,2,6,0,1,,3,,3572.3,1,8500,2,,1,1,1,2,78,101
52,2,1,0,,0,2,,3572.3,10,56300,7,501,2,2,2,2,103,103
57,1,1,0,,,,1,3572.3,9,75000,8,501,2,2,2,2,90,103
,2,1,,1,0,2,1,3572.3,,30000,5,501,2,2,2,2,179,178
,1,1,0,1,0,,1,3572.3,6,70000,8,501,2,2,2,2,157,178
73,,1,0,,0,2,1,3572.3,,85050,9,,2,2,2,,169,169
,,1,0,1,,,,3572.3,9,40900,6,501,2,1,2,,155,169
,,1,0,1,,4,1,3572.3,8,20000,3,,2,2,2,,229,230
35,1,1,0,1,2,4,1,3572.3,,25000,4,174,2,2,2,,263,230
,2,1,,1,2,,2,3572.3,,23000,4,286,2,2,2,2,81,81
34,1,1,0,2,2,5,2,3572.3,,25000,4,286,2,2,2,2,147,81
63,2,3,0,1,2,5,2,3572.3,8,40000,6,286,2,2,2,2,84,81
63,,1,0,1,0,2,1,3572.3,8,62200,8,,2,2,2,2,182,182
64,1,1,0,1,0,2,,3572.3,7,53000,7,501,2,2,2,2,174,182
56,,1,0,1,0,4,1,3572.3,4,43000,6,315,2,2,2,2,119,119
55,2,1,0,1,,4,1,3572.3,5,13000,2,,2,2,2,2,123,119
21,2,6,0,,0,4,,3572.3,7,26000,4,315,2,2,2,2,124,119
19,1,6,0,,0,,1,3572.3,4,0,0,315,2,2,2,,107,119
,,1,,1,0,3,1,3572.3,5,42100,6,,2,2,2,2,130,129
44,2,1,,1,0,,1,3572.3,7,32800,5,427,2,2,2,,163,129
47,2,3,0,1,,3,,3572.3,7,10260,2,427,2,1,2,,140,129
,2,1,1,1,1,4,1,3572.3,,0,0,365,2,2,2,2,286,286
54,1,1,1,1,1,,1,3572.3,4,55000,7,365,2,2,2,2,551,286
25,1,6,1,1,1,4,,3572.3,7,42000,6,,2,2,2,2,425,286
15,2,6,1,1,1,4,1,3572.3,3,0,0,,2,2,2,2,220,286
,1,1,0,1,0,2,1,3572.3,,71500,8,501,2,2,2,2,155,156
,,1,0,1,0,2,,3572.3,7,48900,7,501,2,2,2,,185,156
41,1,1,0,,2,6,1,3572.3,5,38000,6,183,2,2,2,2,705,705
,2,1,,1,,6,1,3572.3,5,27000,4,,2,2,2,2,478,705
65,,1,0,1,2,6,1,3572.3,5,0,0,183,2,2,2,2,503,705
,2,1,,1,2,6,1,3572.3,5,0,0,183,2,2,2,2,492,705
,,1,0,1,,2,1,3572.3,5,42000,6,501,2,2,2,2,101,100
58,1,1,0,1,0,2,1,3572.3,9,160000,9,501,2,2,2,2,96,100
,2,1,0,1,,2,1,3572.3,5,80000,9,501,2,2,2,,98,98
58,1,1,0,1,0,2,1,3572.3,5,57000,7,,2,2,2,,94,98
39,1,1,0,1,,4,1,3572.3,10,288000,9,501,2,2,2,,133,133
38,,1,4,8,,4,,3572.3,5,50000,7,501,2,2,2,2,90,133
,,1,,1,0,2,1,3572.3,5,23700,4,260,2,2,2,2,482,483
81,1,1,,1,0,2,1,3572.3,7,16400,3,,2,2,2,2,464,483
72,1,1,0,2,,2,1,3572.3,,16300,3,301,1,1,1,,61,61
,2,1,0,2,0,2,1,3572.3,4,30000,5,301,1,1,2,,56,61
44,,6,4,,,4,,3572.3,5,14000,3,182,2,2,2,,276,276
19,1,6,,1,,4,1,3572.3,5,33000,5,182,2,2,2,,149,276
15,1,6,4,1,2,4,1,3572.3,4,0,0,182,2,2,2,2,155,276
,2,5,0,,0,3,,3572.3,5,38000,6,,2,2,2,,166,166
19,2,6,0,,0,,,3572.3,5,0,0,241,2,2,2,2,220,166
19,1,6,0,,,3,,3572.3,5,10100,2,241,2,2,2,2,141,166
43,1,5,4,,2,4,2,3572.3,3,38000,6,212,2,2,2,2,248,248
21,2,6,4,1,,4,,3572.3,5,16200,3,,2,2,2,2,308,248
65,2,1,0,1,0,2,1,3572.3,,6400,1,501,1,2,2,,405,406
58,,1,,1,,2,1,3572.3,5,72000,8,501,2,2,2,2,324,406
,1,1,0,1,2,4,1,3572.3,10,209000,9,501,2,2,2,2,176,175
46,2,1,,1,2,4,1,3572.3,,30000,5,501,2,2,2,2,191,175
17,1,6,0,,2,4,,3572.3,4,0,0,501,2,2,2,2,135,175
15,,6,0,1,2,4,1,3572.3,4,0,0,501,2,2,2,2,172,175
,2,1,,1,0,2,1,3572.3,9,0,0,,2,2,2,2,84,84
58,1,1,0,1,0,2,1,3572.3,11,224700,9,501,2,2,2,2,80,84
41,,6,0,1,,3,,3572.3,5,37500,6,,2,2,2,,79,79
16,1,6,,1,2,3,2,3572.3,4,0,0,184,2,2,2,2,58,79
50,1,1,0,6,3,,1,3572.3,7,35000,5,204,2,2,2,2,103,103
39,,1,0,6,3,5,1,3572.3,4,27100,4,204,2,2,2,2,86,103
58,,1,,1,0,2,1,3572.3,7,25000,4,294,2,2,2,2,98,98
59,,1,,1,0,2,,3572.3,1,25000,4,294,2,2,2,2,95,98
72,1,1,0,1,0,2,1,3572.3,11,159600,9,,2,2,2,2,72,72
72,2,1,0,1,0,2,1,3572.3,9,16900,3,501,2,2,2,2,89,72
64,1,1,0,1,0,3,1,3572.3,7,138900,9,501,2,2,2,,96,95
60,2,1,0,1,0,3,1,3572.3,9,26000,4,,2,2,2,2,97,95
35,,6,0,1,,3,,3572.3,9,37000,6,,2,2,2,2,100,95
28,2,6,0,,1,2,1,3572.3,7,45000,6,,2,2,2,2,118,117
,1,6,0,,1,2,1,3572.3,7,20000,3,,2,2,2,2,58,117
45,2,4,0,1,1,2,,3572.3,9,40010,6,256,2,2,2,,556,556
16,1,6,4,,1,2,2,3572.3,4,5000,1,256,2,2,2,2,252,556
42,2,4,0,1,3,,1,3572.3,8,64000,8,246,1,2,2,,99,99
16,1,6,0,1,3,4,,3572.3,4,0,0,,1,2,2,2,72,99
31,2,6,1,8,3,4,1,3572.3,7,56000,7,,2,2,2,2,254,254
35,1,6,1,,3,4,1,3572.3,4,80000,9,,2,2,2,,281,254
64,1,1,0,1,0,2,1,3572.3,7,42400,6,316,2,2,1,1,88,89
62,,1,0,,0,2,1,3572.3,6,10800,2,316,2,2,2,2,91,89
,1,1,0,1,2,4,1,3572.3,10,56000,7,219,2,2,2,,230,230
,2,1,0,1,2,,1,3572.3,9,0,0,,2,2,2,2,249,230
,1,1,1,1,5,8,2,3572.3,5,50000,7,182,2,2,2,,176,176
36,2,1,,,5,8,2,3572.3,,15000,3,182,2,2,2,2,190,176
32,2,6,1,1,,8,,3572.3,5,13000,2,,2,2,2,2,143,176
66,2,1,,,0,3,1,3572.3,9,8000,2,501,2,2,2,2,64,65
67,1,1,0,2,,3,1,3572.3,11,163600,9,501,2,2,2,2,72,65
31,1,6,,2,0,,1,3572.3,8,11400,2,,2,2,2,2,142,65
55,,1,,1,0,2,1,3572.3,10,34550,5,501,2,2,2,2,161,160
51,2,1,0,,0,2,1,3572.3,7,66200,8,501,2,2,2,2,182,160
,2,1,0,2,0,2,1,3572.3,,36000,5,434,2,2,2,2,78,77
,1,1,0,,0,2,1,3572.3,5,38000,6,434,2,2,2,2,100,77
50,2,4,0,1,1,2,1,3572.3,5,31000,5,,2,2,2,2,131,131
49,1,6,0,1,1,2,,3572.3,5,65000,8,,2,2,2,,121,131
30,2,1,1,1,3,5,1,3572.3,7,0,0,93,2,2,2,2,35,35
30,1,1,0,1,3,,1,3572.3,5,28000,4,,2,2,2,2,38,35
