AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,DENSITY,EDU,PINCP,PINCP_DECILE,POVPIP,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
49,1,1,,1,2,4,2,3305.1,12,622000,9,501,2,2,2,2,77,78
48,2,,,9,2,,2,,12,0,0,501,2,,,2,83,78
83,1,,,6,0,,1,3305.1,9,47500,6,376,,2,,2,132,132
76,2,,,6,0,,1,3305.1,1,10000,2,376,2,,2,2,115,132
42,1,,0,6,0,,2,33632.6,4,24000,4,212,2,2,2,2,112,
18,1,6,0,6,0,2,2,33632.6,4,12000,3,212,2,2,,2,127,112
83,1,1,0,1,0,2,1,3305.1,10,,9,501,,2,2,2,123,123
81,2,,0,1,0,2,1,3305.1,7,55000,7,501,,2,2,2,,123
46,2,,,6,2,,1,33632.6,11,,8,403,1,2,,2,97,
57,1,1,0,1,0,3,1,,12,120000,9,501,2,2,2,2,,96
51,2,,0,1,0,3,1,,10,,8,501,2,2,2,2,83,96
24,1,6,,1,0,3,1,3305.1,9,,9,501,2,2,2,2,,
50,1,6,,6,0,,1,33632.6,9,,7,501,,2,2,2,55,55
84,1,3,0,6,0,,1,33632.6,5,276000,9,501,,2,2,1,84,55
67,1,1,0,1,0,2,1,3305.1,9,105000,8,501,2,2,,2,,100
64,2,1,,1,0,2,1,3305.1,9,,2,501,,,,2,107,
87,1,,0,1,0,2,2,,9,8400,2,109,2,1,2,2,,69
82,2,1,0,1,0,2,2,,9,8400,2,109,2,1,2,1,79,69
81,2,3,0,1,0,,1,3305.1,7,51000,6,349,2,2,,2,,
51,1,6,,1,0,2,1,,7,2300,1,349,,2,2,2,,99
58,1,1,,9,1,3,1,3305.1,10,195000,9,501,2,2,,2,79,
51,2,,,1,1,,1,3305.1,9,,9,501,2,2,,2,,79
16,1,6,0,1,1,3,1,3305.1,4,,0,501,,,,2,,79
61,1,1,,6,0,,2,,3,0,0,47,,1,,2,210,
55,2,,0,6,0,2,2,,3,8000,2,47,2,2,,2,257,210
68,1,,0,6,0,,2,33632.6,4,10600,2,118,2,2,2,2,55,
59,2,,0,6,0,,2,33632.6,1,7500,2,118,,2,2,2,,
36,1,1,0,1,0,2,2,,9,130000,9,501,2,,,2,,84
37,2,1,,1,0,,2,,9,124000,9,501,2,2,,2,79,84
52,2,,0,6,0,,2,33632.6,1,,8,501,2,2,,2,148,
63,1,1,,6,0,5,2,33632.6,1,0,0,501,,2,2,2,190,147
26,1,6,,6,0,5,2,,9,10000,2,501,2,,,2,203,147
23,2,,,6,0,5,2,33632.6,9,,7,501,2,,2,2,185,147
23,2,,0,6,0,,2,33632.6,9,,7,501,2,,,2,183,
59,2,,1,1,0,2,2,,9,200,1,48,1,2,,2,,
37,1,,1,1,0,2,2,3305.1,5,8100,2,48,1,,2,2,64,84
81,2,4,0,1,0,,1,3305.1,10,50200,6,340,2,2,,2,40,40
34,1,6,0,1,0,2,1,3305.1,5,1500,1,340,,,2,2,60,40
48,2,,0,1,0,2,1,3305.1,12,,8,501,,2,2,2,53,40
57,1,1,,6,0,,1,,10,188200,9,501,,2,,2,51,50
56,2,,0,6,0,2,1,3305.1,7,,6,501,,,,2,,50
78,1,,0,1,0,,1,3305.1,11,,5,312,,2,,2,98,98
76,2,,0,1,0,,1,3305.1,5,15000,3,312,2,,2,2,109,98
37,1,1,,6,0,2,2,,10,70000,7,415,2,2,2,2,80,81
34,2,1,0,6,0,2,2,,9,0,0,415,,,2,2,,
52,1,1,0,1,1,4,1,,7,,4,94,,,2,2,68,68
50,2,1,0,1,1,4,1,3305.1,7,0,0,94,2,2,2,2,66,
19,1,6,0,1,1,4,1,3305.1,5,0,0,94,2,,2,2,82,68
69,1,1,0,1,0,,1,3305.1,11,191000,9,501,,2,2,1,40,40
66,2,1,0,1,0,2,1,,10,5000,2,501,,2,2,2,,40
46,2,,0,1,3,7,1,3305.1,9,,0,501,,,,2,,61
48,1,1,,1,3,,1,3305.1,9,,9,501,,2,2,2,,61
17,1,6,,1,3,7,1,3305.1,4,,1,501,2,2,2,2,63,61
15,1,6,0,1,3,7,1,3305.1,3,,0,501,,,,2,,61
72,1,1,0,1,3,7,1,3305.1,9,48000,6,501,,2,2,2,,61
71,2,,0,1,3,,1,,9,13200,3,501,2,,2,2,,61
64,2,1,0,6,0,2,2,33632.6,5,3500,1,109,2,,,2,290,290
67,1,,,6,0,,2,33632.6,5,15100,3,109,2,,2,2,206,
94,1,,0,6,0,2,1,3305.1,9,23000,4,208,2,2,2,2,44,
90,2,,0,6,0,,1,3305.1,12,8700,2,208,2,2,2,2,38,
61,1,1,,6,2,4,1,3305.1,10,106000,8,409,2,2,2,2,,44
44,2,,0,6,2,4,1,,10,,0,409,2,2,,2,44,44
38,2,1,0,1,2,,1,,9,0,0,501,2,,,2,45,45
38,1,1,,1,2,,1,3305.1,10,651000,9,501,2,,2,2,,45
70,1,1,,6,0,,1,3305.1,9,88700,8,501,2,2,2,2,129,129
64,2,,,6,0,,1,3305.1,7,,0,501,2,,2,2,139,129
53,2,1,,1,2,4,1,3305.1,10,,6,501,2,,2,2,77,78
53,1,1,0,1,2,4,1,,10,,9,501,2,2,2,2,,78
17,1,6,,1,2,4,1,,4,1500,1,501,,,,2,,
60,1,1,0,1,1,3,1,,12,100,1,501,2,2,2,2,,62
60,2,1,,1,1,3,1,33632.6,9,,9,501,,2,2,2,57,62
17,1,6,,1,1,3,1,,4,,0,501,,2,2,2,41,62
60,1,1,0,1,0,,1,,10,,7,501,,,2,2,190,189
58,2,,,6,0,2,1,,9,,4,501,2,,,2,228,189
54,2,1,,6,2,4,1,3305.1,10,6200,2,501,2,,,2,100,99
52,1,1,,6,2,,1,3305.1,12,,9,501,2,2,2,2,113,99
16,1,6,,6,2,4,1,3305.1,4,0,0,501,,,2,2,,99
47,1,1,0,1,1,,2,,10,571000,9,501,2,2,2,2,174,
41,2,1,0,1,1,3,2,3305.1,10,,0,501,,,,2,169,
32,1,1,,6,1,3,1,33632.6,9,,9,501,,2,2,2,138,137
33,2,1,0,6,1,,1,33632.6,10,,9,501,2,2,2,2,121,137
80,1,1,0,1,0,3,1,33632.6,11,,9,501,2,2,2,1,,87
76,2,,0,1,0,,1,,9,,7,501,,2,,2,,87
47,1,6,,1,0,3,1,,9,20500,4,501,,2,,2,176,
51,1,,,8,2,,1,3305.1,10,310000,9,501,2,2,2,2,46,46
48,2,,,8,2,,1,3305.1,12,,8,501,2,,2,2,48,46
15,2,6,,8,2,4,1,3305.1,4,,0,501,2,,,2,48,
64,1,,,6,0,,2,33632.6,1,27500,4,194,2,2,2,2,45,
66,2,1,0,6,0,,2,33632.6,3,,2,194,,,,2,43,
39,2,1,,6,2,,1,3305.1,12,,9,501,2,2,,2,58,58
38,1,1,,6,2,6,1,3305.1,12,175000,9,501,2,,2,2,63,
79,1,,0,6,2,6,1,3305.1,12,21900,4,501,2,1,2,2,85,58
68,2,,0,6,2,6,1,3305.1,10,,4,501,2,,,2,66,
48,2,1,0,1,3,5,1,33632.6,10,0,0,501,,,2,2,71,71
48,1,1,0,1,3,,1,33632.6,10,,9,501,,2,2,2,,71
16,1,,,1,3,5,1,,4,,2,501,2,2,2,2,49,
78,1,,,1,0,2,1,3305.1,9,75000,7,501,2,2,2,2,,51
76,2,1,,1,0,2,1,3305.1,9,41300,6,501,2,,,2,55,51
59,1,,,6,0,2,2,33632.6,4,6000,2,35,2,2,,2,75,75
63,2,,0,6,0,,2,,3,0,0,35,2,1,,2,118,
72,2,1,0,1,0,,1,3305.1,7,,3,345,,2,,2,,
81,1,1,0,1,0,,1,3305.1,9,28700,5,345,2,,2,2,,87
53,1,6,0,1,0,,1,,7,23000,4,345,,2,2,2,105,87
36,1,,,6,0,7,2,3305.1,9,25000,4,255,2,2,2,2,69,
29,2,,,6,0,,2,,10,14000,3,255,2,,,2,97,
68,2,3,,6,0,7,2,,5,0,0,255,,2,,2,72,
39,1,1,,6,0,,2,,9,24000,4,255,2,2,2,2,82,69
35,2,,,6,0,7,2,,5,,4,255,2,2,,2,75,
29,2,,,6,0,7,2,3305.1,5,24000,4,255,2,2,,2,113,
72,2,,,6,0,3,1,3305.1,3,1500,1,501,,2,,2,97,
42,2,1,,6,0,3,1,,9,,8,501,2,,,2,,97
41,1,1,0,6,0,3,1,,9,152220,9,501,2,2,2,2,143,97
67,2,1,,1,0,2,1,3305.1,8,58200,7,501,,2,,2,,80
66,1,1,,1,0,2,1,,9,100000,8,501,2,,2,2,84,80
56,1,1,0,1,2,4,1,3305.1,9,,9,501,2,,,2,,109
49,2,,,1,2,4,1,,9,,4,501,2,,2,2,103,109
16,1,,,1,2,4,1,3305.1,4,,0,501,,,2,2,104,
47,2,1,0,1,0,2,2,,10,100000,8,501,2,2,,2,,
45,1,1,0,1,0,,2,,9,175000,9,501,,2,2,2,103,
64,1,1,0,1,0,,1,,10,19800,4,501,2,2,2,2,113,112
64,2,1,,6,0,2,1,3305.1,10,139990,9,501,2,2,2,2,109,112
34,1,1,,6,2,,2,3305.1,10,300800,9,501,2,2,,2,174,174
31,2,1,,6,2,4,2,,9,115000,8,501,,2,2,2,145,
34,1,,0,1,2,4,2,,7,0,0,310,,2,2,2,114,
34,2,,0,1,2,,2,,7,80000,8,310,2,2,2,2,,
46,1,1,,1,1,4,1,3305.1,6,,9,501,,2,2,2,77,
50,2,,,1,1,4,1,,6,1500,1,501,2,,,2,83,77
21,2,6,0,1,1,4,1,,7,15000,3,501,2,,2,2,,
15,2,6,0,1,1,4,1,3305.1,3,,0,501,,,,2,90,77
61,1,1,,6,0,,1,3305.1,10,2000,1,261,2,,,2,104,
61,2,1,0,6,0,3,1,3305.1,7,0,0,261,2,2,,2,111,104
28,1,6,,6,0,3,1,3305.1,9,50000,6,261,2,2,2,2,153,104
53,2,1,,6,2,4,1,3305.1,9,9600,2,501,,,,2,,46
55,1,1,,6,2,,1,,9,,9,501,2,2,2,2,51,46
17,1,6,,6,2,4,1,3305.1,4,0,0,501,2,,,2,53,
42,1,1,,6,2,4,2,3305.1,10,100000,8,391,2,2,2,2,216,
35,2,,0,6,2,,2,3305.1,9,0,0,391,2,,,2,,217
49,2,,,6,2,,1,3305.1,10,,7,501,2,2,2,2,179,178
54,1,1,,6,2,4,1,3305.1,10,130000,9,501,2,2,2,2,191,178
17,2,,0,6,2,4,1,3305.1,4,,0,501,,,,2,,
70,1,,,6,0,,2,33632.6,1,7200,2,86,2,2,,2,65,
66,2,,0,6,0,2,2,,1,6000,2,86,2,2,,2,70,65
40,1,,,1,1,,2,33632.6,5,120000,9,501,,2,2,2,376,376
32,2,,0,6,1,3,2,,7,45000,6,501,2,2,2,2,395,
52,2,,,6,1,,2,,10,0,0,0,2,2,2,2,53,
18,2,6,,6,1,,2,3305.1,4,0,0,0,2,,,2,54,
15,2,,0,6,1,,2,,4,0,0,0,2,2,,2,63,
61,2,,0,1,0,2,2,33632.6,7,13500,3,80,,1,2,2,92,93
21,2,,4,8,0,2,2,33632.6,5,,0,80,1,,,2,57,
56,1,1,,1,1,3,1,3305.1,9,,9,501,2,2,2,2,66,66
53,2,1,0,1,1,3,1,,10,,8,501,,2,,2,60,66
16,2,,0,1,1,,1,3305.1,4,0,0,501,2,,,2,65,
45,2,,,6,0,2,1,,9,,0,501,2,2,,2,55,
62,1,1,,6,0,,1,3305.1,10,100000,8,501,2,2,2,2,56,56
64,1,1,0,1,0,,1,3305.1,8,25200,4,244,2,2,2,2,,101
63,2,1,0,1,0,2,1,3305.1,7,,3,244,2,2,,2,,
76,1,1,,1,0,2,1,3305.1,9,42800,6,432,,2,2,2,64,65
71,2,1,0,1,0,,1,,9,23000,4,432,2,2,2,2,68,65
60,1,1,,2,1,3,1,3305.1,10,215200,9,501,2,,2,2,,56
55,2,1,0,2,1,3,1,3305.1,9,60000,7,501,2,,,2,63,56
17,1,6,,2,1,3,1,,4,,2,501,,,,2,,
66,1,1,,1,0,8,1,3305.1,7,203000,9,501,,2,2,2,63,
63,2,1,0,1,0,8,1,3305.1,7,154000,9,501,,,2,2,67,63
41,2,1,0,1,0,,1,,9,,9,501,2,2,2,2,62,63
44,1,,,1,0,8,1,,9,10800,2,501,2,,2,2,,63
39,1,1,,6,1,,2,3305.1,10,211000,9,501,2,2,,2,54,
36,2,1,,6,1,,2,,10,,9,501,2,,,2,50,
54,1,,,1,1,,1,3305.1,5,320500,9,501,,2,,2,,44
52,2,1,0,1,1,,1,3305.1,10,,8,501,2,2,2,1,44,44
16,2,6,0,1,1,3,1,,4,,1,501,2,,,2,,44
53,1,1,,6,1,,1,3305.1,12,,9,501,2,,2,2,50,50
49,2,1,,6,1,,1,,10,,9,501,,2,2,2,,
18,2,,0,6,1,4,1,3305.1,4,,1,501,2,,2,2,42,50
15,2,,,6,1,4,1,3305.1,4,,1,501,2,,,2,50,
48,1,1,1,5,3,,2,33632.6,5,,5,291,2,2,2,2,160,
50,2,1,0,1,3,5,2,,9,52500,6,291,2,2,2,2,,161
50,2,4,0,1,1,,1,3305.1,12,263000,9,501,,2,2,2,116,116
52,1,,0,1,1,2,1,3305.1,12,130000,9,501,2,2,2,2,,116
53,2,,,6,1,3,1,3305.1,10,80000,8,501,2,,,2,55,56
50,1,1,,6,1,3,1,3305.1,9,571000,9,501,,2,,2,64,56
16,2,,0,6,1,3,1,3305.1,4,,0,501,2,,2,2,61,
94,2,,0,1,0,2,1,3305.1,9,3660,2,23,2,1,2,2,,95
63,1,,0,1,0,2,1,3305.1,8,0,0,23,,2,2,2,131,95
73,1,,0,1,0,,1,3305.1,7,0,0,0,2,2,2,2,121,95
68,1,,,6,0,2,2,33632.6,3,10700,2,122,2,2,,2,38,37
69,2,,0,6,0,,2,,3,8000,2,122,2,2,2,2,39,
59,1,,,6,0,3,2,33632.6,4,0,0,192,2,2,2,2,85,85
52,2,,,6,0,3,2,33632.6,4,8000,2,192,2,,2,2,64,85
24,2,6,,6,0,,2,,9,30000,5,192,2,2,,2,81,
68,2,,0,1,0,2,2,,10,,3,501,2,2,,2,,104
60,2,1,0,2,0,,2,33632.6,9,120000,9,501,2,2,2,2,95,104
56,2,1,,1,0,2,1,,7,,0,501,2,2,,2,90,90
57,1,1,0,1,0,2,1,3305.1,9,,9,501,,2,2,2,89,90
23,2,,3,1,0,,1,3305.1,9,15000,3,113,2,,2,2,91,
53,2,,0,6,0,,1,3305.1,10,,9,501,,2,,2,,
18,2,6,0,6,0,2,1,3305.1,7,179000,9,501,2,,,2,43,
48,2,,,6,0,,1,3305.1,10,,9,501,2,,2,2,43,43
24,1,6,,6,0,,1,3305.1,9,130000,9,501,2,2,2,2,,
50,1,1,0,1,0,2,2,33632.6,11,571000,9,501,,2,2,2,133,133
50,2,1,1,1,0,2,2,,9,0,0,501,,2,,2,100,133
74,1,1,,1,0,2,1,3305.1,9,83500,8,501,2,2,,1,125,124
74,2,,,1,0,2,1,3305.1,10,6200,2,501,1,,2,2,,124
29,1,1,,1,0,2,2,,9,175000,9,501,2,2,2,2,46,46
28,2,1,0,1,0,,2,33632.6,9,75000,7,501,1,2,,2,,46
54,1,1,0,6,0,4,2,3305.1,9,250000,9,501,2,2,2,2,52,52
52,2,,0,6,0,4,2,,9,0,0,501,2,,,2,46,52
23,2,6,,6,0,4,2,,9,,0,501,2,2,,2,90,52
18,1,6,0,6,0,4,2,,4,,0,501,2,,,2,44,
47,1,3,,6,1,,2,33632.6,5,30000,5,180,2,2,2,2,,
22,2,,0,6,1,,2,33632.6,9,7000,2,180,2,,2,2,82,100
47,2,,,1,0,,2,3305.1,9,92500,8,501,2,2,,2,,
35,1,1,,6,0,,2,,10,91000,8,501,2,2,,2,80,80
89,1,1,0,1,0,2,1,,9,147200,9,501,,2,2,1,71,71
94,2,1,4,1,0,2,1,,7,,2,501,2,2,,1,,71
50,1,1,,1,0,3,1,3305.1,9,571000,9,501,,2,2,2,88,88
57,2,1,,1,0,3,1,,11,,1,501,,,2,2,,88
18,1,6,0,1,0,3,1,3305.1,5,0,0,501,2,,2,2,108,88
78,2,,0,1,0,,1,33632.6,9,128200,9,501,2,,,2,,118
88,1,1,,1,0,2,1,33632.6,10,150700,9,501,,2,2,2,,118
62,1,4,,8,0,,2,3305.1,7,141000,9,501,2,2,2,2,82,
35,1,6,1,8,0,4,2,3305.1,8,25000,4,501,2,,,2,58,82
26,2,6,,8,0,4,2,,9,35000,5,501,2,,,2,60,
26,2,6,,8,0,,2,,9,35000,5,501,2,2,,2,62,82
54,1,1,0,6,2,4,1,3305.1,10,182400,9,501,2,2,2,2,71,72
41,2,1,0,6,2,4,1,3305.1,8,,0,501,,,,2,72,
80,2,,0,1,0,,1,,8,,9,501,2,2,2,2,,
48,1,6,0,1,0,2,1,,9,,4,501,,,2,2,74,43
53,1,4,0,1,1,2,1,3305.1,9,355400,9,501,,,2,2,,87
17,2,6,0,1,1,2,1,,4,,1,501,,,,2,,
48,1,1,0,1,0,2,1,3305.1,9,,9,501,2,2,2,2,,45
47,2,,,6,0,,1,3305.1,7,301000,9,501,,,,2,49,
36,2,1,,9,3,5,1,3305.1,5,115000,8,501,2,2,2,2,254,
36,1,,,1,3,5,1,3305.1,9,,9,501,2,2,2,2,,254
17,2,,,9,3,5,1,3305.1,4,,1,501,,,2,2,214,
16,2,,,9,3,5,1,3305.1,4,,0,501,2,,,2,215,
60,2,1,,6,0,,1,3305.1,12,,8,501,,2,,2,,122
62,1,,,6,0,,1,3305.1,12,200000,9,501,,,2,2,112,122
44,1,1,0,6,2,,2,,12,242000,9,501,2,2,2,2,51,52
39,2,,0,6,2,4,2,3305.1,9,0,0,501,2,,,2,48,
35,1,,0,1,1,,2,33632.6,10,200000,9,501,2,2,2,2,71,71
35,2,,0,1,1,,2,,10,250000,9,501,2,2,,2,67,
67,1,1,,1,0,2,1,33632.6,10,,9,501,,2,,2,,74
60,2,1,0,1,0,,1,,9,30000,5,501,2,,2,2,,74
74,2,1,0,1,0,2,1,33632.6,8,14900,3,181,2,2,2,2,,74
82,1,1,0,1,0,,1,,11,12800,3,181,,2,,2,57,74
45,2,1,0,1,5,7,1,,10,52000,6,501,,,2,2,,61
53,1,1,0,1,5,7,1,3305.1,9,,9,501,2,2,2,2,57,61
50,2,1,,6,1,,1,3305.1,9,,8,501,,,,2,43,42
52,1,1,,6,1,,1,3305.1,9,290000,9,501,,,2,2,50,
22,1,6,0,6,1,4,1,3305.1,9,3000,1,501,,,2,2,,
37,2,,,6,2,,1,3305.1,9,110000,8,501,2,2,2,2,,
37,1,1,0,6,2,,1,3305.1,12,,9,501,2,2,,2,107,
80,2,,0,1,0,2,1,3305.1,10,,8,501,,1,2,2,60,60
81,1,,,1,0,,1,3305.1,10,,6,501,,2,,2,54,60
54,1,1,,9,0,,2,3305.1,10,328000,9,501,2,2,,2,63,63
52,2,1,,1,0,2,2,,9,18000,3,501,2,2,2,2,58,
48,1,,,6,3,5,1,3305.1,10,,1,319,,2,,2,96,96
38,2,1,,6,3,5,1,3305.1,9,,8,319,2,2,2,2,106,
66,1,,0,1,0,,1,3305.1,12,246000,9,501,2,2,,2,,71
59,2,,0,1,0,,1,3305.1,7,,7,501,,2,2,2,,71
45,1,1,,6,1,3,2,3305.1,12,270000,9,501,2,2,2,2,100,100
45,2,,0,6,1,,2,,9,0,0,501,2,2,2,2,103,
59,1,1,0,1,0,3,1,3305.1,11,140580,9,501,,,2,2,,70
56,2,1,0,1,0,3,1,3305.1,10,,8,501,2,,,2,69,70
18,2,6,0,1,0,3,1,3305.1,7,,1,501,2,,,2,,
61,1,1,,6,0,2,1,3305.1,9,,6,477,,2,2,2,88,88
64,2,,0,1,0,2,1,3305.1,10,35500,5,477,,2,2,2,,88
48,1,,,6,2,,2,3305.1,10,204000,9,501,2,2,2,2,29,30
44,2,1,0,6,2,4,2,3305.1,9,,1,501,2,,,2,31,30
64,1,1,,6,0,4,1,3305.1,10,,2,501,,,,2,64,64
63,2,,,6,0,,1,3305.1,10,,9,501,2,2,,2,,
28,2,,,6,0,4,1,,9,14100,3,501,2,,,2,117,64
24,1,6,,6,0,,1,3305.1,5,,1,501,2,2,,2,73,64
35,2,1,,1,1,3,2,,10,65000,7,501,2,,,2,142,142
40,1,1,0,1,1,3,2,33632.6,10,62000,7,501,2,2,2,2,,142
69,1,1,,1,0,3,1,,12,224000,9,501,,2,2,2,115,116
77,2,,0,1,0,,1,,12,,0,501,,2,2,2,,
35,1,6,,1,0,3,1,,9,,1,501,2,,2,2,141,
36,1,,,6,1,3,2,,7,0,0,454,2,2,2,2,,382
36,2,1,0,6,1,,2,33632.6,10,92000,8,454,2,2,,2,396,
42,1,1,0,6,2,4,2,3305.1,9,155130,9,501,,2,2,2,41,41
37,2,,0,6,2,4,2,,10,1700,1,501,2,,,2,38,41
65,1,1,,1,2,4,2,,12,60000,7,501,,2,2,2,64,64
48,2,1,0,6,2,,2,,9,70000,7,501,,2,,2,74,64
44,1,1,,1,1,3,2,,10,572000,9,501,,2,2,2,,127
37,2,,0,6,1,3,2,,7,,0,501,2,,,2,124,127
42,2,,0,1,2,4,1,3305.1,9,,0,501,2,,2,2,54,
61,1,,0,1,2,4,1,,9,250000,9,501,2,,2,2,68,54
42,1,1,0,1,2,4,1,3393.2,11,490000,9,501,,,2,2,,
37,2,1,0,1,2,4,1,3393.2,9,,9,501,,,2,2,,103
20,2,,0,1,2,4,1,3393.2,5,,2,75,2,2,2,2,,
37,1,1,0,1,1,3,1,3393.2,10,,9,501,2,,,2,48,
38,2,1,0,1,1,3,1,3393.2,10,70000,7,501,2,,2,2,51,48
68,1,1,0,1,0,,1,3393.2,10,148700,9,501,,2,2,2,,72
66,2,1,0,1,0,,1,3393.2,9,64000,7,501,2,2,,2,,72
40,2,,,1,2,4,1,3393.2,7,,7,501,,,2,2,62,
44,1,1,,1,2,4,1,3393.2,7,,8,501,,2,2,2,62,63
54,2,,0,1,0,3,2,,9,18900,3,281,2,2,2,2,80,80
49,1,6,0,1,0,3,2,3393.2,8,22000,3,281,,2,2,2,73,80
76,2,4,0,1,0,,2,,7,14400,2,281,2,2,,2,,80
60,2,1,0,1,0,,1,,11,50000,6,501,2,2,,2,,
64,1,1,,1,0,2,1,3393.2,9,130000,9,501,2,2,,2,44,44
42,1,1,,1,1,3,1,3393.2,6,,6,296,,2,2,2,77,77
37,2,1,0,1,1,3,1,3393.2,9,15000,3,296,2,2,,2,85,77
89,2,,0,1,0,2,1,3393.2,10,,5,501,2,1,2,2,52,53
56,1,6,,1,0,2,1,3393.2,12,,9,501,,2,2,2,,53
44,1,,1,1,2,8,2,3393.2,4,65000,7,244,2,,2,2,73,
44,2,,1,1,2,8,2,,3,,0,244,2,2,2,2,81,
25,2,,1,1,2,8,2,,7,,3,244,2,,2,2,,
23,1,6,1,1,2,,2,,7,23000,3,244,,2,2,2,97,
16,2,,1,1,2,8,2,,4,0,0,244,2,2,,2,149,
34,1,1,,1,0,2,2,,7,55000,6,501,2,2,2,2,192,192
32,2,,0,1,0,2,2,,9,30000,4,501,2,,,2,271,
47,2,,0,6,0,,2,3393.2,12,0,0,0,2,2,,2,46,45
49,1,,0,6,0,,2,,12,,0,0,2,2,,2,80,45
20,1,6,1,1,0,4,2,3393.2,5,10000,2,137,2,,2,2,39,
20,2,6,1,1,0,,2,,5,10000,2,137,2,,,2,72,
48,2,1,1,1,0,4,2,,4,16000,3,137,,2,,2,39,
47,1,,1,1,0,4,2,,4,0,0,137,2,2,2,2,92,39
42,2,,0,1,2,4,1,3393.2,9,540,1,473,,2,,2,,59
54,1,1,,1,2,4,1,3393.2,7,120000,9,473,2,2,2,2,72,59
16,1,,0,1,2,4,1,,4,,1,473,2,,2,2,,59
59,1,1,0,1,0,2,1,,7,170000,9,501,,2,2,2,61,61
58,2,1,,1,0,2,1,3393.2,11,,1,501,2,,2,2,62,
40,2,1,0,1,3,5,1,3393.2,9,,5,334,,2,,2,59,
42,1,1,0,1,3,,1,3393.2,10,,7,334,2,2,2,2,,
16,1,6,0,1,3,5,1,,4,1200,1,334,,2,2,2,69,
64,1,1,0,1,0,,1,3393.2,9,105100,8,501,2,,,2,,142
51,2,1,4,1,0,2,1,,8,,2,501,2,,2,2,151,
65,1,1,,1,0,,1,,9,286000,9,501,2,2,2,2,106,106
62,2,1,,1,0,2,1,,10,1500,1,501,2,,,2,113,106
34,2,1,0,1,0,2,1,3393.2,12,95000,8,501,2,2,2,2,97,
36,1,1,,1,0,2,1,3393.2,12,,9,501,,2,,2,60,96
30,1,1,0,1,0,2,2,,12,84500,8,501,2,2,2,2,73,73
30,2,1,0,6,0,,2,3393.2,9,,9,501,2,2,2,2,46,
57,2,1,0,1,0,,1,3393.2,12,,8,469,2,,2,2,,
60,1,1,0,1,0,2,1,3393.2,10,,1,469,,,2,2,,109
64,2,,,1,0,,1,3393.2,10,,7,501,2,2,2,2,65,
63,1,1,,1,0,,1,3393.2,9,53100,6,501,2,,2,2,71,65
78,2,,,1,0,5,1,,10,47500,6,501,,2,2,2,50,50
53,2,,0,1,0,5,1,3393.2,9,,0,501,,2,,2,58,50
15,1,6,0,1,0,5,1,3393.2,4,200,1,501,,,2,2,64,50
52,1,1,,1,0,5,1,3393.2,10,121000,9,501,,2,2,2,65,50
23,2,1,0,1,0,2,1,,10,1100,1,501,,,,2,110,
25,1,1,0,1,0,2,1,,9,,8,501,2,2,,2,62,110
43,1,1,0,1,1,3,2,,9,,7,448,2,2,2,2,,
39,2,1,,1,1,3,2,,7,32000,4,448,2,2,2,2,68,
79,2,,0,1,0,,1,3393.2,9,11000,2,126,,2,,2,,72
79,1,,,1,0,2,1,3393.2,10,8400,2,126,2,2,2,2,,72
67,2,1,0,1,0,2,1,3393.2,10,27800,4,501,2,,2,2,,44
70,1,1,0,1,0,2,1,,11,304500,9,501,2,,2,2,49,44
49,1,,,8,1,,2,3393.2,3,18000,3,90,,2,2,2,223,
47,2,,,8,1,3,2,3393.2,5,0,0,90,2,,,2,100,224
16,2,,,9,1,3,2,3393.2,4,300,1,90,2,2,2,2,160,
50,1,,0,1,0,2,1,,12,19200,3,326,2,,,2,67,67
83,2,,,1,0,,1,3393.2,9,36000,5,326,2,1,2,1,,67
33,1,1,0,1,0,2,2,3393.2,7,,5,400,,2,2,2,,111
26,2,,0,1,0,2,2,,7,,4,400,2,2,,2,96,
49,1,1,,1,2,,1,3393.2,9,275000,9,501,2,2,2,2,,
41,2,1,0,1,2,5,1,3393.2,10,,0,501,,,2,2,59,52
75,2,2,0,1,2,5,1,,11,,5,501,2,,2,2,59,
45,1,1,0,1,4,6,2,3393.2,11,250000,9,501,2,2,2,2,178,179
44,2,1,0,1,4,,2,3393.2,11,,4,501,2,2,2,2,,179
52,1,1,,1,1,3,1,3393.2,9,,9,501,,,2,2,,99
52,2,1,0,1,1,3,1,,9,,4,501,2,2,2,2,,99
15,2,6,0,1,1,3,1,3393.2,3,,3,501,2,2,,2,,
87,1,1,,1,0,,1,3393.2,9,583000,9,501,,2,2,2,96,96
70,2,,,1,0,,1,,12,723000,9,501,2,2,2,2,,96
67,1,1,,1,0,2,1,3393.2,9,36200,5,262,,2,2,2,43,43
64,2,1,,1,0,2,1,3393.2,5,,1,262,2,,2,2,46,43
30,1,,0,1,0,,2,,10,27000,4,367,2,,2,2,31,32
30,2,1,0,1,0,2,2,,10,35000,5,367,2,2,,2,45,32
39,2,,,1,1,,1,,9,,3,490,,,2,2,33,33
35,1,1,0,1,1,,1,3393.2,9,85000,8,490,,2,2,2,,33
69,2,1,,1,0,2,1,3393.2,9,64840,7,501,2,2,,2,,59
71,1,,0,1,0,2,1,3393.2,12,14500,2,501,,2,2,2,,59
39,1,1,0,1,2,4,1,3393.2,9,130000,9,501,,,2,2,45,45
