a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
zero,4.0,three,20.0,,two,29,one,10,zero_one_zero_one_zero
two,,zero,34.0,zero,three,39,one,38,
,5.0,zero,,zero,two,47,zero,29,zero_zero_zero_zero_zero
one,3.0,one,,zero,zero,71,,23,one_zero_zero_one_zero
zero,5.0,four,,zero,zero,47,,3,zero_zero_zero_one_zero
,4.0,two,19.0,zero,zero,59,,29,
zero,0.0,zero,10.0,zero,zero,43,,7,zero_zero_zero_zero_zero
zero,1.0,zero,39.0,zero,zero,64,one,17,
,1.0,zero,18.0,zero,one,49,one,28,
zero,1.0,zero,58.0,zero,zero,41,one,8,
zero,,zero,,zero,zero,29,,30,
,,three,30.0,zero,one,29,one,40,zero_zero_zero_one_one
two,4.0,zero,27.0,zero,zero,39,one,23,
,3.0,two,21.0,zero,zero,39,,31,one_zero_zero_one_zero
,,zero,13.0,zero,one,39,one,23,
zero,0.0,zero,15.0,zero,one,43,one,25,
zero,4.0,three,31.0,,zero,47,one,41,
,5.0,three,,zero,zero,59,,17,
,0.0,zero,,zero,zero,43,one,22,
zero,3.0,one,,zero,zero,47,,40,zero_zero_zero_one_zero
,,two,15.0,zero,one,65,,22,one_zero_zero_one_zero
,2.0,one,20.0,,two,35,one,2,zero_zero_zero_one_zero
,3.0,one,,zero,one,39,,24,
zero,2.0,one,27.0,zero,two,47,,37,zero_zero_zero_one_zero
zero,5.0,four,30.0,zero,zero,47,,25,zero_zero_zero_one_zero
one,7.0,one,42.0,zero,one,39,one,52,zero_zero_zero_one_one
,,zero,21.0,zero,zero,39,one,10,
one,4.0,three,19.0,,zero,47,one,15,one_one_zero_one_zero
zero,3.0,two,27.0,zero,two,39,,37,
,,zero,8.0,zero,zero,39,one,18,
one,,zero,16.0,zero,zero,59,one,26,one_zero_zero_zero_one
one,7.0,two,42.0,,zero,47,one,22,
,,zero,25.0,,one,35,one,35,
one,0.0,zero,12.0,zero,two,39,one,4,
,,zero,54.0,zero,zero,11,one,40,zero_one_zero_one_zero
zero,4.0,three,26.0,,one,39,one,11,zero_zero_zero_one_zero
zero,2.0,zero,7.0,,one,35,one,17,
zero,5.0,four,,,one,39,,32,one_zero_zero_one_one
,7.0,three,20.0,zero,two,39,one,16,zero_zero_zero_one_zero
zero,,two,30.0,zero,two,39,one,40,one_one_zero_one_zero
one,4.0,zero,42.0,zero,zero,35,one,7,
zero,3.0,two,33.0,zero,one,6,one,43,
one,1.0,zero,,zero,zero,55,one,7,
,3.0,two,21.0,zero,zero,39,one,30,
one,,zero,,zero,one,39,,36,zero_zero_zero_zero_zero
,,zero,7.0,,one,41,one,17,
two,3.0,two,44.0,zero,three,59,,54,zero_zero_zero_one_one
,,two,26.0,zero,three,29,one,36,one_one_zero_one_zero
zero,2.0,zero,14.0,zero,two,59,,4,
,,two,26.0,zero,three,39,one,20,
zero,4.0,one,13.0,,two,83,one,12,zero_zero_zero_one_one
one,2.0,one,62.0,zero,zero,39,zero,72,zero_zero_zero_one_one
,3.0,zero,15.0,,one,39,zero,23,
,,zero,24.0,zero,two,19,,30,zero_zero_one_zero_zero
zero,6.0,four,,zero,zero,47,one,30,
zero,,zero,49.0,zero,three,24,one,59,zero_one_zero_zero_zero
two,,two,42.0,zero,two,49,one,34,zero_zero_zero_one_one
four,5.0,four,,zero,zero,69,,15,zero_zero_one_zero_one
,2.0,zero,14.0,,one,47,one,12,
,0.0,zero,46.0,zero,one,47,one,1,
one,3.0,two,45.0,zero,zero,59,one,22,
two,,three,,zero,zero,6,one,66,one_one_zero_one_zero
two,,two,,zero,zero,45,one,9,zero_zero_zero_one_one
zero,6.0,zero,7.0,zero,zero,43,one,17,
one,,zero,24.0,,one,35,one,34,
zero,,one,,zero,one,69,one,25,one_zero_zero_one_zero
one,3.0,two,25.0,,zero,49,one,14,
,,zero,10.0,zero,zero,19,,10,one_zero_zero_one_one
,3.0,zero,43.0,zero,zero,59,one,10,zero_zero_zero_one_zero
one,4.0,two,32.0,zero,zero,43,,42,zero_one_zero_one_zero
,,three,35.0,,one,47,one,7,one_zero_zero_one_zero
zero,,zero,17.0,zero,one,59,one,27,one_zero_zero_one_zero
,3.0,zero,12.0,zero,zero,69,zero,22,
zero,5.0,four,,zero,zero,49,one,44,zero_zero_zero_one_zero
,,two,,zero,zero,39,one,43,zero_zero_zero_one_zero
zero,8.0,seven,23.0,zero,zero,34,,33,zero_one_zero_one_zero
,8.0,zero,12.0,zero,zero,59,one,21,zero_zero_zero_zero_zero
zero,3.0,one,19.0,zero,zero,39,one,29,one_zero_zero_one_zero
zero,3.0,two,,zero,two,29,one,48,
,1.0,zero,17.0,zero,zero,44,one,12,zero_zero_zero_zero_one
one,,zero,11.0,zero,two,59,one,20,
zero,1.0,one,,,zero,29,,7,one_one_zero_zero_zero
one,4.0,three,18.0,zero,one,49,one,10,
one,4.0,zero,13.0,zero,two,47,one,23,zero_one_zero_one_zero
,3.0,zero,9.0,,one,23,one,19,zero_zero_zero_zero_zero
,1.0,zero,16.0,zero,two,19,one,22,
,5.0,two,50.0,zero,zero,39,,60,zero_zero_zero_one_zero
one,4.0,three,30.0,zero,zero,43,one,20,
one,,zero,25.0,,three,39,one,17,
zero,4.0,three,,zero,zero,29,zero,31,zero_zero_zero_one_zero
zero,6.0,three,,zero,zero,39,zero,1,one_zero_zero_one_zero
,3.0,two,29.0,,zero,48,one,39,zero_zero_zero_one_one
,4.0,zero,6.0,zero,two,43,one,15,zero_zero_zero_zero_zero
zero,4.0,zero,3.0,zero,zero,24,one,13,
zero,2.0,one,25.0,,zero,34,,3,one_zero_zero_one_zero
zero,,zero,12.0,zero,zero,47,one,15,
zero,5.0,four,,,zero,39,,16,zero_zero_zero_one_zero
one,5.0,four,,zero,zero,44,one,7,one_zero_zero_one_zero
zero,3.0,two,15.0,zero,zero,39,one,15,one_zero_zero_one_zero
zero,9.0,eight,,zero,zero,43,,42,zero_zero_zero_one_zero
one,3.0,two,22.0,zero,zero,59,one,10,zero_zero_zero_one_zero
zero,11.0,three,46.0,zero,two,47,one,40,zero_zero_zero_one_zero
zero,4.0,zero,16.0,,two,29,one,26,
zero,2.0,one,21.0,zero,zero,9,,6,
zero,1.0,zero,7.0,zero,zero,39,one,17,
three,4.0,zero,17.0,zero,three,49,,27,
zero,2.0,two,40.0,zero,two,29,,50,zero_one_one_zero_one
zero,,two,35.0,zero,zero,47,,40,zero_zero_zero_one_one
zero,,four,,,zero,39,,35,zero_one_one_zero_zero
one,0.0,zero,22.0,zero,zero,41,one,1,
,,zero,37.0,zero,zero,23,zero,47,
,1.0,one,53.0,zero,zero,41,,4,zero_zero_one_zero_zero
zero,3.0,zero,16.0,zero,zero,59,one,1,
,2.0,one,21.0,zero,one,14,one,15,
zero,7.0,six,40.0,zero,zero,76,,20,zero_zero_zero_one_zero
one,4.0,three,22.0,zero,two,39,one,19,zero_one_zero_one_one
,7.0,six,,zero,zero,47,,46,zero_zero_zero_one_zero
zero,4.0,two,31.0,zero,zero,59,one,41,
,3.0,two,20.0,zero,zero,21,one,30,one_one_zero_one_zero
zero,1.0,zero,45.0,,two,23,one,1,
,3.0,two,32.0,zero,two,29,one,42,zero_zero_zero_one_zero
,,zero,31.0,zero,three,59,,41,
zero,,two,39.0,zero,two,39,one,49,
one,,two,30.0,zero,two,47,one,40,zero_zero_zero_one_one
,,three,,,zero,39,,2,one_zero_zero_one_zero
,,zero,7.0,zero,zero,69,one,17,
zero,1.0,zero,,zero,zero,43,one,32,
zero,4.0,three,17.0,zero,zero,43,,27,
zero,6.0,four,,,one,41,,31,one_zero_zero_one_zero
,,zero,7.0,,one,47,one,9,
zero,3.0,two,14.0,zero,zero,98,one,16,
one,,zero,14.0,zero,one,43,one,20,
zero,4.0,three,13.0,zero,zero,35,one,17,
zero,,zero,,zero,zero,39,,7,zero_zero_zero_one_zero
one,5.0,three,40.0,zero,zero,44,one,50,zero_zero_zero_one_zero
,4.0,three,33.0,zero,zero,59,one,20,zero_zero_zero_one_one
zero,4.0,three,,zero,zero,59,one,3,
one,5.0,four,,zero,zero,34,,35,zero_zero_zero_one_zero
zero,3.0,one,13.0,zero,one,62,one,5,zero_zero_zero_one_zero
two,6.0,four,,,three,60,,39,zero_zero_zero_one_one
,,zero,11.0,zero,zero,43,one,21,
one,5.0,four,18.0,,two,39,,23,
,8.0,zero,16.0,zero,one,39,one,2,
,3.0,two,28.0,zero,three,43,one,35,
one,6.0,three,,zero,zero,65,one,40,zero_zero_zero_one_zero
zero,2.0,one,,zero,one,77,one,3,
,3.0,zero,48.0,zero,zero,9,one,55,
,,zero,15.0,zero,one,44,one,8,
one,1.0,one,33.0,zero,two,59,,26,one_one_zero_zero_zero
zero,3.0,two,16.0,zero,zero,31,one,26,
zero,,zero,16.0,,one,69,one,5,
,4.0,zero,23.0,zero,one,24,one,33,
,4.0,two,45.0,zero,zero,47,one,55,zero_zero_zero_one_one
zero,3.0,two,28.0,zero,zero,23,one,23,
three,4.0,one,23.0,zero,three,24,one,17,
zero,5.0,four,30.0,zero,two,47,one,40,zero_zero_zero_one_one
,2.0,zero,,zero,zero,47,one,18,zero_zero_zero_zero_zero
one,,two,,zero,two,23,,18,
two,3.0,one,,zero,three,35,one,50,
zero,,zero,18.0,zero,zero,47,one,16,
zero,5.0,zero,11.0,zero,zero,55,one,20,
zero,3.0,two,,zero,zero,39,,20,zero_zero_zero_one_zero
zero,3.0,two,,zero,zero,59,one,20,zero_zero_zero_one_zero
zero,4.0,three,14.0,,one,47,one,8,
zero,3.0,two,,,one,47,one,6,
one,1.0,zero,,zero,two,49,one,1,
zero,3.0,two,32.0,zero,zero,47,,42,
zero,5.0,two,53.0,zero,zero,59,,63,
one,,zero,,zero,two,49,one,32,
zero,,zero,21.0,zero,zero,47,one,20,
zero,,three,44.0,,one,39,,30,zero_zero_zero_one_one
,,two,12.0,zero,zero,44,,4,zero_zero_zero_one_one
zero,2.0,one,,zero,one,39,one,44,zero_zero_zero_one_one
,3.0,two,,zero,one,49,one,15,zero_zero_zero_one_zero
one,4.0,three,21.0,zero,two,59,one,31,
zero,1.0,one,,,zero,39,,11,zero_one_zero_zero_zero
one,3.0,one,,,zero,53,,3,
zero,7.0,six,35.0,,two,49,one,45,zero_zero_zero_one_zero
,4.0,three,,,zero,39,one,14,zero_zero_zero_one_zero
,,three,21.0,zero,zero,69,one,31,zero_zero_zero_one_one
zero,4.0,three,23.0,zero,zero,69,,27,
one,4.0,one,20.0,,two,43,one,23,
,,zero,30.0,,zero,47,one,12,
,,two,,zero,zero,59,one,18,
zero,3.0,three,32.0,,one,43,one,42,
,4.0,three,20.0,zero,zero,53,,30,
zero,6.0,five,,zero,zero,47,,26,zero_zero_zero_one_zero
zero,2.0,one,,zero,zero,71,one,23,one_zero_zero_one_zero
two,3.0,two,26.0,zero,two,19,one,36,
zero,,five,,zero,zero,39,,36,zero_zero_zero_one_zero
zero,6.0,five,,zero,zero,69,,47,
,,two,37.0,zero,zero,59,one,22,zero_zero_zero_one_one
,2.0,one,,zero,one,59,one,5,
zero,3.0,two,,zero,zero,79,one,22,one_zero_zero_one_zero
zero,5.0,one,,zero,zero,41,,36,zero_zero_zero_one_zero
zero,,zero,,zero,one,47,one,15,one_zero_one_zero_zero
zero,0.0,zero,12.0,zero,two,35,one,22,
,2.0,one,45.0,,two,71,,55,zero_one_zero_one_one
zero,5.0,four,,zero,zero,29,one,30,
one,3.0,two,38.0,zero,zero,48,one,20,
zero,,zero,9.0,zero,one,15,one,19,
one,0.0,zero,14.0,,three,44,one,2,
zero,,two,25.0,zero,one,41,one,20,
zero,3.0,two,,zero,zero,29,zero,22,
one,6.0,two,20.0,zero,one,39,one,30,
,5.0,zero,8.0,zero,zero,19,one,18,
zero,,three,27.0,zero,zero,49,,30,
two,,two,33.0,,one,19,one,10,
zero,0.0,zero,45.0,zero,zero,9,one,55,
zero,4.0,four,22.0,zero,two,47,one,32,zero_one_one_zero_zero
zero,5.0,three,,zero,zero,29,one,35,
,,zero,10.0,zero,two,43,one,2,one_zero_zero_zero_zero
,8.0,seven,16.0,zero,one,41,one,26,one_zero_zero_one_zero
zero,1.0,zero,,zero,zero,44,one,41,zero_zero_zero_zero_zero
zero,2.0,one,15.0,zero,two,17,,25,one_one_zero_one_zero
zero,2.0,one,,zero,zero,55,one,53,zero_zero_zero_one_zero
one,3.0,two,,zero,zero,41,,53,
zero,4.0,zero,6.0,,zero,43,one,0,
one,2.0,one,50.0,zero,one,39,,60,zero_zero_zero_one_one
,,two,26.0,,one,59,one,25,one_zero_zero_one_zero
,6.0,zero,17.0,zero,two,19,one,15,
zero,1.0,one,16.0,,one,29,one,10,
,,zero,,,two,43,one,24,
one,2.0,one,43.0,zero,two,39,,15,zero_zero_zero_one_one
zero,5.0,one,14.0,zero,zero,39,,6,zero_one_zero_one_zero
one,,two,42.0,zero,zero,19,,52,zero_one_zero_one_zero
one,4.0,three,51.0,zero,zero,24,zero,15,
one,2.0,one,,zero,zero,29,one,36,one_zero_zero_one_zero
zero,1.0,zero,36.0,zero,zero,29,one,16,
,2.0,one,30.0,,zero,45,,9,
zero,,one,35.0,,one,42,one,45,
zero,,zero,26.0,zero,one,39,one,25,
,3.0,three,18.0,zero,zero,35,,13,zero_one_zero_zero_zero
zero,3.0,two,18.0,zero,zero,39,one,28,
,,zero,30.0,,one,59,,25,zero_zero_zero_zero_zero
zero,5.0,four,,,zero,47,,16,zero_zero_zero_one_zero
,4.0,three,23.0,zero,zero,39,one,33,one_zero_zero_one_zero
zero,3.0,one,,zero,zero,39,,5,
zero,4.0,one,,zero,zero,19,one,62,zero_zero_zero_one_zero
one,4.0,three,35.0,zero,three,19,one,45,zero_zero_zero_one_one
zero,7.0,five,,,zero,23,,25,
zero,,two,28.0,,zero,49,one,38,
zero,1.0,zero,,zero,two,39,one,30,zero_zero_zero_one_one
zero,7.0,six,28.0,zero,zero,53,one,30,
one,3.0,two,29.0,zero,two,54,one,16,
zero,3.0,two,40.0,zero,zero,47,one,33,
,2.0,one,32.0,,zero,39,,20,
zero,4.0,three,20.0,zero,zero,47,one,7,zero_one_zero_one_zero
,1.0,zero,24.0,,zero,63,one,34,
one,2.0,one,25.0,zero,zero,98,,7,
,,two,30.0,,one,55,one,31,one_zero_zero_one_one
,,zero,17.0,zero,three,49,one,4,one_zero_zero_zero_one
zero,6.0,zero,,zero,zero,47,one,21,one_zero_zero_zero_zero
one,4.0,three,22.0,zero,zero,17,one,32,
zero,2.0,one,,,zero,35,,47,
zero,6.0,four,31.0,,zero,69,one,6,zero_zero_zero_one_one
,3.0,zero,,zero,zero,39,one,41,
one,,two,53.0,zero,zero,59,,63,one_zero_zero_one_one
,,zero,47.0,zero,zero,39,one,4,
zero,,two,29.0,zero,one,43,one,39,
zero,,zero,17.0,zero,one,44,one,27,zero_one_zero_zero_zero
one,4.0,three,,zero,zero,59,one,50,
one,4.0,three,40.0,zero,zero,39,,21,
zero,2.0,one,45.0,zero,one,79,one,55,zero_zero_zero_one_zero
,,zero,13.0,,two,39,one,23,
one,3.0,two,,zero,two,39,one,23,
,,two,7.0,zero,zero,41,one,13,one_zero_zero_zero_zero
,,two,43.0,zero,one,31,one,40,
zero,6.0,five,,,zero,19,,19,zero_one_zero_one_zero
,5.0,zero,12.0,zero,two,39,,22,
one,,zero,,zero,one,47,one,9,
one,,one,,zero,zero,47,one,42,one_zero_zero_one_zero
zero,3.0,two,8.0,,zero,47,,1,
zero,1.0,one,46.0,,three,22,,28,
one,2.0,one,16.0,,one,43,,26,
one,,zero,12.0,,two,29,one,22,
,,two,29.0,zero,zero,59,one,39,
one,4.0,three,35.0,,three,27,,31,
zero,4.0,three,30.0,zero,zero,44,,17,zero_zero_zero_one_one
four,1.0,one,,,zero,69,one,12,zero_one_zero_zero_zero
zero,1.0,zero,15.0,zero,two,39,one,2,one_zero_zero_one_one
one,3.0,two,,zero,zero,49,one,31,
one,,zero,8.0,,one,41,one,17,
zero,,two,25.0,,one,44,,8,
one,4.0,three,34.0,zero,two,71,,44,
zero,,zero,14.0,zero,two,47,one,24,
,1.0,zero,,zero,two,23,one,2,zero_zero_zero_zero_zero
zero,4.0,three,42.0,zero,zero,39,one,50,zero_zero_zero_one_zero
,3.0,two,,zero,zero,49,one,47,one_zero_zero_one_one
,5.0,zero,6.0,zero,zero,39,one,10,zero_zero_zero_one_zero
,3.0,two,25.0,zero,two,44,one,25,
one,5.0,four,41.0,,zero,49,one,37,one_one_zero_one_zero
one,,one,30.0,,one,47,one,35,zero_zero_zero_one_one
zero,1.0,zero,14.0,zero,zero,24,one,24,zero_zero_zero_one_zero
zero,5.0,zero,11.0,,zero,29,one,21,zero_one_zero_zero_zero
one,2.0,one,25.0,,one,19,,20,zero_one_zero_one_zero
one,3.0,one,,zero,two,27,,24,zero_one_zero_one_zero
,,two,33.0,zero,three,59,one,30,zero_zero_zero_one_one
,,zero,7.0,zero,one,34,one,17,
,3.0,two,,,one,59,one,20,zero_zero_zero_one_zero
one,3.0,one,,zero,two,43,,30,
one,,zero,46.0,zero,two,49,one,25,
,,three,,,one,47,one,24,
,,zero,14.0,,one,43,one,10,
,,two,35.0,zero,one,39,one,45,one_zero_zero_one_one
zero,14.0,three,14.0,,zero,69,one,24,
zero,4.0,three,27.0,zero,one,55,one,37,one_zero_zero_one_zero
zero,5.0,zero,11.0,zero,one,55,one,21,
zero,2.0,one,29.0,zero,zero,23,one,1,
zero,1.0,one,31.0,,zero,55,,15,one_one_one_zero_zero
zero,1.0,one,19.0,zero,zero,39,one,29,
zero,2.0,one,,zero,zero,39,one,15,zero_zero_zero_one_one
zero,4.0,zero,31.0,zero,two,41,one,10,
,,zero,52.0,,zero,47,one,18,
two,,two,,zero,zero,34,one,30,zero_zero_zero_one_one
zero,,two,,zero,zero,53,,37,one_zero_zero_one_one
zero,8.0,zero,,zero,one,29,one,1,
one,,two,24.0,,three,39,one,33,
,,two,27.0,zero,one,39,one,14,zero_zero_zero_one_zero
,0.0,zero,57.0,zero,one,9,one,25,zero_one_one_zero_one
one,,zero,14.0,zero,two,34,one,24,
zero,7.0,six,35.0,zero,zero,47,one,19,zero_one_zero_one_zero
zero,3.0,one,,zero,zero,43,,20,
one,8.0,six,,,zero,19,one,35,zero_one_zero_one_zero
zero,,two,,zero,two,47,one,36,
,4.0,three,38.0,zero,zero,35,,43,
one,,one,,,three,29,one,1,
,3.0,three,45.0,zero,one,43,one,13,zero_zero_one_zero_one
one,0.0,zero,17.0,zero,zero,49,one,10,
,3.0,two,,zero,zero,43,one,28,zero_zero_zero_one_zero
zero,4.0,three,30.0,zero,zero,39,zero,10,
,3.0,two,23.0,zero,three,39,,33,
zero,,zero,9.0,,one,42,one,19,
one,3.0,zero,10.0,zero,two,39,one,14,
zero,10.0,five,,zero,zero,48,,50,zero_zero_zero_one_zero
zero,3.0,two,35.0,zero,zero,29,one,9,
zero,3.0,two,27.0,zero,zero,39,one,20,
,,zero,32.0,zero,zero,90,one,42,
one,2.0,one,38.0,,two,55,,1,
zero,,two,,zero,zero,47,,32,
,0.0,zero,20.0,zero,zero,39,one,6,
zero,3.0,two,33.0,zero,zero,62,one,43,
zero,2.0,one,41.0,zero,one,29,one,51,zero_zero_zero_one_one
zero,1.0,zero,24.0,,zero,43,one,34,
zero,4.0,three,32.0,zero,one,39,,39,zero_one_zero_one_one
one,,zero,18.0,zero,zero,59,,2,
one,3.0,two,22.0,zero,zero,39,one,32,zero_zero_zero_one_one
,,zero,32.0,zero,zero,39,zero,20,
,11.0,four,,,zero,34,,10,
zero,2.0,one,20.0,zero,one,43,,30,one_zero_zero_one_zero
one,3.0,two,32.0,,one,54,one,20,
one,4.0,three,40.0,,one,39,one,11,
zero,2.0,one,26.0,zero,zero,43,one,14,
one,2.0,one,,zero,zero,47,,30,
,4.0,two,15.0,zero,one,77,one,25,
zero,2.0,one,,,one,47,one,8,
,,zero,13.0,zero,one,47,one,23,one_zero_zero_zero_zero
zero,2.0,one,14.0,zero,zero,39,,4,one_zero_zero_one_zero
zero,2.0,two,21.0,zero,one,43,,4,
one,,zero,,zero,two,39,one,1,
one,,zero,3.0,,zero,29,one,3,zero_zero_zero_zero_zero
one,,two,34.0,zero,zero,71,,24,
,7.0,zero,6.0,,one,39,one,15,zero_zero_zero_zero_zero
,,zero,11.0,zero,zero,47,one,18,
zero,4.0,three,,zero,zero,39,one,41,zero_one_zero_one_zero
one,4.0,three,40.0,zero,zero,63,one,50,
zero,3.0,two,,zero,zero,47,one,28,zero_zero_zero_one_zero
zero,3.0,two,25.0,zero,zero,47,one,15,
one,,two,31.0,,two,43,one,41,
,,zero,6.0,,one,45,one,16,
,2.0,one,,zero,two,39,one,41,zero_zero_zero_one_zero
zero,3.0,zero,9.0,zero,zero,71,,19,
,3.0,two,31.0,zero,zero,45,one,20,one_zero_zero_one_zero
zero,3.0,one,40.0,zero,zero,53,,18,zero_zero_zero_one_zero
zero,4.0,three,,zero,one,39,one,46,zero_one_zero_one_zero
,,zero,5.0,zero,one,54,one,6,
,3.0,two,,zero,zero,47,one,67,
zero,6.0,five,,,one,39,,46,zero_zero_zero_one_zero
zero,8.0,five,,,zero,47,,10,one_zero_zero_one_zero
zero,5.0,four,,,zero,43,,33,one_one_zero_one_zero
zero,5.0,two,27.0,zero,two,44,one,33,
two,,two,49.0,zero,zero,64,one,43,
,2.0,one,,,zero,47,,28,
zero,3.0,two,15.0,zero,one,51,one,12,zero_zero_zero_one_zero
one,2.0,one,32.0,zero,two,43,one,42,zero_zero_zero_one_zero
,,two,36.0,,one,35,one,26,
zero,3.0,two,42.0,zero,zero,35,one,38,
,3.0,two,28.0,,one,29,one,38,zero_zero_zero_one_zero
zero,1.0,zero,18.0,zero,one,71,one,17,zero_zero_zero_zero_zero
zero,5.0,four,,,zero,11,,26,zero_one_zero_one_zero
zero,2.0,one,15.0,zero,one,39,one,15,
one,2.0,one,19.0,,zero,39,,2,
,0.0,zero,,zero,zero,29,zero,61,zero_zero_one_zero_zero
zero,,zero,12.0,zero,two,17,one,22,
two,2.0,one,21.0,,zero,29,,31,
zero,2.0,one,17.0,zero,one,83,one,27,one_zero_zero_one_zero
zero,2.0,one,16.0,,zero,59,,4,
,,zero,15.0,zero,three,43,one,25,
zero,2.0,one,26.0,zero,zero,39,,10,
two,2.0,one,45.0,,two,39,one,15,zero_zero_zero_one_one
zero,1.0,zero,11.0,zero,one,44,one,19,one_zero_zero_one_zero
zero,4.0,zero,15.0,,two,47,,4,
zero,6.0,five,31.0,,zero,55,one,2,zero_zero_zero_one_one
zero,2.0,one,35.0,zero,zero,64,one,45,
zero,1.0,one,33.0,zero,two,29,,1,one_zero_zero_zero_one
zero,3.0,two,14.0,zero,one,59,one,20,
,1.0,zero,18.0,zero,one,39,one,10,
,3.0,two,,zero,zero,47,,46,zero_one_zero_one_zero
zero,2.0,one,36.0,zero,zero,47,,2,zero_zero_zero_one_zero
,3.0,zero,6.0,,one,47,one,16,zero_zero_zero_zero_zero
,,zero,15.0,zero,two,39,one,5,zero_zero_zero_zero_zero
zero,2.0,one,,,zero,44,,24,zero_zero_zero_one_zero
one,,one,27.0,,one,47,,37,zero_zero_one_zero_one
one,,two,26.0,zero,zero,39,one,36,
zero,,two,22.0,,zero,47,one,32,
zero,2.0,one,14.0,zero,zero,49,,4,one_zero_zero_one_zero
one,,zero,,,two,47,one,14,zero_zero_zero_zero_zero
zero,2.0,one,,one,two,5,one,3,
three,,two,30.0,zero,one,19,one,17,
one,3.0,two,26.0,,two,39,one,36,zero_zero_zero_one_one
one,,one,14.0,,three,63,one,20,
,,zero,25.0,,three,55,one,35,zero_zero_one_zero_one
zero,4.0,three,19.0,zero,zero,29,one,5,
one,2.0,zero,17.0,zero,two,39,one,23,
,,zero,,,one,9,,17,one_zero_zero_zero_zero
zero,2.0,one,35.0,zero,zero,49,one,45,
zero,2.0,one,,zero,zero,17,,61,zero_zero_zero_one_zero
zero,4.0,three,32.0,zero,zero,34,one,42,
one,3.0,two,52.0,zero,zero,47,one,30,
zero,4.0,three,,zero,zero,47,,24,zero_zero_zero_one_zero
one,,zero,27.0,zero,two,39,one,37,
zero,5.0,four,26.0,,zero,47,,36,zero_zero_zero_one_zero
zero,0.0,zero,44.0,zero,zero,59,one,3,one_one_one_zero_zero
,,zero,51.0,zero,two,49,zero,15,
,3.0,zero,15.0,zero,one,47,one,25,
,,two,39.0,zero,zero,59,,49,zero_zero_zero_one_zero
zero,2.0,one,29.0,,zero,20,,39,
one,3.0,two,,,zero,39,,44,
one,0.0,zero,39.0,zero,two,81,one,29,
,1.0,zero,35.0,zero,two,19,one,17,zero_one_one_zero_zero
one,,zero,30.0,,two,39,one,2,
one,4.0,one,42.0,,one,44,one,24,
one,2.0,one,40.0,zero,zero,39,,43,zero_zero_zero_one_zero
zero,7.0,six,,zero,zero,45,one,28,zero_zero_zero_one_zero
,5.0,zero,9.0,,one,47,one,3,zero_zero_zero_zero_zero
zero,3.0,two,17.0,zero,two,39,one,27,
one,2.0,one,,,one,39,one,32,zero_zero_zero_one_zero
zero,2.0,zero,34.0,zero,two,39,one,16,zero_zero_one_zero_one
zero,4.0,three,,zero,zero,49,zero,59,zero_one_one_zero_zero
zero,4.0,two,45.0,zero,zero,19,one,55,zero_one_zero_one_zero
,4.0,three,26.0,zero,zero,39,one,8,
one,4.0,three,,zero,one,49,,38,
zero,3.0,two,49.0,zero,zero,89,zero,48,
,,zero,,,two,47,one,24,one_zero_zero_zero_zero
zero,,five,,zero,zero,44,,29,zero_one_zero_one_zero
zero,2.0,one,18.0,zero,one,43,,18,
one,5.0,four,,zero,zero,59,one,42,
zero,0.0,zero,37.0,zero,zero,83,one,35,
one,4.0,three,29.0,zero,one,47,,20,zero_zero_zero_one_zero
,1.0,zero,32.0,zero,zero,55,one,42,
,8.0,zero,9.0,zero,zero,24,,19,zero_zero_zero_zero_zero
zero,,zero,25.0,,zero,47,one,10,
zero,,three,29.0,,one,71,one,17,zero_zero_zero_one_one
,,zero,24.0,,three,39,one,6,
zero,,one,,,one,34,,4,zero_zero_zero_one_one
zero,,two,,zero,zero,44,zero,59,zero_zero_zero_one_zero
one,1.0,zero,22.0,zero,two,53,one,32,
one,,zero,,zero,zero,83,one,67,zero_zero_zero_one_zero
,,zero,8.0,,two,53,one,3,zero_one_zero_zero_zero
zero,,two,28.0,zero,zero,39,one,38,zero_one_zero_one_zero
zero,2.0,one,,zero,zero,13,zero,49,zero_zero_zero_one_zero
two,4.0,zero,12.0,zero,three,49,one,17,
,,zero,8.0,zero,one,55,one,12,
,,two,25.0,zero,zero,55,one,35,
zero,2.0,one,18.0,zero,one,39,,28,zero_zero_zero_one_zero
zero,3.0,two,12.0,zero,zero,53,,22,zero_one_zero_one_zero
,3.0,two,20.0,zero,two,19,one,30,
zero,,two,16.0,zero,zero,71,,3,
one,,one,,zero,zero,39,,7,zero_zero_zero_one_zero
zero,5.0,one,,,one,65,one,22,
two,2.0,one,50.0,zero,zero,39,,35,
one,,zero,17.0,one,two,43,one,19,
,0.0,zero,10.0,,two,43,one,20,one_one_zero_zero_zero
zero,7.0,one,,zero,zero,19,one,3,
,,zero,9.0,,one,43,one,19,zero_one_zero_zero_zero
zero,,zero,28.0,zero,zero,69,one,38,zero_zero_zero_one_zero
zero,6.0,zero,12.0,zero,zero,74,one,2,
zero,4.0,three,,zero,zero,39,zero,39,
zero,7.0,three,,,zero,39,,52,
zero,2.0,one,16.0,,one,47,,21,one_zero_zero_one_zero
zero,1.0,one,,,zero,29,,48,zero_one_zero_zero_zero
zero,4.0,three,25.0,zero,zero,49,one,25,zero_zero_zero_one_one
,5.0,two,16.0,zero,two,59,,26,zero_zero_zero_one_one
