a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
one,zero,2,zero,5,one,zero,zero,zero,zero,,one,15,zero
one,zero,,two,18,one,zero,one,zero,zero,13,one,1,zero
zero,zero,4,three,31,one,zero,one,zero,two,49,one,30,
one,zero,0,zero,40,zero,one,zero,zero,zero,29,one,34,zero
one,one,3,zero,12,zero,zero,zero,zero,one,59,zero,21,zero
zero,two,3,two,25,one,zero,one,zero,three,39,one,3,one
one,zero,2,one,21,zero,zero,one,zero,one,47,one,31,one
zero,zero,6,one,12,zero,zero,one,zero,two,39,one,22,zero
one,two,3,two,36,one,zero,one,zero,three,15,one,17,one
one,zero,3,,27,zero,zero,one,zero,zero,89,one,15,zero
one,zero,5,four,,zero,zero,one,zero,zero,47,one,33,zero
zero,zero,1,,45,zero,zero,one,zero,zero,59,one,55,zero
zero,zero,1,zero,69,one,zero,one,zero,zero,6,one,79,zero
one,zero,1,zero,32,one,zero,one,zero,zero,59,one,42,
zero,zero,1,zero,10,one,zero,one,zero,one,29,one,20,
zero,zero,2,one,19,zero,zero,one,zero,two,47,one,28,zero
zero,two,2,zero,24,one,zero,zero,zero,three,47,one,34,one
zero,one,3,two,34,zero,zero,one,zero,zero,49,one,,zero
zero,zero,5,two,25,zero,zero,one,zero,one,54,one,35,zero
zero,one,9,zero,8,one,zero,zero,zero,one,33,one,18,zero
zero,zero,2,one,29,one,zero,one,zero,zero,24,zero,39,zero
one,zero,1,,15,zero,zero,one,zero,zero,39,one,25,zero
zero,one,2,zero,26,zero,zero,zero,,three,59,one,35,one
zero,zero,2,one,33,zero,zero,one,zero,zero,39,one,,zero
zero,zero,15,six,31,one,one,zero,zero,zero,47,one,41,zero
zero,zero,0,zero,42,zero,zero,zero,zero,one,39,one,52,zero
zero,zero,2,one,51,zero,zero,one,zero,zero,44,one,61,zero
zero,one,1,zero,55,zero,zero,one,zero,two,39,one,,one
zero,zero,1,one,18,one,zero,zero,zero,zero,19,one,,zero
zero,zero,,seven,37,zero,zero,one,,zero,47,one,,zero
one,zero,2,one,19,zero,zero,one,zero,zero,54,one,16,one
zero,zero,4,three,27,one,zero,one,zero,two,39,one,35,one
zero,zero,3,two,34,zero,zero,one,,zero,29,one,32,zero
one,zero,3,one,20,one,zero,one,zero,zero,49,one,30,zero
zero,one,3,two,,one,zero,one,zero,one,22,one,32,zero
zero,zero,,one,10,zero,zero,one,zero,zero,,one,,zero
one,zero,2,zero,10,zero,zero,zero,zero,zero,,one,20,zero
zero,one,,,41,one,zero,one,zero,two,39,one,51,
zero,zero,5,zero,8,zero,zero,zero,,one,47,one,8,zero
zero,one,4,three,41,zero,zero,one,zero,zero,,one,51,zero
one,zero,2,one,43,zero,zero,one,zero,zero,34,one,53,zero
one,one,0,zero,17,zero,zero,zero,zero,one,49,one,8,one
zero,one,3,one,21,one,one,zero,zero,two,39,one,31,zero
one,one,1,zero,20,zero,zero,one,zero,three,59,one,4,one
one,one,0,zero,23,zero,zero,zero,zero,three,59,one,0,one
zero,zero,2,,,one,zero,one,zero,two,24,one,11,zero
one,zero,6,zero,5,one,zero,zero,zero,one,35,one,13,zero
one,zero,0,zero,54,one,one,zero,zero,zero,19,one,61,zero
zero,six,3,zero,4,zero,zero,zero,zero,one,19,one,14,zero
zero,zero,3,two,,zero,zero,one,zero,zero,47,one,36,zero
one,one,2,one,28,zero,zero,one,zero,two,39,one,38,zero
one,zero,7,two,37,one,zero,zero,zero,zero,39,one,30,zero
zero,one,3,two,30,zero,zero,one,zero,zero,59,one,40,zero
zero,zero,3,two,30,one,zero,one,zero,zero,17,one,1,
zero,one,4,zero,10,zero,zero,zero,,two,,one,,zero
one,zero,3,,4,zero,zero,zero,zero,zero,35,one,3,zero
one,zero,2,one,,zero,zero,one,zero,zero,59,one,10,zero
zero,one,4,three,,one,zero,one,zero,two,24,one,31,one
zero,zero,2,one,17,zero,zero,one,zero,one,55,one,20,zero
zero,zero,4,three,30,zero,zero,one,zero,zero,79,one,40,one
zero,zero,3,two,20,one,zero,one,zero,zero,49,one,14,zero
one,zero,0,zero,17,zero,zero,zero,zero,two,19,one,1,zero
zero,zero,3,two,35,one,zero,one,zero,one,29,one,45,
one,one,1,zero,13,zero,zero,zero,zero,two,29,one,1,one
zero,zero,9,two,10,one,zero,zero,zero,zero,19,one,,zero
one,zero,9,two,42,zero,zero,one,zero,zero,55,one,20,zero
zero,zero,5,one,,zero,zero,one,,zero,39,one,27,zero
one,zero,1,zero,11,one,zero,one,zero,one,9,one,7,zero
zero,one,0,zero,,one,zero,zero,zero,three,49,one,37,one
one,zero,3,zero,6,zero,zero,zero,zero,one,44,one,0,zero
zero,zero,2,two,34,one,one,zero,zero,zero,44,one,16,zero
zero,zero,,zero,41,one,one,zero,zero,one,39,one,25,zero
one,zero,3,two,24,zero,zero,one,zero,one,69,one,34,zero
zero,zero,2,zero,11,zero,zero,zero,one,two,,one,21,zero
zero,zero,2,one,16,zero,zero,one,zero,zero,29,one,,zero
one,zero,2,one,20,zero,zero,one,zero,zero,43,one,0,zero
zero,one,2,one,27,zero,zero,one,zero,zero,69,one,3,zero
zero,zero,,two,23,zero,zero,one,zero,two,47,one,20,one
zero,one,3,two,29,zero,zero,one,zero,one,54,one,39,one
zero,zero,5,zero,7,one,zero,zero,zero,one,47,one,17,
zero,two,0,zero,12,zero,zero,zero,zero,zero,43,one,22,zero
zero,zero,2,one,24,one,zero,one,,zero,65,one,34,zero
zero,one,0,zero,8,one,zero,zero,zero,zero,59,one,0,zero
zero,one,3,zero,16,zero,zero,zero,zero,one,47,one,18,zero
zero,zero,0,zero,5,zero,zero,zero,,zero,110,one,15,zero
zero,one,3,two,39,zero,zero,one,zero,one,59,one,49,one
zero,zero,8,,43,zero,zero,one,zero,zero,29,one,17,zero
zero,one,3,two,35,zero,zero,one,zero,zero,69,one,20,one
zero,zero,6,five,45,zero,zero,one,zero,zero,53,one,33,zero
zero,one,5,zero,5,zero,zero,zero,zero,one,59,one,15,zero
zero,two,2,one,24,one,zero,one,zero,three,39,one,23,one
zero,zero,6,one,25,one,one,zero,zero,two,14,one,35,zero
zero,one,4,three,,zero,zero,one,,three,39,one,45,
zero,zero,5,three,37,one,zero,one,zero,one,97,one,35,
one,zero,1,zero,19,zero,zero,one,zero,one,43,one,8,one
zero,zero,3,two,21,one,zero,one,zero,zero,39,one,31,zero
zero,zero,2,one,17,zero,zero,one,zero,one,47,one,3,zero
zero,zero,4,zero,7,one,zero,zero,zero,one,59,one,12,zero
one,zero,2,,10,zero,zero,zero,zero,zero,69,one,10,zero
one,zero,2,one,28,zero,zero,one,zero,zero,39,one,13,zero
zero,one,2,zero,19,zero,zero,zero,zero,zero,43,one,25,zero
one,one,2,one,56,zero,zero,one,zero,zero,39,one,12,one
zero,one,4,zero,39,one,zero,zero,zero,two,39,one,35,one
one,zero,2,one,27,zero,zero,one,zero,zero,39,one,15,zero
zero,one,3,zero,7,one,zero,zero,zero,one,9,one,10,zero
zero,zero,1,zero,40,zero,zero,one,zero,zero,,one,50,zero
zero,zero,,zero,10,one,zero,zero,zero,two,,one,,zero
one,one,2,one,37,zero,zero,one,zero,one,43,one,47,one
zero,two,4,zero,17,zero,one,zero,zero,two,49,one,27,zero
one,zero,3,three,29,zero,zero,zero,zero,zero,47,one,9,zero
zero,one,2,one,28,zero,zero,one,zero,one,49,one,30,one
zero,zero,6,three,48,zero,zero,one,zero,zero,59,one,58,zero
one,zero,4,three,20,zero,zero,one,zero,one,44,one,11,zero
one,zero,0,zero,12,zero,zero,zero,zero,zero,34,one,22,zero
one,zero,2,two,27,one,one,zero,zero,zero,39,one,25,zero
one,one,3,two,26,zero,zero,one,zero,zero,59,one,36,zero
zero,zero,8,four,23,one,zero,one,zero,two,39,one,,
one,zero,2,zero,9,zero,zero,zero,zero,zero,43,one,16,zero
one,zero,,one,11,zero,zero,one,zero,zero,,one,21,zero
zero,zero,,zero,50,zero,zero,one,zero,zero,34,one,14,zero
one,one,2,one,11,one,zero,one,zero,zero,47,one,13,zero
zero,zero,3,two,29,zero,zero,one,zero,two,47,one,39,zero
zero,zero,4,three,14,zero,zero,one,zero,zero,43,one,24,zero
zero,zero,3,,35,zero,zero,one,zero,zero,,one,44,zero
zero,one,,zero,46,zero,zero,one,zero,zero,39,one,56,one
one,zero,3,two,,one,zero,one,zero,one,19,one,30,
zero,zero,3,one,37,zero,zero,one,zero,zero,91,one,13,one
zero,zero,3,zero,7,zero,zero,zero,zero,zero,39,one,17,zero
zero,zero,1,zero,54,zero,zero,one,,zero,49,one,43,zero
one,zero,3,two,24,one,zero,one,zero,zero,19,one,34,zero
zero,zero,4,three,15,zero,zero,one,,zero,54,one,25,zero
zero,zero,3,two,35,one,zero,one,zero,zero,23,one,20,zero
one,zero,7,,36,zero,zero,one,,zero,49,one,15,zero
zero,one,3,two,41,one,zero,one,zero,zero,59,one,51,zero
zero,two,3,two,27,one,zero,one,zero,two,39,one,4,one
one,one,2,one,25,zero,zero,one,zero,one,71,one,35,zero
zero,zero,2,one,21,zero,zero,one,zero,zero,,one,5,zero
zero,two,3,,38,zero,zero,one,zero,zero,59,one,30,one
zero,one,1,zero,43,zero,zero,one,zero,zero,39,one,40,one
one,one,2,one,,one,zero,one,,two,19,one,3,one
zero,zero,4,three,18,zero,zero,one,zero,two,,one,11,zero
zero,two,5,zero,9,zero,zero,zero,zero,one,43,one,3,zero
zero,zero,2,one,64,zero,zero,one,,three,39,one,51,one
zero,one,1,zero,16,one,zero,one,zero,one,0,one,17,zero
zero,one,5,zero,10,one,zero,zero,zero,two,39,one,20,zero
zero,zero,5,,22,one,zero,zero,zero,zero,29,one,32,
one,zero,1,zero,14,zero,zero,one,zero,one,41,one,6,zero
one,one,4,zero,18,zero,zero,zero,zero,one,47,one,5,zero
one,zero,0,zero,44,one,one,zero,zero,three,64,one,25,one
zero,one,2,one,31,zero,zero,one,zero,three,59,one,41,one
zero,zero,,two,16,one,zero,zero,zero,zero,19,one,25,zero
zero,zero,6,two,23,one,zero,one,zero,zero,59,one,0,zero
zero,zero,6,five,38,zero,zero,one,zero,zero,55,one,40,zero
zero,one,2,one,21,one,zero,one,zero,one,98,one,31,zero
one,one,2,one,22,zero,zero,one,zero,two,39,one,29,zero
zero,zero,,three,34,one,zero,one,zero,zero,35,one,39,zero
one,zero,1,zero,12,zero,zero,one,zero,zero,69,one,1,one
zero,one,2,one,25,zero,zero,one,,two,39,one,35,one
zero,zero,4,three,35,zero,zero,one,zero,zero,55,one,,one
zero,zero,2,zero,65,zero,zero,one,zero,zero,41,one,15,zero
zero,zero,4,zero,7,zero,zero,zero,zero,one,83,one,17,zero
zero,zero,2,one,29,zero,zero,one,zero,one,29,one,31,one
zero,zero,3,two,28,zero,zero,one,,zero,71,one,13,one
zero,zero,2,one,26,zero,zero,one,,one,39,one,36,zero
zero,one,3,two,30,zero,zero,one,zero,one,59,one,34,one
zero,zero,3,two,22,one,zero,one,zero,two,29,one,32,zero
zero,one,3,two,32,zero,zero,one,,two,29,one,8,zero
zero,zero,4,,31,one,zero,one,zero,zero,43,one,41,zero
zero,one,4,three,40,one,zero,one,zero,zero,39,one,,zero
zero,two,4,,27,one,zero,one,zero,one,47,one,37,zero
zero,one,3,one,13,zero,zero,one,zero,one,41,one,23,
zero,zero,2,one,,one,zero,one,zero,two,29,one,,zero
zero,zero,,one,27,zero,zero,one,zero,zero,49,one,19,zero
zero,zero,,zero,17,zero,zero,zero,zero,two,,one,27,one
one,zero,5,zero,5,zero,zero,zero,zero,zero,,one,7,zero
zero,zero,3,two,36,zero,zero,one,zero,zero,39,one,46,one
one,one,3,two,21,zero,zero,one,zero,three,25,one,31,zero
one,zero,1,zero,12,zero,zero,one,zero,one,43,one,,
zero,one,5,two,45,one,zero,one,zero,one,14,one,55,zero
zero,two,2,zero,9,zero,zero,one,zero,two,47,one,1,one
zero,zero,8,zero,9,zero,zero,zero,zero,one,59,one,7,zero
zero,zero,2,zero,46,one,zero,zero,zero,zero,,one,56,zero
zero,zero,8,zero,24,zero,zero,zero,zero,two,39,one,14,zero
one,zero,1,zero,15,one,zero,zero,zero,two,59,one,,zero
zero,zero,4,zero,7,zero,zero,zero,zero,one,47,one,15,zero
zero,zero,3,two,28,zero,zero,one,zero,one,41,one,38,one
zero,zero,2,one,25,one,zero,one,zero,one,55,one,30,
zero,two,4,three,26,zero,zero,one,zero,three,39,one,36,one
zero,one,4,,25,zero,zero,one,zero,one,98,one,35,zero
zero,zero,4,four,31,one,zero,zero,zero,zero,47,one,,zero
one,one,0,zero,,zero,zero,zero,zero,three,49,one,20,one
zero,zero,1,zero,21,zero,zero,one,zero,two,43,one,11,zero
zero,one,1,zero,41,one,zero,zero,zero,three,29,one,51,one
one,zero,6,five,47,one,zero,one,zero,zero,29,one,57,zero
zero,one,2,zero,,zero,zero,zero,zero,one,49,one,36,one
zero,one,3,two,,one,zero,one,zero,two,39,one,38,
one,zero,2,one,19,zero,zero,one,zero,one,49,one,29,zero
one,one,1,zero,13,one,zero,one,zero,two,39,one,23,zero
zero,one,2,zero,56,zero,zero,one,zero,zero,39,one,66,zero
one,zero,3,two,25,one,zero,one,zero,zero,47,one,10,zero
one,zero,,zero,27,zero,zero,one,zero,zero,43,one,,zero
zero,one,4,three,36,zero,zero,one,zero,zero,39,one,46,one
zero,one,3,two,,zero,zero,one,zero,one,39,one,40,one
zero,zero,3,two,30,zero,zero,one,,two,39,one,40,zero
zero,zero,4,,20,one,zero,one,zero,two,29,one,10,zero
zero,two,2,zero,34,one,zero,zero,,three,39,one,38,one
zero,one,5,zero,19,zero,zero,zero,zero,two,47,zero,29,zero
one,one,3,one,45,zero,zero,one,zero,zero,71,one,23,zero
zero,zero,5,four,29,zero,zero,one,zero,zero,47,one,,zero
one,zero,4,two,19,zero,zero,one,zero,zero,59,one,29,zero
zero,zero,0,zero,10,zero,zero,zero,zero,zero,43,one,7,zero
zero,zero,1,zero,39,one,zero,one,zero,zero,64,one,,zero
zero,zero,1,zero,18,zero,zero,one,zero,one,49,one,,zero
zero,zero,1,zero,58,zero,zero,one,zero,zero,41,one,,zero
one,zero,1,zero,36,one,zero,one,zero,zero,29,one,30,zero
zero,one,4,three,30,zero,zero,one,zero,one,29,one,40,one
zero,two,4,zero,27,zero,zero,zero,zero,zero,39,one,23,one
one,one,3,two,21,zero,zero,one,zero,zero,39,one,,zero
zero,one,5,zero,13,zero,zero,zero,zero,one,39,one,23,zero
one,zero,0,zero,15,one,zero,zero,zero,one,43,one,25,zero
one,zero,4,,31,one,zero,one,zero,zero,47,one,41,zero
zero,zero,5,three,17,zero,zero,one,zero,zero,59,one,17,zero
zero,zero,0,zero,12,zero,one,zero,,zero,,one,22,zero
zero,zero,3,one,30,zero,zero,one,,zero,47,one,40,zero
one,one,3,two,15,zero,zero,one,zero,one,,one,22,zero
zero,zero,,one,20,zero,zero,one,zero,two,35,one,2,zero
zero,zero,3,one,,one,zero,zero,zero,one,39,one,24,zero
zero,zero,,one,27,zero,zero,one,zero,two,,one,,zero
zero,zero,5,,30,zero,zero,one,,zero,47,one,,zero
zero,one,7,one,42,zero,zero,one,zero,one,39,one,52,
zero,zero,1,zero,21,one,zero,one,zero,zero,39,one,10,zero
one,one,4,three,19,one,zero,one,zero,zero,47,one,15,zero
zero,zero,3,two,27,zero,zero,one,zero,two,,one,37,one
zero,one,0,zero,8,one,zero,zero,zero,zero,39,one,,zero
one,one,0,zero,16,zero,zero,zero,zero,zero,59,one,26,
one,one,7,two,42,zero,zero,one,zero,zero,47,one,22,one
zero,zero,1,zero,25,zero,one,zero,,one,,one,35,
one,one,0,zero,12,one,zero,zero,zero,two,39,one,4,one
zero,one,4,zero,54,one,zero,one,zero,zero,11,one,40,zero
zero,zero,4,three,26,zero,zero,one,zero,one,39,one,11,zero
one,zero,2,zero,7,one,zero,zero,zero,one,35,one,17,
one,zero,5,four,22,zero,zero,one,zero,one,39,one,32,one
zero,one,7,three,20,zero,zero,one,zero,two,39,one,16,zero
one,zero,4,two,30,one,zero,one,zero,two,,one,40,
zero,one,4,zero,42,one,one,zero,zero,zero,35,one,7,zero
one,zero,3,two,33,one,zero,one,zero,one,6,one,43,
zero,one,,zero,,zero,zero,one,zero,zero,55,one,7,one
zero,zero,3,two,21,zero,zero,one,,zero,39,one,30,zero
zero,one,6,zero,26,zero,zero,zero,zero,one,39,one,36,zero
zero,one,4,zero,7,zero,zero,zero,zero,one,41,one,17,zero
zero,two,3,two,44,zero,zero,one,zero,three,59,one,54,one
one,two,4,two,26,one,zero,one,zero,three,29,one,36,zero
one,zero,2,zero,14,one,zero,zero,zero,two,59,one,4,zero
zero,three,3,two,,one,zero,one,zero,three,39,one,20,
zero,zero,4,one,13,zero,zero,one,zero,two,83,one,12,one
zero,one,2,one,62,zero,zero,one,zero,zero,39,zero,72,one
zero,one,3,zero,15,one,zero,zero,zero,one,39,zero,23,zero
zero,zero,1,zero,24,zero,one,zero,,two,19,one,,zero
zero,zero,6,four,56,zero,one,zero,zero,zero,,one,30,zero
zero,zero,5,zero,49,one,zero,zero,zero,three,24,one,59,zero
zero,two,3,two,42,zero,zero,one,,two,49,one,34,one
zero,four,5,four,22,zero,one,zero,zero,zero,69,one,15,one
zero,zero,2,zero,14,zero,zero,zero,zero,one,47,one,12,zero
one,zero,0,zero,46,zero,one,zero,,one,47,one,1,zero
zero,one,,two,45,zero,zero,one,zero,zero,59,one,22,zero
one,two,10,three,56,one,zero,one,zero,zero,6,one,66,zero
zero,two,3,two,53,zero,zero,one,zero,zero,45,one,9,one
zero,zero,6,zero,7,zero,zero,zero,zero,zero,43,one,17,zero
zero,one,1,zero,24,zero,zero,one,zero,one,35,one,34,zero
one,zero,2,one,15,zero,zero,one,zero,one,69,one,25,zero
zero,one,3,two,25,zero,zero,one,zero,zero,49,one,14,one
one,zero,1,zero,10,zero,zero,one,zero,zero,19,one,10,one
zero,one,3,zero,43,zero,zero,one,,zero,,one,10,zero
zero,one,4,two,32,one,zero,one,zero,zero,43,one,42,zero
one,zero,4,three,35,zero,zero,one,zero,one,47,one,7,zero
one,zero,1,zero,17,zero,zero,one,zero,one,,one,27,zero
zero,one,3,zero,12,zero,zero,zero,zero,zero,69,zero,22,zero
zero,zero,5,four,,zero,zero,one,zero,zero,49,one,44,zero
zero,one,3,two,37,zero,zero,one,zero,zero,39,one,43,zero
zero,zero,8,,,one,zero,one,zero,zero,34,one,33,zero
zero,one,8,zero,12,zero,zero,zero,zero,zero,59,one,,zero
one,zero,3,,19,zero,zero,one,zero,zero,39,one,29,zero
zero,zero,3,two,38,one,zero,one,zero,two,29,one,48,zero
zero,zero,,zero,17,zero,zero,zero,zero,zero,44,one,12,one
zero,one,2,zero,11,zero,zero,zero,zero,two,59,one,20,zero
one,zero,1,one,45,one,zero,zero,zero,zero,29,one,7,zero
one,one,4,three,18,one,zero,one,zero,one,49,one,10,
zero,one,4,zero,13,one,zero,one,zero,two,47,one,23,
zero,zero,3,zero,9,zero,zero,zero,zero,one,23,one,19,zero
zero,one,1,zero,16,one,zero,one,zero,two,19,one,22,zero
zero,zero,5,two,50,zero,zero,one,zero,zero,39,one,60,zero
one,one,4,three,,zero,zero,one,zero,zero,43,one,20,zero
zero,one,1,zero,25,one,zero,one,zero,three,39,one,17,one
zero,zero,,three,40,zero,zero,one,zero,zero,29,zero,31,zero
one,zero,6,three,13,zero,zero,one,zero,zero,,zero,1,zero
zero,two,,two,,zero,zero,one,,zero,,one,,one
zero,zero,4,zero,6,zero,zero,zero,zero,two,43,one,15,zero
zero,zero,4,zero,3,zero,zero,zero,zero,zero,,one,13,zero
one,zero,2,one,25,zero,zero,one,zero,zero,34,one,3,zero
zero,zero,5,zero,12,zero,zero,zero,zero,zero,47,one,15,zero
zero,zero,5,,23,zero,zero,one,zero,zero,39,one,16,zero
one,one,5,four,21,zero,zero,one,zero,zero,44,one,7,zero
one,zero,3,two,15,zero,zero,one,,zero,39,one,15,zero
zero,zero,9,eight,32,zero,zero,one,zero,zero,43,one,42,zero
zero,one,3,two,22,zero,zero,one,zero,zero,59,one,10,zero
zero,zero,11,three,46,zero,zero,one,zero,two,47,one,40,zero
zero,zero,4,zero,16,one,zero,zero,zero,two,29,one,26,zero
zero,zero,2,,21,one,zero,one,zero,zero,9,one,6,zero
zero,zero,1,zero,7,one,zero,zero,zero,zero,39,one,17,zero
zero,three,4,zero,,zero,zero,zero,zero,three,49,one,27,one
zero,zero,2,two,40,one,one,zero,,two,29,one,50,one
zero,zero,3,two,35,zero,zero,one,zero,zero,47,one,40,one
zero,zero,4,four,25,one,one,zero,zero,zero,39,one,35,zero
one,one,0,zero,22,zero,zero,zero,zero,zero,41,one,1,zero
zero,zero,0,zero,37,one,one,zero,zero,zero,23,zero,47,zero
zero,zero,,one,53,zero,one,zero,zero,zero,41,one,4,zero
one,zero,3,zero,16,zero,zero,zero,zero,zero,59,one,1,zero
zero,zero,2,,21,one,zero,one,zero,one,14,one,15,zero
zero,zero,7,six,40,zero,zero,one,zero,zero,76,one,20,zero
zero,one,4,three,22,one,zero,one,zero,two,39,one,19,
zero,zero,7,six,36,zero,zero,one,zero,zero,47,one,46,zero
zero,zero,4,two,31,one,zero,one,zero,zero,59,one,41,zero
one,zero,3,two,20,one,zero,one,zero,zero,21,one,,
zero,zero,1,zero,45,one,zero,one,zero,two,23,one,1,one
zero,zero,3,two,32,zero,zero,one,zero,two,29,one,,zero
zero,zero,1,zero,31,zero,zero,one,,three,59,one,41,one
zero,zero,3,two,39,one,zero,one,zero,two,39,one,49,zero
zero,one,3,two,30,zero,zero,one,zero,two,47,one,,one
one,zero,4,three,42,zero,zero,one,zero,zero,39,one,2,zero
zero,two,5,,7,one,zero,zero,zero,zero,69,one,17,zero
zero,zero,1,zero,38,zero,zero,one,zero,zero,43,one,32,zero
one,zero,4,three,17,zero,zero,one,zero,zero,43,one,27,zero
one,zero,6,four,21,zero,zero,one,zero,one,41,one,31,zero
zero,one,5,zero,7,one,zero,zero,zero,one,47,one,9,zero
zero,zero,3,two,14,zero,zero,one,zero,zero,98,one,,zero
zero,one,2,zero,14,zero,zero,zero,zero,one,43,one,20,zero
zero,zero,4,three,13,one,zero,zero,zero,zero,35,one,17,zero
zero,zero,1,zero,37,zero,zero,one,zero,zero,39,one,7,zero
zero,one,5,three,40,zero,zero,one,zero,zero,44,one,50,zero
zero,zero,4,three,33,zero,zero,one,,zero,59,one,20,one
zero,zero,4,three,31,zero,zero,one,zero,zero,59,one,3,zero
zero,one,5,four,48,zero,zero,one,zero,zero,34,one,35,zero
zero,zero,3,one,13,zero,zero,one,zero,one,62,one,5,zero
zero,two,6,four,29,zero,zero,one,zero,three,,one,39,one
zero,one,6,zero,11,one,zero,zero,zero,zero,43,one,21,zero
one,one,5,four,18,zero,zero,one,zero,two,39,one,23,one
zero,zero,8,,16,zero,zero,zero,zero,one,39,one,2,zero
zero,one,3,two,,one,zero,one,zero,three,43,one,35,
zero,one,6,three,37,zero,zero,one,zero,zero,65,one,40,zero
one,zero,2,one,48,one,zero,one,zero,one,77,one,3,zero
zero,zero,3,zero,48,one,one,zero,,zero,,one,55,zero
one,one,0,zero,15,zero,zero,zero,zero,one,44,one,8,one
one,one,1,one,,one,zero,zero,zero,two,,one,26,
one,zero,,two,16,one,zero,one,zero,zero,31,one,26,zero
one,zero,,zero,16,zero,zero,zero,zero,one,69,one,5,one
zero,five,4,zero,23,zero,zero,zero,zero,one,24,one,33,zero
zero,zero,4,two,45,zero,zero,one,zero,zero,,one,,one
zero,zero,3,two,28,one,zero,one,zero,zero,23,one,23,zero
zero,three,4,one,23,one,zero,one,,three,24,one,17,one
zero,zero,5,four,30,zero,zero,one,zero,two,47,one,40,one
zero,zero,2,zero,14,zero,zero,zero,zero,zero,47,one,18,zero
zero,one,2,two,36,one,one,zero,zero,two,23,one,18,zero
zero,two,3,one,,one,zero,one,zero,three,35,one,50,one
zero,zero,3,zero,18,zero,one,zero,zero,zero,47,one,16,zero
zero,zero,5,zero,11,zero,zero,zero,zero,zero,55,one,20,zero
zero,zero,3,two,32,zero,zero,one,,zero,39,one,20,zero
zero,zero,3,two,14,zero,zero,one,,zero,59,one,20,zero
one,zero,4,,14,one,zero,one,zero,one,47,one,8,zero
one,zero,3,,28,zero,zero,one,zero,one,47,one,6,zero
one,one,1,zero,10,zero,zero,one,zero,two,49,one,1,one
zero,zero,3,,32,zero,zero,one,zero,zero,47,one,42,zero
zero,zero,,,53,one,zero,one,zero,zero,59,zero,63,zero
one,one,1,zero,22,one,zero,one,zero,two,49,one,32,zero
zero,zero,2,zero,21,zero,zero,zero,zero,zero,,one,20,zero
zero,zero,4,three,44,zero,zero,one,zero,one,39,one,30,one
zero,one,7,two,12,zero,zero,one,zero,zero,44,one,4,one
zero,zero,2,one,34,zero,zero,one,zero,one,39,one,44,one
zero,zero,3,two,45,zero,zero,one,zero,one,49,one,15,zero
one,one,4,three,21,one,zero,one,zero,two,59,one,31,one
zero,zero,1,one,28,one,zero,zero,zero,zero,39,one,11,zero
one,one,3,one,18,one,zero,one,zero,zero,53,one,3,zero
zero,zero,7,,35,zero,zero,one,zero,two,49,one,,zero
zero,one,4,three,43,zero,zero,one,zero,zero,39,one,14,zero
zero,one,4,three,21,zero,zero,one,,zero,69,one,31,one
zero,zero,,three,23,zero,zero,one,zero,zero,69,one,,zero
zero,one,4,one,20,one,zero,one,,two,43,one,23,one
zero,zero,0,zero,30,zero,zero,zero,zero,zero,,one,12,zero
zero,zero,3,two,28,zero,zero,one,zero,zero,59,one,,zero
zero,zero,3,three,32,one,zero,zero,,one,,one,42,zero
zero,zero,,three,20,zero,zero,one,zero,zero,53,one,30,zero
