a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
,5.0,,45.0,zero,,39.0,one,34.0,
one,3.0,two,,zero,,29.0,,,zero_one_zero_one_zero
zero,1.0,zero,,one,zero,44.0,one,,
six,5.0,zero,7.0,zero,,62.0,one,2.0,
zero,,one,21.0,,two,27.0,zero,,
,,four,38.0,zero,zero,95.0,one,,
zero,,two,22.0,zero,,39.0,one,32.0,one_zero_zero_one_zero
zero,2.0,one,,zero,zero,5.0,one,,
,1.0,zero,41.0,zero,zero,39.0,one,18.0,
one,3.0,two,46.0,zero,zero,39.0,one,21.0,
two,4.0,,,zero,one,35.0,,9.0,one_zero_zero_zero_zero
one,2.0,,52.0,zero,zero,49.0,one,31.0,
zero,7.0,zero,20.0,zero,zero,,one,30.0,
zero,9.0,zero,,zero,zero,19.0,one,11.0,
one,2.0,one,34.0,,two,39.0,,26.0,zero_zero_zero_one_one
zero,2.0,one,33.0,zero,,29.0,one,,one_one_zero_one_zero
zero,4.0,three,,zero,one,47.0,one,32.0,
zero,,,46.0,zero,,,one,27.0,zero_one_zero_zero_zero
zero,3.0,two,26.0,zero,,29.0,one,20.0,
one,2.0,one,,zero,,39.0,,31.0,
zero,4.0,,25.0,zero,zero,47.0,one,12.0,zero_one_zero_one_zero
zero,2.0,one,17.0,zero,two,39.0,one,27.0,
one,3.0,zero,32.0,zero,,125.0,one,,
,,two,39.0,zero,one,41.0,one,49.0,
one,1.0,,24.0,zero,two,,one,34.0,
,3.0,one,29.0,zero,zero,,one,38.0,
,3.0,two,31.0,,three,29.0,one,21.0,
zero,2.0,one,14.0,zero,zero,47.0,,,zero_zero_zero_one_zero
zero,4.0,,6.0,zero,zero,59.0,one,9.0,
,4.0,three,29.0,zero,zero,39.0,one,39.0,
two,4.0,three,23.0,zero,three,35.0,one,10.0,zero_one_zero_one_one
one,2.0,one,16.0,zero,three,39.0,,26.0,
,0.0,zero,45.0,zero,two,,one,1.0,one_zero_one_zero_one
one,,two,,zero,,39.0,one,33.0,zero_one_zero_one_one
zero,1.0,zero,41.0,zero,zero,,,51.0,zero_one_zero_one_zero
zero,1.0,zero,17.0,zero,zero,71.0,one,,
zero,10.0,zero,21.0,zero,three,,one,31.0,
one,,five,27.0,zero,one,,one,37.0,one_zero_zero_one_zero
,0.0,,,zero,,34.0,,51.0,one_zero_zero_zero_zero
,5.0,four,42.0,,zero,59.0,one,,
,2.0,one,10.0,zero,two,29.0,one,,
zero,3.0,one,,,two,,one,36.0,
,,two,21.0,zero,,47.0,one,22.0,zero_zero_zero_one_zero
zero,4.0,three,18.0,,one,11.0,one,28.0,
,9.0,,45.0,zero,zero,43.0,one,55.0,zero_zero_zero_one_zero
zero,1.0,,29.0,zero,one,65.0,one,39.0,
zero,0.0,zero,5.0,zero,zero,39.0,,15.0,
zero,1.0,zero,,zero,zero,,one,37.0,
one,2.0,one,24.0,zero,two,19.0,one,34.0,
zero,3.0,two,,zero,zero,79.0,,34.0,
one,6.0,,33.0,zero,zero,45.0,one,22.0,
zero,7.0,one,20.0,zero,one,83.0,one,30.0,
zero,,zero,4.0,zero,zero,39.0,,,
,0.0,,,zero,,,,1.0,
zero,4.0,two,21.0,zero,one,55.0,one,26.0,zero_one_one_zero_zero
zero,,four,24.0,zero,zero,59.0,one,20.0,zero_zero_zero_one_zero
zero,,one,40.0,,two,39.0,one,1.0,
zero,2.0,two,31.0,zero,zero,59.0,,41.0,
,2.0,zero,,zero,zero,39.0,one,45.0,
one,2.0,one,34.0,zero,two,43.0,one,34.0,zero_zero_zero_one_one
zero,3.0,,32.0,zero,one,,one,,one_one_one_zero_one
zero,4.0,three,22.0,zero,zero,23.0,,14.0,
one,6.0,zero,8.0,zero,two,,one,9.0,zero_zero_zero_zero_zero
zero,4.0,zero,14.0,,two,39.0,one,24.0,
,6.0,zero,22.0,zero,zero,44.0,one,15.0,zero_zero_zero_zero_zero
zero,2.0,,14.0,zero,,29.0,,24.0,
one,3.0,two,,zero,three,,one,,
zero,5.0,zero,13.0,zero,two,76.0,one,23.0,
one,,two,37.0,zero,zero,53.0,one,47.0,zero_zero_zero_one_zero
zero,,zero,20.0,zero,zero,59.0,one,10.0,one_one_zero_zero_zero
zero,,zero,52.0,,zero,,one,1.0,one_zero_zero_one_zero
,3.0,one,40.0,,zero,,one,50.0,zero_zero_zero_one_zero
,3.0,,50.0,,zero,,,60.0,
zero,5.0,four,,zero,zero,49.0,one,32.0,
zero,,zero,20.0,zero,two,47.0,,10.0,zero_zero_zero_zero_one
one,5.0,four,35.0,zero,zero,49.0,,45.0,zero_zero_zero_one_one
zero,,one,16.0,zero,one,44.0,one,26.0,
zero,6.0,three,74.0,,zero,14.0,one,,
one,,one,46.0,zero,,59.0,one,35.0,one_zero_zero_one_one
one,3.0,two,,,two,39.0,,,
zero,5.0,four,44.0,zero,,49.0,,27.0,
zero,5.0,two,6.0,zero,zero,47.0,one,16.0,
one,2.0,zero,,zero,zero,53.0,,10.0,
zero,2.0,one,34.0,zero,zero,35.0,one,44.0,zero_one_zero_one_zero
zero,2.0,one,15.0,zero,one,49.0,one,5.0,
zero,2.0,one,14.0,zero,zero,,one,,
one,2.0,one,17.0,zero,two,47.0,one,6.0,one_one_zero_one_one
,,four,,zero,zero,48.0,,38.0,
,2.0,one,13.0,zero,two,,one,12.0,
zero,5.0,five,32.0,zero,zero,43.0,one,18.0,
zero,3.0,,61.0,,zero,39.0,,30.0,
,5.0,three,28.0,zero,zero,39.0,,,
zero,4.0,one,25.0,zero,zero,24.0,one,18.0,
two,4.0,zero,14.0,,two,59.0,one,19.0,zero_zero_zero_zero_one
,7.0,two,10.0,,zero,47.0,one,20.0,zero_zero_zero_one_zero
zero,1.0,zero,43.0,zero,zero,25.0,one,53.0,
,11.0,one,,,one,35.0,one,19.0,zero_one_zero_zero_zero
one,4.0,three,25.0,,two,39.0,one,35.0,
one,3.0,,18.0,zero,two,59.0,,13.0,
zero,2.0,one,,zero,zero,,one,23.0,
,,zero,,zero,,47.0,,48.0,
zero,1.0,zero,14.0,zero,one,53.0,one,17.0,
zero,2.0,one,22.0,,zero,23.0,one,,
zero,3.0,zero,14.0,zero,three,,,24.0,
,5.0,one,16.0,zero,zero,57.0,one,26.0,
zero,7.0,,16.0,zero,,39.0,one,,
zero,3.0,two,,zero,,,one,41.0,
zero,,,,zero,,,one,20.0,
zero,3.0,two,27.0,zero,zero,,one,16.0,
zero,,one,21.0,zero,one,39.0,one,31.0,zero_zero_zero_one_zero
one,,one,,,,43.0,one,3.0,one_zero_zero_one_zero
,3.0,two,19.0,zero,zero,41.0,,6.0,
one,0.0,zero,22.0,,two,39.0,one,25.0,
zero,3.0,two,19.0,zero,zero,53.0,one,29.0,
one,6.0,zero,10.0,zero,zero,29.0,one,20.0,
zero,3.0,two,16.0,zero,one,49.0,one,20.0,
,2.0,,21.0,zero,two,19.0,one,11.0,
one,5.0,,14.0,zero,zero,39.0,one,12.0,
two,4.0,three,35.0,zero,two,69.0,one,,zero_one_zero_one_one
zero,1.0,zero,45.0,zero,,,one,30.0,
zero,3.0,,24.0,,zero,39.0,one,,
,,,49.0,zero,zero,39.0,one,59.0,zero_zero_zero_one_zero
,1.0,zero,46.0,zero,zero,39.0,one,30.0,
one,0.0,,36.0,zero,zero,,one,46.0,
,,,,zero,zero,44.0,,19.0,zero_one_zero_one_zero
zero,7.0,six,41.0,zero,zero,39.0,one,30.0,zero_zero_zero_one_zero
one,1.0,zero,43.0,zero,zero,59.0,one,53.0,zero_zero_zero_one_one
zero,6.0,zero,15.0,zero,zero,,one,22.0,
zero,6.0,,27.0,zero,zero,29.0,,4.0,
one,3.0,,27.0,,zero,47.0,one,30.0,one_zero_zero_one_zero
zero,,two,29.0,zero,zero,,,,
,,zero,39.0,zero,zero,47.0,one,,zero_zero_zero_one_zero
zero,4.0,three,37.0,zero,one,19.0,one,47.0,
,4.0,three,19.0,zero,one,47.0,,14.0,
zero,1.0,zero,,zero,,39.0,one,35.0,
one,2.0,one,24.0,zero,zero,49.0,one,,
one,,zero,,zero,one,39.0,,26.0,
zero,4.0,,16.0,zero,zero,39.0,one,4.0,
one,2.0,one,,zero,three,29.0,one,39.0,zero_zero_zero_one_one
zero,3.0,two,37.0,,zero,44.0,one,18.0,one_zero_zero_one_zero
zero,1.0,one,25.0,zero,zero,83.0,one,21.0,
zero,4.0,zero,10.0,zero,one,39.0,one,17.0,zero_zero_zero_zero_zero
one,1.0,zero,17.0,zero,two,39.0,one,9.0,
zero,1.0,zero,11.0,,zero,39.0,one,21.0,
zero,1.0,zero,,zero,zero,,one,,
zero,,,23.0,zero,zero,39.0,one,33.0,zero_one_zero_zero_zero
zero,3.0,two,11.0,zero,one,69.0,,8.0,
zero,4.0,zero,15.0,,one,,one,6.0,
one,4.0,zero,20.0,zero,,43.0,,22.0,one_one_zero_zero_one
zero,13.0,,30.0,zero,zero,53.0,,19.0,zero_zero_zero_one_one
zero,3.0,,33.0,zero,one,34.0,zero,43.0,
one,4.0,,16.0,zero,zero,35.0,one,26.0,
zero,2.0,one,,zero,,,one,53.0,
one,2.0,one,,zero,one,,one,34.0,
zero,3.0,two,12.0,zero,one,44.0,one,22.0,one_zero_zero_one_zero
zero,,,15.0,,two,,one,20.0,zero_one_zero_zero_one
,3.0,two,25.0,zero,two,47.0,one,27.0,
zero,2.0,zero,49.0,,,39.0,one,31.0,
zero,,,48.0,zero,,,one,58.0,one_one_one_zero_zero
one,9.0,one,,zero,,,one,2.0,
one,2.0,one,,zero,zero,44.0,,57.0,
zero,,three,17.0,zero,,67.0,one,2.0,
one,5.0,,8.0,zero,two,19.0,,18.0,
zero,,three,25.0,zero,zero,47.0,one,35.0,
,0.0,zero,13.0,zero,,76.0,,23.0,
zero,2.0,,19.0,,one,29.0,one,5.0,
zero,6.0,four,,zero,zero,71.0,one,37.0,
,4.0,,14.0,,zero,43.0,one,8.0,zero_one_zero_one_zero
one,2.0,one,18.0,zero,zero,,,,
one,4.0,three,36.0,,zero,39.0,one,,
two,,one,49.0,zero,one,59.0,one,26.0,
two,2.0,one,,zero,two,39.0,,15.0,
one,,zero,13.0,zero,two,39.0,one,23.0,
zero,,one,14.0,zero,one,94.0,,,
zero,5.0,two,,zero,zero,39.0,one,56.0,
one,3.0,,,zero,three,39.0,one,38.0,
one,1.0,zero,18.0,zero,two,24.0,one,5.0,zero_one_zero_one_zero
zero,,six,25.0,,zero,39.0,one,35.0,zero_one_zero_one_zero
two,3.0,two,39.0,zero,three,59.0,one,30.0,
one,3.0,two,40.0,zero,zero,79.0,,50.0,zero_zero_zero_one_one
,2.0,,,zero,,29.0,,,zero_one_zero_one_zero
zero,2.0,one,17.0,zero,,39.0,one,,zero_one_zero_one_zero
one,,one,30.0,,zero,,one,40.0,
one,,zero,5.0,,,39.0,one,,
,2.0,one,11.0,zero,one,39.0,one,11.0,
zero,4.0,two,58.0,zero,zero,19.0,,68.0,zero_one_zero_one_zero
zero,5.0,four,21.0,zero,one,43.0,,12.0,zero_zero_zero_one_zero
zero,5.0,,,,zero,,one,25.0,one_one_one_zero_zero
one,,zero,28.0,zero,two,39.0,one,,
zero,1.0,,29.0,zero,zero,59.0,one,20.0,
zero,4.0,two,,,zero,,one,38.0,
zero,7.0,six,52.0,zero,zero,39.0,one,0.0,zero_zero_zero_one_zero
zero,5.0,four,19.0,zero,zero,39.0,zero,29.0,zero_zero_zero_one_zero
one,5.0,zero,8.0,zero,one,59.0,one,18.0,
zero,0.0,zero,32.0,zero,zero,53.0,,42.0,
zero,7.0,five,36.0,zero,one,39.0,one,46.0,one_zero_zero_one_zero
,3.0,two,28.0,zero,zero,19.0,one,17.0,zero_one_zero_one_zero
,,two,,,zero,39.0,one,50.0,
zero,3.0,zero,,zero,two,,one,4.0,
one,2.0,,13.0,,zero,,,19.0,
,6.0,zero,12.0,zero,one,,one,6.0,zero_zero_zero_zero_zero
,,one,,zero,,47.0,one,,
zero,3.0,two,29.0,zero,zero,,one,18.0,
two,3.0,,8.0,,one,,one,18.0,
,1.0,zero,18.0,zero,two,39.0,one,,
zero,2.0,one,44.0,zero,zero,69.0,one,45.0,
zero,,,24.0,zero,two,47.0,one,14.0,one_one_zero_zero_zero
zero,0.0,zero,27.0,zero,two,,,4.0,
,3.0,two,38.0,zero,zero,,one,,
zero,6.0,zero,9.0,,one,47.0,one,6.0,one_zero_zero_zero_zero
zero,5.0,,10.0,zero,one,71.0,one,,zero_one_zero_zero_zero
one,6.0,five,42.0,zero,zero,39.0,one,30.0,
zero,4.0,three,26.0,zero,zero,71.0,,,
one,4.0,zero,8.0,zero,,44.0,one,12.0,zero_zero_zero_zero_zero
zero,3.0,two,34.0,zero,zero,47.0,one,12.0,
zero,2.0,one,28.0,zero,,,zero,38.0,zero_one_zero_one_zero
zero,1.0,,46.0,zero,zero,29.0,one,56.0,zero_one_one_zero_zero
two,5.0,three,33.0,,two,9.0,one,23.0,one_one_zero_one_one
,2.0,two,31.0,zero,three,39.0,one,41.0,zero_one_one_zero_one
one,3.0,two,54.0,zero,two,59.0,one,2.0,
one,4.0,three,31.0,zero,three,,one,41.0,
zero,1.0,one,,,zero,47.0,,71.0,zero_one_zero_zero_zero
one,,zero,35.0,,,39.0,one,45.0,zero_zero_zero_one_zero
zero,4.0,three,45.0,zero,zero,19.0,one,55.0,
zero,1.0,zero,11.0,zero,one,,one,16.0,
zero,5.0,four,42.0,zero,zero,9.0,one,,
one,8.0,zero,24.0,zero,,49.0,one,33.0,
zero,2.0,one,23.0,zero,zero,,one,10.0,
,3.0,two,23.0,zero,,64.0,one,33.0,zero_zero_zero_one_zero
zero,1.0,zero,18.0,zero,,49.0,one,,zero_one_zero_zero_zero
zero,5.0,two,20.0,zero,zero,43.0,one,,
two,0.0,zero,34.0,zero,one,53.0,one,1.0,zero_one_zero_zero_zero
two,4.0,,,zero,zero,69.0,one,33.0,
one,7.0,,46.0,zero,zero,49.0,,18.0,zero_zero_zero_one_one
,1.0,one,25.0,zero,one,47.0,,2.0,
one,5.0,three,44.0,zero,zero,,one,28.0,
one,1.0,zero,66.0,zero,zero,43.0,,,zero_zero_zero_one_one
zero,4.0,,24.0,,zero,44.0,,22.0,
one,3.0,,35.0,,,59.0,one,,
zero,,one,33.0,zero,one,59.0,one,30.0,
zero,,three,22.0,zero,zero,55.0,one,8.0,zero_zero_zero_one_zero
zero,7.0,zero,,zero,zero,39.0,,15.0,
zero,3.0,zero,,zero,,23.0,one,8.0,
one,,one,45.0,zero,one,39.0,one,47.0,
zero,5.0,zero,4.0,,zero,27.0,one,14.0,
,4.0,three,25.0,zero,zero,,one,15.0,
,1.0,one,,zero,,29.0,one,48.0,
zero,,,26.0,zero,,19.0,one,,
zero,4.0,,24.0,zero,zero,48.0,one,34.0,
one,5.0,two,41.0,zero,two,39.0,,51.0,
one,1.0,zero,19.0,zero,,,one,26.0,zero_one_zero_zero_one
one,1.0,zero,,zero,one,39.0,one,27.0,
zero,1.0,zero,,zero,zero,71.0,one,2.0,
zero,2.0,zero,13.0,,two,,one,23.0,
zero,1.0,zero,15.0,zero,one,39.0,one,4.0,
zero,2.0,one,43.0,,zero,,one,,zero_zero_zero_one_zero
zero,1.0,zero,,zero,,17.0,one,21.0,one_zero_zero_zero_zero
zero,3.0,two,10.0,zero,zero,43.0,,20.0,
,,one,13.0,,zero,54.0,one,14.0,
,2.0,,31.0,zero,zero,47.0,one,41.0,zero_zero_zero_one_zero
one,0.0,zero,32.0,,two,49.0,,42.0,zero_one_zero_zero_zero
zero,,zero,8.0,zero,two,43.0,,5.0,one_zero_zero_zero_zero
,1.0,zero,,,two,,one,4.0,one_one_zero_one_zero
zero,1.0,one,23.0,zero,zero,48.0,one,,
zero,1.0,zero,,zero,zero,39.0,one,38.0,one_one_zero_one_zero
zero,4.0,zero,6.0,zero,one,44.0,,16.0,
zero,2.0,one,,zero,two,,one,39.0,one_one_zero_one_zero
zero,1.0,one,22.0,,one,,one,32.0,
,3.0,two,34.0,zero,two,79.0,one,44.0,zero_zero_zero_one_one
one,6.0,zero,6.0,zero,,39.0,one,16.0,zero_zero_zero_zero_zero
one,,two,18.0,zero,,43.0,,,zero_one_zero_one_zero
zero,,one,27.0,zero,two,19.0,one,4.0,zero_one_zero_one_zero
zero,8.0,zero,8.0,,zero,52.0,one,15.0,
,1.0,zero,,,zero,,one,59.0,zero_zero_zero_one_zero
zero,3.0,zero,,,two,,one,19.0,
zero,,zero,9.0,zero,one,23.0,one,19.0,
one,,,43.0,zero,,29.0,one,,
,5.0,four,34.0,,zero,39.0,one,16.0,
zero,3.0,two,23.0,zero,zero,55.0,one,,one_one_zero_zero_zero
,2.0,one,14.0,zero,two,55.0,one,10.0,
one,3.0,two,31.0,zero,,39.0,one,41.0,
zero,,three,40.0,zero,,47.0,one,19.0,zero_zero_zero_one_zero
zero,5.0,three,38.0,zero,,71.0,one,,zero_zero_zero_one_zero
zero,,two,22.0,zero,,,one,32.0,
two,,two,19.0,zero,one,54.0,,11.0,
zero,4.0,,55.0,zero,,25.0,one,60.0,
zero,1.0,zero,,zero,two,47.0,one,24.0,zero_one_zero_one_zero
,3.0,one,27.0,zero,three,44.0,,37.0,zero_zero_zero_one_zero
zero,1.0,zero,,zero,zero,29.0,one,58.0,
zero,2.0,zero,,,zero,39.0,one,10.0,
,8.0,,,zero,zero,47.0,one,,zero_zero_zero_one_zero
zero,4.0,zero,19.0,,,55.0,one,10.0,
zero,,zero,,zero,,89.0,one,,
zero,11.0,,37.0,zero,zero,83.0,one,47.0,zero_one_zero_one_zero
one,5.0,four,,zero,,54.0,one,29.0,
one,5.0,five,29.0,,one,39.0,one,36.0,one_one_one_zero_one
one,,two,35.0,zero,,49.0,one,,
zero,4.0,zero,15.0,zero,three,,,25.0,one_zero_zero_zero_zero
zero,0.0,zero,,zero,one,44.0,one,11.0,
zero,5.0,four,30.0,,zero,39.0,,40.0,one_zero_zero_one_zero
zero,,four,21.0,zero,one,39.0,one,,one_zero_zero_one_one
zero,,two,,zero,zero,47.0,one,4.0,one_zero_zero_one_zero
zero,,one,34.0,zero,zero,39.0,one,22.0,zero_one_zero_one_one
one,1.0,,14.0,zero,zero,44.0,,2.0,one_zero_zero_zero_zero
zero,,,29.0,zero,zero,39.0,,4.0,
zero,1.0,one,15.0,zero,one,36.0,one,4.0,
one,2.0,,22.0,zero,three,39.0,one,20.0,
zero,10.0,three,,zero,zero,29.0,one,18.0,
zero,0.0,zero,30.0,zero,two,39.0,,,
one,6.0,,9.0,zero,two,,one,13.0,zero_one_zero_zero_zero
,3.0,,25.0,zero,zero,49.0,one,,one_zero_zero_one_zero
zero,4.0,three,31.0,zero,two,,one,,
three,2.0,zero,,,three,39.0,one,30.0,zero_zero_zero_zero_one
one,3.0,one,,one,zero,44.0,one,50.0,
,0.0,zero,20.0,,one,71.0,one,30.0,one_one_zero_zero_zero
zero,0.0,zero,19.0,,one,53.0,,29.0,
,,zero,4.0,zero,one,4.0,,10.0,
zero,2.0,one,26.0,zero,zero,47.0,,36.0,
,,zero,,,zero,44.0,one,16.0,
zero,2.0,,31.0,zero,zero,44.0,one,15.0,
zero,3.0,two,,zero,zero,49.0,one,25.0,
zero,5.0,four,36.0,zero,zero,47.0,zero,,one_zero_zero_one_zero
,3.0,,10.0,zero,two,39.0,one,20.0,
one,0.0,zero,30.0,,zero,39.0,one,40.0,
one,,three,18.0,,zero,,one,28.0,
one,3.0,two,38.0,zero,zero,49.0,,13.0,
one,5.0,two,50.0,zero,zero,49.0,one,45.0,
zero,,one,50.0,zero,zero,29.0,one,,
zero,2.0,one,36.0,zero,zero,59.0,one,45.0,
zero,,two,23.0,zero,,68.0,one,15.0,zero_one_zero_one_zero
one,3.0,,11.0,zero,one,43.0,one,12.0,
one,2.0,one,27.0,zero,zero,17.0,,37.0,one_one_zero_one_zero
one,2.0,one,,,two,39.0,one,18.0,zero_one_zero_one_one
zero,5.0,,41.0,zero,zero,,one,51.0,one_one_zero_one_zero
one,,two,,zero,,47.0,one,30.0,zero_zero_zero_one_zero
,2.0,one,,,one,65.0,one,,
one,,one,,zero,one,,one,36.0,one_zero_zero_one_one
zero,3.0,two,16.0,zero,zero,49.0,one,26.0,
one,3.0,two,29.0,zero,two,43.0,one,3.0,
zero,2.0,,69.0,zero,,69.0,one,79.0,one_zero_zero_one_zero
one,2.0,two,,one,,14.0,,27.0,zero_one_one_zero_one
one,4.0,,10.0,zero,,47.0,zero,10.0,
,1.0,zero,,zero,zero,3.0,one,55.0,
zero,7.0,six,28.0,zero,,,one,,one_zero_zero_one_zero
zero,3.0,two,34.0,zero,,,one,13.0,
one,3.0,two,24.0,zero,one,,one,11.0,zero_one_zero_one_one
,7.0,four,47.0,zero,zero,43.0,one,55.0,
zero,4.0,zero,14.0,zero,one,39.0,one,,
zero,3.0,,15.0,zero,one,,,5.0,one_zero_zero_one_one
zero,1.0,zero,43.0,zero,zero,,one,,
,4.0,zero,14.0,zero,one,47.0,one,6.0,
zero,1.0,zero,30.0,zero,one,47.0,,8.0,
zero,2.0,one,30.0,zero,one,43.0,zero,40.0,zero_zero_zero_one_zero
one,4.0,three,,zero,zero,47.0,one,51.0,zero_one_zero_one_zero
,4.0,three,35.0,zero,zero,43.0,one,45.0,
zero,,two,15.0,,zero,53.0,one,,
,3.0,one,14.0,zero,,29.0,,19.0,
one,4.0,zero,13.0,,two,47.0,,23.0,
one,1.0,zero,,zero,two,79.0,one,30.0,
,2.0,one,34.0,zero,zero,39.0,one,16.0,one_zero_zero_one_zero
one,3.0,two,30.0,zero,,59.0,one,16.0,one_zero_zero_one_one
one,4.0,three,19.0,zero,,44.0,,29.0,
one,2.0,one,59.0,zero,zero,43.0,one,30.0,
zero,2.0,one,19.0,zero,zero,44.0,,1.0,one_zero_zero_one_zero
one,,zero,8.0,zero,one,43.0,one,18.0,
zero,3.0,one,,zero,zero,29.0,,54.0,zero_one_zero_one_zero
zero,2.0,zero,35.0,zero,two,39.0,one,40.0,
,4.0,three,25.0,,one,,,20.0,
one,6.0,three,38.0,zero,zero,37.0,,33.0,
,,zero,,zero,zero,41.0,one,57.0,zero_zero_zero_one_zero
two,3.0,two,37.0,zero,,79.0,,30.0,
,3.0,two,19.0,zero,,43.0,one,29.0,zero_zero_zero_one_one
zero,2.0,two,,zero,zero,55.0,one,45.0,
,,two,45.0,zero,zero,69.0,one,55.0,
zero,4.0,three,36.0,zero,one,47.0,one,46.0,
,,,12.0,,,57.0,one,22.0,one_zero_zero_one_zero
,5.0,zero,30.0,,,39.0,one,,
one,3.0,two,,zero,zero,29.0,,,
one,2.0,one,,zero,zero,,,,zero_zero_zero_one_one
zero,3.0,two,17.0,zero,,20.0,one,,
one,3.0,zero,15.0,,three,19.0,one,25.0,
zero,4.0,zero,17.0,zero,,47.0,one,20.0,
zero,3.0,three,57.0,zero,zero,23.0,one,67.0,zero_one_one_zero_zero
one,2.0,,13.0,zero,,44.0,one,23.0,
one,4.0,three,22.0,zero,two,39.0,one,8.0,zero_one_zero_one_zero
zero,,zero,,zero,one,11.0,one,12.0,
zero,3.0,zero,18.0,zero,zero,44.0,one,,
one,4.0,three,,zero,,71.0,one,42.0,
two,,two,33.0,zero,three,59.0,one,15.0,
two,7.0,six,45.0,zero,zero,,,55.0,
zero,2.0,one,64.0,zero,,,,29.0,
zero,3.0,zero,10.0,zero,one,77.0,,20.0,
two,,zero,,zero,two,39.0,one,38.0,
zero,1.0,zero,49.0,zero,zero,44.0,one,59.0,
one,,,34.0,zero,zero,85.0,one,21.0,zero_zero_zero_one_one
zero,2.0,one,37.0,zero,,59.0,one,24.0,
zero,2.0,zero,16.0,zero,,54.0,one,26.0,
zero,3.0,,16.0,zero,zero,,one,9.0,
zero,,four,23.0,,one,,one,,one_zero_zero_one_one
zero,4.0,three,,zero,two,39.0,one,,
zero,12.0,one,9.0,,zero,62.0,one,19.0,one_zero_zero_one_zero
,4.0,,,zero,zero,47.0,one,,
,2.0,one,52.0,zero,,,one,38.0,zero_one_zero_one_one
zero,2.0,two,30.0,zero,zero,,one,40.0,
zero,1.0,zero,18.0,zero,,49.0,one,28.0,zero_zero_zero_one_zero
zero,4.0,,,,one,,one,2.0,
zero,,two,22.0,zero,one,83.0,one,32.0,
one,3.0,two,40.0,zero,two,49.0,one,33.0,
one,4.0,two,,zero,one,53.0,,,
,0.0,zero,,zero,zero,29.0,,51.0,
,3.0,,10.0,,,39.0,one,20.0,
zero,,zero,46.0,,zero,39.0,one,56.0,zero_one_zero_zero_zero
zero,4.0,three,26.0,zero,,29.0,one,,
zero,6.0,,,,zero,47.0,one,10.0,zero_zero_zero_one_zero
zero,,one,36.0,,zero,,one,20.0,zero_zero_zero_one_zero
,5.0,two,46.0,zero,zero,71.0,one,56.0,zero_zero_zero_zero_zero
,4.0,,38.0,zero,zero,47.0,one,48.0,
,2.0,zero,,,three,47.0,,38.0,zero_zero_zero_zero_one
zero,3.0,two,36.0,zero,one,47.0,one,38.0,one_zero_zero_one_zero
,6.0,five,37.0,,one,,,32.0,
zero,,three,41.0,,zero,39.0,one,,
one,,,11.0,zero,one,53.0,,20.0,zero_one_zero_one_one
zero,,zero,19.0,zero,,51.0,one,2.0,zero_zero_zero_zero_zero
zero,2.0,one,,zero,,,one,22.0,one_zero_zero_one_zero
zero,3.0,,37.0,zero,one,,one,47.0,
four,0.0,zero,33.0,,three,39.0,one,,zero_one_zero_zero_one
zero,4.0,zero,,zero,one,44.0,one,,
one,5.0,four,,zero,,,one,41.0,
,2.0,zero,14.0,zero,one,49.0,one,0.0,one_one_zero_zero_zero
two,4.0,,16.0,,two,59.0,one,13.0,
one,3.0,,21.0,zero,three,49.0,one,31.0,zero_zero_zero_one_one
zero,5.0,zero,4.0,,,14.0,,14.0,
zero,5.0,three,,zero,zero,47.0,one,18.0,
zero,3.0,two,,zero,zero,47.0,one,26.0,zero_one_zero_one_zero
zero,4.0,zero,14.0,zero,one,39.0,,6.0,one_one_zero_zero_zero
,4.0,,19.0,,,43.0,one,27.0,zero_one_zero_zero_zero
one,3.0,two,,zero,two,49.0,one,34.0,
zero,1.0,zero,39.0,zero,zero,49.0,one,20.0,
zero,4.0,three,27.0,,zero,,one,37.0,
one,1.0,zero,24.0,zero,three,47.0,one,,
one,4.0,two,,zero,zero,59.0,one,38.0,
,5.0,,31.0,,one,,,41.0,one_zero_zero_one_one
,,three,47.0,zero,zero,69.0,one,57.0,
zero,2.0,zero,18.0,zero,one,44.0,one,4.0,one_zero_zero_zero_zero
one,3.0,,27.0,zero,zero,39.0,one,26.0,
,,,14.0,zero,one,44.0,one,23.0,zero_zero_zero_zero_zero
two,3.0,two,22.0,,three,,one,32.0,zero_one_zero_one_one
zero,3.0,two,,zero,two,7.0,,28.0,
one,,,50.0,,,71.0,one,,zero_zero_zero_one_one
zero,2.0,one,42.0,zero,two,47.0,,50.0,
zero,1.0,zero,14.0,zero,zero,47.0,one,24.0,
one,1.0,zero,18.0,,one,77.0,,15.0,
two,,zero,17.0,,one,39.0,one,21.0,
zero,3.0,two,44.0,zero,zero,43.0,,54.0,
two,3.0,two,36.0,zero,,29.0,,5.0,zero_one_zero_one_zero
one,2.0,one,16.0,zero,one,39.0,one,,
,4.0,three,,,,,one,9.0,
one,0.0,zero,19.0,zero,two,49.0,one,1.0,
zero,3.0,two,43.0,zero,zero,35.0,,53.0,
zero,4.0,three,27.0,zero,one,20.0,one,14.0,
one,5.0,one,40.0,zero,zero,39.0,one,,zero_one_zero_one_zero
,5.0,,20.0,zero,zero,,one,,one_zero_zero_one_zero
zero,2.0,one,22.0,,one,43.0,one,,
zero,,,41.0,zero,one,19.0,,,
zero,,two,33.0,zero,zero,29.0,one,6.0,
