a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
zero,2.0,two,,,zero,43.0,one,40.0,
,3.0,two,18.0,zero,two,,one,,
,2.0,one,,zero,,19.0,one,6.0,
,,zero,,zero,,,one,2.0,zero_zero_zero_zero_zero
zero,,,29.0,zero,zero,39.0,one,29.0,
one,,,35.0,zero,zero,55.0,one,30.0,
,3.0,,38.0,zero,zero,,,,zero_zero_zero_one_zero
zero,4.0,three,25.0,,one,39.0,one,9.0,
two,1.0,zero,39.0,zero,one,49.0,one,,
one,1.0,,59.0,zero,,,zero,,zero_zero_zero_one_one
one,,,35.0,,zero,79.0,one,,
one,,one,16.0,zero,two,59.0,one,,zero_zero_zero_one_one
,6.0,zero,,zero,zero,15.0,one,44.0,
,,zero,15.0,,,71.0,one,,
one,6.0,zero,23.0,zero,,,one,33.0,
,2.0,,49.0,zero,zero,87.0,one,30.0,
zero,7.0,zero,,,zero,34.0,one,,
one,,,29.0,zero,one,,one,19.0,zero_zero_zero_one_one
zero,,,,zero,,39.0,one,20.0,
zero,,zero,44.0,,zero,,one,8.0,
zero,1.0,one,,zero,three,39.0,one,8.0,
,4.0,,38.0,zero,zero,59.0,one,,
three,4.0,three,35.0,zero,three,39.0,,25.0,
one,3.0,zero,,zero,one,19.0,one,,zero_one_zero_zero_zero
one,,zero,,zero,zero,59.0,,21.0,
zero,5.0,three,42.0,,zero,47.0,one,52.0,
zero,8.0,zero,,,zero,43.0,one,,
zero,2.0,one,34.0,zero,zero,59.0,one,,
,5.0,zero,,zero,zero,39.0,,31.0,
,5.0,four,35.0,zero,zero,39.0,one,45.0,
zero,,one,,,zero,59.0,one,16.0,
zero,5.0,zero,6.0,zero,one,23.0,one,8.0,
one,,one,35.0,zero,two,43.0,one,,
,3.0,two,,zero,zero,39.0,one,67.0,
zero,,zero,35.0,zero,zero,,one,31.0,
zero,2.0,two,33.0,,one,,one,23.0,zero_one_zero_zero_one
zero,9.0,zero,,zero,,39.0,one,10.0,
,2.0,zero,33.0,zero,two,39.0,one,43.0,
,,zero,22.0,,zero,39.0,,27.0,zero_zero_zero_zero_zero
zero,5.0,one,48.0,zero,zero,,one,44.0,
one,,zero,,,,43.0,one,28.0,
,0.0,zero,36.0,zero,zero,49.0,one,46.0,zero_one_one_zero_zero
zero,5.0,zero,15.0,,,43.0,,12.0,
,1.0,,39.0,zero,three,9.0,one,49.0,
one,,,,zero,two,41.0,,21.0,
zero,2.0,two,46.0,zero,zero,47.0,one,56.0,
one,7.0,,31.0,zero,three,,one,41.0,
zero,6.0,five,37.0,,two,39.0,one,25.0,zero_one_zero_one_zero
zero,4.0,three,,zero,one,39.0,one,25.0,zero_zero_zero_one_zero
one,4.0,two,27.0,zero,,69.0,zero,25.0,
,,three,24.0,zero,zero,,one,,zero_one_zero_one_zero
zero,3.0,two,43.0,zero,,39.0,one,16.0,
zero,1.0,zero,43.0,zero,zero,47.0,one,53.0,
,,two,36.0,,zero,43.0,one,46.0,
zero,,,17.0,zero,zero,,,9.0,
,,three,27.0,zero,,39.0,one,,
zero,7.0,,,zero,one,39.0,one,36.0,
one,4.0,,26.0,zero,zero,59.0,one,36.0,
zero,3.0,two,30.0,zero,one,59.0,one,20.0,
,4.0,,23.0,zero,zero,29.0,one,33.0,
zero,3.0,two,19.0,zero,,47.0,one,26.0,
,,zero,65.0,zero,two,44.0,one,75.0,
zero,,two,49.0,zero,zero,,,,
one,5.0,two,26.0,,one,69.0,one,,
,3.0,two,13.0,,zero,39.0,one,20.0,
,,zero,,,one,29.0,,,
two,,one,31.0,zero,,34.0,one,1.0,
,1.0,zero,7.0,,,,one,17.0,
two,3.0,two,34.0,zero,,43.0,,,
one,3.0,,37.0,zero,zero,76.0,one,47.0,
,2.0,,18.0,,zero,39.0,,19.0,
,1.0,zero,23.0,,zero,44.0,,,
,,one,28.0,zero,zero,39.0,one,,
zero,,two,20.0,,two,71.0,one,30.0,
zero,2.0,one,31.0,,zero,69.0,one,7.0,
zero,4.0,three,,,,43.0,one,,zero_zero_zero_one_zero
one,3.0,zero,9.0,,two,39.0,one,15.0,
zero,3.0,two,21.0,,zero,,one,15.0,
three,2.0,zero,48.0,zero,zero,,one,58.0,
,1.0,one,29.0,zero,two,39.0,one,,
zero,2.0,one,16.0,,two,,one,26.0,
one,,zero,,zero,one,4.0,one,5.0,one_one_zero_zero_zero
one,5.0,three,,zero,zero,,one,26.0,
zero,,one,11.0,,one,,,16.0,
,5.0,four,28.0,,one,,one,,
one,4.0,,35.0,,two,95.0,one,45.0,
zero,0.0,zero,,zero,,9.0,one,41.0,
one,5.0,,19.0,,,48.0,one,29.0,zero_zero_zero_zero_zero
zero,6.0,two,28.0,zero,,,,25.0,
zero,,,55.0,,,39.0,,62.0,
one,,two,,zero,three,,one,40.0,
zero,1.0,zero,,,zero,,one,,
,,,18.0,,two,47.0,one,2.0,one_zero_zero_zero_one
zero,,,,zero,two,,one,27.0,zero_zero_zero_one_zero
zero,,five,48.0,zero,,,,,
zero,4.0,three,29.0,,zero,43.0,one,,
one,3.0,two,22.0,,one,,one,,one_zero_zero_one_one
zero,,two,,,,53.0,one,34.0,
,,,45.0,,two,39.0,one,20.0,
,,,41.0,,three,39.0,one,23.0,
,,zero,,,,43.0,,17.0,
zero,0.0,zero,,zero,zero,47.0,,,zero_zero_zero_zero_zero
zero,6.0,five,25.0,zero,zero,47.0,,31.0,
,2.0,,22.0,zero,three,,one,,
zero,2.0,one,13.0,zero,,,,18.0,
,,one,,,zero,,one,30.0,
one,3.0,two,24.0,zero,,39.0,one,30.0,
one,3.0,,,zero,,14.0,one,40.0,
one,2.0,,13.0,zero,,39.0,,23.0,zero_one_zero_one_zero
zero,3.0,two,28.0,zero,one,39.0,one,38.0,
one,,zero,20.0,zero,,39.0,one,,
zero,,zero,20.0,,one,47.0,one,,
zero,,two,40.0,zero,zero,9.0,,13.0,
zero,2.0,zero,15.0,zero,,39.0,one,25.0,
,6.0,zero,,zero,,,one,13.0,zero_zero_zero_zero_zero
zero,4.0,three,23.0,zero,two,8.0,,,one_one_zero_one_zero
two,4.0,three,32.0,zero,three,39.0,one,,
zero,2.0,one,25.0,,,49.0,,35.0,
zero,3.0,two,18.0,zero,zero,,one,27.0,
one,3.0,,16.0,zero,,,one,26.0,one_zero_zero_zero_one
zero,2.0,,,zero,one,47.0,one,,
zero,4.0,zero,,,two,39.0,,25.0,
one,,zero,18.0,,,,one,8.0,
zero,4.0,,54.0,zero,,29.0,one,,
zero,4.0,,,zero,zero,,,44.0,
,,one,,zero,zero,44.0,one,,
zero,0.0,zero,8.0,zero,zero,55.0,one,18.0,zero_one_zero_zero_zero
,,four,31.0,zero,zero,,one,41.0,
two,4.0,three,31.0,zero,,44.0,one,3.0,one_one_zero_one_one
zero,3.0,,,zero,,39.0,,,
zero,3.0,zero,11.0,zero,two,44.0,,,
,2.0,,44.0,zero,zero,62.0,one,,
zero,,zero,23.0,zero,,43.0,one,16.0,
,,one,31.0,zero,zero,29.0,one,,
zero,4.0,zero,11.0,zero,zero,59.0,one,21.0,
zero,5.0,,,zero,zero,47.0,one,18.0,zero_one_zero_zero_zero
one,5.0,,41.0,,zero,,one,3.0,
,6.0,three,,zero,,17.0,one,43.0,zero_one_zero_one_zero
,4.0,three,28.0,zero,,39.0,one,19.0,
zero,,two,,zero,,39.0,,25.0,
zero,,zero,,zero,,79.0,,54.0,
zero,0.0,zero,,,,47.0,one,16.0,
,,,57.0,zero,zero,,one,,
zero,3.0,zero,19.0,zero,two,,,,
zero,,,,zero,zero,,one,38.0,
one,3.0,two,24.0,zero,zero,53.0,one,34.0,one_zero_zero_one_one
two,1.0,zero,41.0,,,,one,,
one,,zero,,zero,zero,,one,40.0,zero_zero_zero_one_zero
,,zero,39.0,,zero,,one,25.0,
zero,2.0,,,zero,,,one,4.0,
,2.0,,17.0,zero,one,29.0,,7.0,zero_zero_zero_one_zero
zero,2.0,,24.0,zero,zero,49.0,one,2.0,
one,3.0,two,23.0,zero,two,,one,,
one,1.0,,18.0,,,39.0,one,25.0,
one,3.0,,23.0,zero,two,59.0,one,33.0,one_zero_zero_one_one
zero,3.0,zero,34.0,zero,,,,3.0,zero_zero_zero_one_zero
zero,,four,32.0,zero,one,,one,42.0,zero_one_zero_one_zero
zero,,zero,27.0,zero,one,,,37.0,
zero,3.0,,22.0,,,43.0,one,32.0,
zero,1.0,zero,,zero,one,43.0,one,,
zero,5.0,one,,zero,zero,57.0,one,40.0,
zero,1.0,,41.0,zero,,39.0,,51.0,
zero,4.0,one,,zero,zero,,zero,4.0,
zero,,two,42.0,zero,zero,39.0,,30.0,
,,zero,39.0,zero,,47.0,one,49.0,zero_zero_zero_one_zero
,,two,22.0,zero,,44.0,one,32.0,zero_zero_zero_one_zero
one,,,,zero,two,49.0,,,
one,2.0,one,15.0,,zero,,one,20.0,
zero,,,,,zero,77.0,one,,
zero,3.0,two,25.0,zero,zero,,,,
one,4.0,,13.0,zero,one,47.0,one,23.0,
,2.0,,,zero,zero,49.0,,20.0,
one,,zero,,zero,two,89.0,,,
zero,2.0,zero,45.0,zero,zero,47.0,one,,
zero,4.0,,9.0,,,59.0,one,,
,1.0,,35.0,zero,three,39.0,one,45.0,
zero,1.0,,,zero,,45.0,one,13.0,
,,,,one,three,59.0,one,22.0,
zero,13.0,,22.0,zero,zero,83.0,one,4.0,zero_zero_zero_one_one
one,2.0,one,,zero,three,39.0,,32.0,
,2.0,,28.0,zero,two,19.0,one,,one_one_one_zero_one
one,2.0,,,zero,one,39.0,one,21.0,
,,one,,zero,zero,47.0,one,,
one,4.0,,33.0,,,39.0,one,26.0,
two,2.0,,54.0,,zero,47.0,,64.0,zero_zero_one_zero_one
,12.0,,20.0,zero,,39.0,one,30.0,
one,,zero,11.0,zero,zero,,,21.0,
one,3.0,three,34.0,zero,two,29.0,one,44.0,
,4.0,one,31.0,zero,zero,43.0,,40.0,
zero,2.0,one,22.0,,,47.0,,1.0,
zero,,zero,30.0,zero,zero,9.0,one,5.0,zero_one_zero_zero_zero
zero,,one,36.0,zero,zero,69.0,one,7.0,
one,3.0,two,,zero,,43.0,one,33.0,zero_zero_zero_one_one
zero,,two,,zero,,34.0,one,,
one,2.0,one,,,,27.0,one,30.0,zero_one_zero_one_zero
,,three,,zero,zero,,one,7.0,
zero,2.0,,,,zero,59.0,one,48.0,zero_one_zero_one_zero
one,,two,,zero,one,,one,31.0,
zero,4.0,zero,42.0,,,43.0,,,
zero,,,29.0,,one,49.0,one,,
two,5.0,three,44.0,zero,zero,14.0,one,54.0,
one,3.0,one,21.0,zero,,29.0,one,31.0,
,4.0,,,zero,two,39.0,one,17.0,
zero,3.0,two,41.0,zero,two,29.0,,5.0,
zero,5.0,zero,7.0,zero,one,59.0,one,,
,4.0,,46.0,zero,two,,one,10.0,zero_one_one_zero_zero
zero,3.0,,39.0,zero,,,one,2.0,
zero,3.0,two,35.0,,zero,39.0,one,25.0,
one,1.0,one,,zero,two,,,,
,,five,31.0,,zero,39.0,one,34.0,
zero,2.0,,33.0,zero,zero,,one,36.0,
zero,3.0,one,,,zero,39.0,,32.0,
zero,,,,zero,,,one,12.0,
zero,1.0,,,zero,zero,53.0,one,,
,3.0,two,40.0,zero,,,one,17.0,
zero,1.0,zero,10.0,zero,,,one,3.0,
,1.0,zero,48.0,zero,zero,11.0,,30.0,
one,0.0,zero,41.0,zero,three,9.0,one,,zero_one_one_zero_one
zero,3.0,two,32.0,zero,zero,,one,,
one,1.0,zero,25.0,,,44.0,one,,
,3.0,two,,zero,three,43.0,one,36.0,
,3.0,zero,,zero,two,39.0,one,21.0,
zero,2.0,two,25.0,zero,zero,,one,1.0,
zero,5.0,five,21.0,zero,zero,39.0,one,16.0,
,1.0,one,25.0,zero,one,47.0,one,35.0,
zero,,,63.0,zero,zero,46.0,one,31.0,
zero,2.0,,44.0,zero,zero,34.0,zero,,
zero,,,27.0,,zero,,one,20.0,one_one_zero_zero_zero
one,3.0,two,,zero,zero,47.0,zero,64.0,
zero,3.0,one,52.0,zero,zero,43.0,one,,
,2.0,one,,zero,one,,one,8.0,
one,,,13.0,zero,two,49.0,one,,
zero,0.0,,38.0,zero,one,47.0,one,21.0,
,1.0,zero,36.0,zero,,,one,,
,4.0,three,,,,,one,31.0,
zero,,three,31.0,zero,zero,59.0,,41.0,
,,one,18.0,zero,two,,one,28.0,
,4.0,zero,11.0,,two,,one,12.0,
zero,2.0,,,,two,,one,3.0,
zero,3.0,two,37.0,,zero,43.0,one,,
zero,4.0,three,,,,,one,,
one,2.0,one,,zero,two,,one,,
zero,3.0,zero,21.0,zero,zero,44.0,,11.0,
,6.0,,29.0,,,19.0,one,5.0,one_zero_zero_one_one
two,3.0,two,,,two,39.0,one,17.0,
zero,0.0,zero,48.0,,zero,69.0,one,30.0,
,,three,,,,39.0,one,0.0,
zero,,zero,9.0,zero,one,63.0,,9.0,
,5.0,,16.0,,,41.0,,,
zero,3.0,zero,19.0,,,37.0,one,29.0,
zero,,,,zero,zero,,,15.0,
one,1.0,zero,24.0,zero,zero,43.0,,1.0,
one,2.0,one,19.0,zero,zero,47.0,one,25.0,
,,two,29.0,zero,one,53.0,,23.0,
zero,,zero,47.0,zero,,29.0,one,,
zero,5.0,four,24.0,,zero,,one,25.0,
zero,3.0,,14.0,zero,,49.0,one,24.0,
zero,3.0,two,47.0,zero,zero,,one,57.0,zero_zero_zero_one_zero
zero,,,54.0,,zero,49.0,one,,
,1.0,,10.0,zero,zero,29.0,one,20.0,zero_zero_zero_zero_zero
zero,4.0,three,19.0,zero,zero,62.0,,,one_zero_zero_one_zero
one,4.0,three,23.0,,,59.0,one,15.0,
one,,zero,,zero,one,,one,28.0,
,,,20.0,zero,,43.0,,21.0,
zero,3.0,,,zero,zero,44.0,,52.0,
zero,16.0,four,30.0,zero,,,,37.0,
one,,zero,14.0,,zero,,one,10.0,
zero,6.0,five,23.0,zero,zero,59.0,one,,
one,,zero,65.0,zero,zero,,one,,
zero,2.0,one,,zero,zero,39.0,one,50.0,
,2.0,,46.0,zero,,,,24.0,
one,,zero,30.0,zero,two,39.0,one,40.0,
one,3.0,one,54.0,zero,zero,59.0,,64.0,
zero,2.0,,,,,,one,27.0,
zero,,zero,,zero,,15.0,one,,
,3.0,two,32.0,,,71.0,one,25.0,
three,3.0,two,42.0,,three,19.0,one,15.0,
,1.0,zero,,zero,,39.0,one,1.0,one_one_zero_one_one
one,1.0,,36.0,,zero,62.0,one,,
zero,1.0,,30.0,,,47.0,one,8.0,
zero,3.0,,,,zero,,one,,
,,three,,zero,two,39.0,,50.0,
one,,one,43.0,zero,two,49.0,,10.0,
one,3.0,two,,zero,,47.0,one,20.0,
,2.0,,15.0,zero,,29.0,,25.0,
zero,5.0,four,35.0,,zero,47.0,one,45.0,
zero,11.0,one,17.0,,one,,one,11.0,
zero,3.0,two,30.0,,,,one,17.0,
,1.0,,15.0,zero,two,89.0,one,25.0,
zero,,,6.0,zero,zero,69.0,,,
,4.0,four,38.0,,,29.0,one,48.0,
one,3.0,,,zero,zero,,one,,zero_zero_zero_one_zero
zero,,,47.0,zero,zero,29.0,one,57.0,
one,4.0,,29.0,,zero,35.0,,15.0,
one,4.0,zero,16.0,zero,,19.0,one,26.0,
zero,,,32.0,zero,zero,65.0,,,
zero,5.0,three,,zero,,,one,78.0,
,,,,,zero,47.0,one,,
,0.0,zero,,zero,zero,47.0,one,5.0,
zero,2.0,one,,zero,two,47.0,one,,zero_one_zero_one_zero
,,,37.0,,three,39.0,one,47.0,
zero,0.0,zero,19.0,zero,two,,,22.0,
zero,,,40.0,zero,zero,29.0,one,,
one,4.0,zero,35.0,zero,one,,one,1.0,
zero,,,12.0,zero,zero,47.0,one,7.0,
zero,,zero,46.0,zero,zero,23.0,one,10.0,zero_zero_one_zero_zero
,2.0,,33.0,,three,,one,43.0,
,3.0,two,37.0,zero,zero,39.0,one,,
one,8.0,four,25.0,zero,one,43.0,one,,zero_zero_zero_one_one
zero,,,,zero,,41.0,one,,
zero,0.0,zero,,,zero,29.0,one,1.0,
,,,19.0,,one,,one,,
,7.0,six,28.0,zero,one,47.0,one,38.0,
,5.0,four,81.0,zero,zero,,,41.0,
zero,2.0,one,42.0,zero,two,47.0,one,10.0,
zero,3.0,,12.0,,two,47.0,one,22.0,
,4.0,zero,79.0,zero,one,,,89.0,
zero,4.0,three,22.0,zero,,35.0,,,
one,5.0,four,29.0,,,24.0,one,12.0,
one,,one,,zero,,68.0,,25.0,
zero,4.0,two,,zero,zero,39.0,one,,
one,4.0,two,49.0,zero,one,43.0,one,,
,0.0,,21.0,zero,zero,47.0,one,,
zero,,,21.0,zero,zero,47.0,one,9.0,
one,5.0,zero,9.0,,zero,71.0,,15.0,
one,5.0,one,17.0,,two,43.0,,27.0,
zero,5.0,,,zero,one,7.0,,,
zero,,,19.0,zero,two,,one,10.0,
,3.0,two,37.0,,two,39.0,one,47.0,
,7.0,six,32.0,zero,zero,,zero,,
zero,,zero,6.0,zero,one,39.0,one,16.0,
zero,5.0,zero,25.0,,one,29.0,,,
,3.0,two,,zero,one,,one,37.0,
zero,,two,,zero,zero,,one,34.0,
zero,1.0,zero,27.0,zero,zero,49.0,one,37.0,
zero,,zero,20.0,zero,one,65.0,,27.0,
zero,,one,25.0,zero,zero,39.0,one,,
zero,4.0,two,27.0,zero,one,,one,30.0,
zero,,zero,14.0,zero,two,,one,,
zero,,one,,,zero,49.0,one,25.0,
zero,,three,35.0,zero,zero,83.0,one,45.0,
zero,9.0,,,zero,zero,,one,27.0,
one,4.0,,35.0,zero,,35.0,one,45.0,
,2.0,zero,,zero,one,24.0,,40.0,
zero,1.0,zero,,,zero,,one,,
,2.0,one,,zero,two,,one,28.0,zero_zero_zero_one_one
one,2.0,zero,,zero,zero,83.0,one,46.0,zero_zero_zero_one_one
,2.0,one,,zero,zero,44.0,,30.0,
,,,35.0,zero,zero,41.0,one,45.0,
zero,,,8.0,zero,one,,one,14.0,
three,2.0,one,40.0,,,54.0,one,50.0,
two,3.0,two,24.0,zero,,39.0,one,15.0,
one,,two,30.0,zero,,,one,40.0,
zero,2.0,zero,,,zero,,one,22.0,
zero,6.0,two,45.0,,,,one,55.0,
,8.0,zero,7.0,zero,one,43.0,,,
one,3.0,two,20.0,,three,,one,30.0,
zero,2.0,,,zero,two,19.0,one,25.0,
,,,,zero,,39.0,one,6.0,
one,,one,11.0,zero,,83.0,one,15.0,
,,one,,zero,,44.0,one,25.0,
,7.0,,12.0,zero,zero,47.0,one,,
one,,,42.0,one,two,39.0,one,,
zero,1.0,,43.0,zero,,,one,53.0,zero_zero_zero_zero_zero
one,4.0,,,zero,two,,one,40.0,
zero,,one,56.0,zero,zero,,one,,
zero,3.0,two,30.0,zero,zero,55.0,one,18.0,
one,3.0,two,,zero,two,61.0,one,38.0,
zero,3.0,three,37.0,,,44.0,,41.0,one_zero_one_zero_zero
two,5.0,zero,10.0,,,,,20.0,
one,,zero,,zero,,,,24.0,
zero,3.0,one,,zero,,,one,,
zero,2.0,one,38.0,zero,one,59.0,one,25.0,
zero,1.0,,43.0,zero,zero,23.0,zero,53.0,zero_one_zero_one_zero
zero,4.0,zero,,zero,,39.0,one,3.0,
one,,three,,zero,,49.0,,12.0,
,,one,5.0,zero,,74.0,one,,
one,,three,13.0,zero,zero,,one,,
one,4.0,three,,,one,59.0,one,41.0,
,,,16.0,,,39.0,,26.0,
zero,2.0,two,,,,41.0,one,44.0,zero_one_zero_zero_zero
zero,5.0,zero,,,zero,74.0,one,19.0,
one,6.0,,26.0,,three,47.0,one,,
zero,0.0,,,zero,,,one,14.0,
zero,3.0,two,,zero,zero,59.0,,37.0,
zero,3.0,two,36.0,zero,,49.0,zero,15.0,
,4.0,three,38.0,zero,zero,59.0,one,40.0,
one,,zero,31.0,zero,,,,41.0,
one,2.0,one,,zero,zero,69.0,one,,
one,1.0,zero,14.0,zero,two,,one,24.0,
zero,,zero,,zero,zero,,one,22.0,zero_zero_zero_zero_one
one,,one,,zero,zero,44.0,,,
,2.0,one,25.0,zero,,41.0,one,35.0,zero_one_zero_one_zero
three,2.0,one,25.0,zero,,79.0,,,
zero,,three,42.0,zero,zero,29.0,,52.0,
zero,3.0,zero,23.0,zero,zero,43.0,one,20.0,
zero,0.0,zero,13.0,,,54.0,one,23.0,one_zero_zero_zero_zero
one,,four,,zero,zero,39.0,one,,
one,,two,15.0,,one,39.0,,25.0,
one,,zero,53.0,zero,two,39.0,one,,
zero,2.0,one,,,zero,39.0,one,36.0,one_one_zero_one_zero
one,5.0,zero,7.0,,,19.0,one,17.0,
,4.0,zero,,zero,,43.0,,50.0,zero_one_one_zero_zero
zero,1.0,zero,37.0,zero,,39.0,,18.0,
zero,5.0,three,27.0,,zero,79.0,one,,zero_one_one_zero_zero
,,zero,11.0,,,,one,,
one,9.0,zero,11.0,zero,two,51.0,one,14.0,
zero,4.0,,12.0,zero,zero,39.0,,,
,4.0,three,23.0,zero,zero,29.0,one,10.0,zero_one_zero_one_zero
two,3.0,zero,17.0,zero,one,,one,3.0,one_zero_one_zero_one
one,5.0,zero,,zero,one,59.0,one,19.0,
zero,3.0,,,zero,two,31.0,one,31.0,
zero,,zero,,zero,one,47.0,one,,one_zero_zero_one_one
zero,,two,40.0,zero,one,9.0,one,50.0,
one,4.0,,8.0,,one,,one,4.0,
one,,two,52.0,zero,one,59.0,one,53.0,
one,2.0,one,15.0,,two,49.0,one,2.0,
zero,5.0,one,,,two,,one,14.0,
zero,5.0,,12.0,zero,zero,4.0,,12.0,
zero,2.0,zero,,,zero,39.0,one,40.0,zero_one_zero_one_zero
,3.0,three,15.0,zero,one,43.0,one,25.0,
one,1.0,zero,,zero,,,,0.0,
two,3.0,two,27.0,zero,,,one,,zero_one_zero_one_one
one,1.0,zero,,zero,three,,one,,
,,,,zero,,39.0,one,,
one,1.0,,,zero,zero,89.0,one,,one_zero_zero_one_zero
zero,3.0,two,32.0,zero,two,35.0,one,42.0,
one,,two,28.0,zero,,39.0,one,,
zero,,three,28.0,zero,one,39.0,zero,,
zero,5.0,four,28.0,zero,zero,,one,38.0,
zero,2.0,one,22.0,zero,,,one,,
,4.0,three,,zero,,24.0,one,33.0,
zero,,two,21.0,zero,one,,,31.0,
zero,3.0,two,25.0,,zero,49.0,one,,
,0.0,zero,19.0,zero,,39.0,one,8.0,
,4.0,two,33.0,zero,zero,,one,43.0,
zero,9.0,,31.0,zero,one,27.0,one,,
zero,6.0,zero,11.0,,one,39.0,,,zero_zero_zero_zero_zero
,4.0,two,27.0,zero,,,one,6.0,zero_zero_zero_one_zero
zero,3.0,,21.0,,one,43.0,,1.0,
three,3.0,zero,24.0,zero,two,89.0,one,22.0,
one,2.0,zero,,zero,,47.0,,59.0,
,1.0,,,,,51.0,one,,
,8.0,three,33.0,zero,one,47.0,one,27.0,
zero,3.0,zero,7.0,,one,49.0,one,17.0,
one,2.0,,44.0,,two,39.0,,,
three,2.0,zero,11.0,,two,43.0,one,21.0,
,3.0,three,,zero,one,39.0,one,51.0,zero_one_one_zero_zero
zero,1.0,zero,,zero,one,63.0,,,
,2.0,,,zero,,47.0,one,,
two,4.0,three,24.0,zero,two,43.0,one,15.0,
zero,4.0,,40.0,zero,zero,,,,
,0.0,zero,10.0,,,17.0,one,4.0,
zero,5.0,,18.0,,,43.0,one,,
zero,,,,zero,zero,59.0,zero,23.0,
,2.0,one,27.0,zero,zero,59.0,one,37.0,
one,4.0,,38.0,,zero,39.0,one,,zero_zero_zero_one_zero
zero,4.0,three,21.0,zero,zero,44.0,,6.0,
,,,,zero,one,39.0,one,,one_one_zero_one_one
zero,2.0,one,18.0,,zero,59.0,one,27.0,
,2.0,one,34.0,zero,,,,44.0,
zero,3.0,zero,9.0,zero,,43.0,,,
,4.0,three,30.0,zero,,46.0,one,40.0,one_zero_zero_one_one
,3.0,zero,,,two,47.0,one,20.0,
zero,,four,26.0,zero,zero,,one,,
zero,6.0,two,17.0,zero,one,46.0,one,7.0,
one,,zero,,zero,two,23.0,one,2.0,
zero,,two,27.0,zero,zero,44.0,one,,
zero,2.0,,,,,83.0,one,26.0,
zero,2.0,one,,,,,one,42.0,zero_zero_zero_one_zero
zero,,,36.0,zero,,47.0,,19.0,
two,3.0,two,40.0,zero,zero,49.0,one,34.0,
zero,0.0,zero,,zero,zero,,,,
three,1.0,one,,zero,zero,,one,20.0,
one,,,41.0,zero,zero,39.0,one,,
,4.0,three,36.0,zero,three,49.0,,46.0,zero_zero_zero_one_one
,4.0,three,28.0,zero,,47.0,one,20.0,one_zero_zero_one_one
one,5.0,zero,20.0,zero,,47.0,one,30.0,
one,3.0,two,40.0,zero,zero,59.0,one,50.0,
,,three,18.0,zero,zero,55.0,,28.0,
one,,zero,22.0,,zero,39.0,one,,
one,3.0,two,33.0,zero,,,one,43.0,zero_zero_zero_one_one
one,3.0,zero,9.0,,,55.0,one,19.0,
one,3.0,,26.0,zero,one,53.0,,,
zero,0.0,zero,,,zero,49.0,one,58.0,one_zero_one_zero_zero
zero,,zero,,zero,,9.0,,10.0,
,2.0,,24.0,zero,,39.0,one,,
one,,zero,14.0,,,,one,3.0,zero_zero_zero_zero_zero
one,0.0,zero,,zero,three,,,,
,2.0,zero,,,two,47.0,,35.0,
zero,2.0,,36.0,,,,one,29.0,
zero,5.0,,25.0,zero,zero,47.0,,8.0,
zero,,zero,32.0,,two,,one,42.0,
zero,,zero,20.0,zero,one,79.0,,1.0,
,,,50.0,zero,zero,,,7.0,
zero,,four,,,zero,49.0,,10.0,
,2.0,,27.0,,zero,59.0,zero,,
one,3.0,two,,,zero,39.0,one,40.0,
zero,2.0,one,67.0,zero,,29.0,,18.0,
one,,,,,two,,,22.0,
one,,two,18.0,,zero,,one,23.0,
zero,,zero,,one,two,29.0,,6.0,
,2.0,,,,zero,39.0,one,,
one,3.0,,33.0,zero,three,,one,14.0,
,3.0,,36.0,zero,two,39.0,one,46.0,
zero,1.0,zero,,,,9.0,one,38.0,zero_one_zero_one_zero
one,1.0,zero,,zero,one,,one,1.0,
one,1.0,one,36.0,zero,,59.0,,13.0,zero_one_zero_zero_one
zero,,zero,,zero,zero,,one,3.0,
zero,,one,11.0,zero,zero,44.0,,,
zero,2.0,,29.0,zero,zero,,one,,zero_one_zero_zero_zero
zero,2.0,one,49.0,zero,zero,43.0,,59.0,zero_zero_zero_one_zero
zero,,two,31.0,,zero,,,,
zero,,three,,zero,zero,,one,23.0,one_one_zero_one_zero
,5.0,three,,zero,three,39.0,one,44.0,
zero,,,22.0,zero,zero,46.0,,,
one,2.0,one,43.0,,two,17.0,one,23.0,
zero,,two,,,,59.0,one,26.0,
,7.0,zero,15.0,zero,,55.0,one,,
zero,,four,,zero,zero,26.0,one,59.0,
one,2.0,,15.0,zero,one,43.0,,18.0,
zero,5.0,three,,,two,39.0,,43.0,one_zero_zero_one_zero
two,3.0,,14.0,zero,two,43.0,one,2.0,
,,three,29.0,zero,,54.0,one,,
zero,3.0,three,,zero,two,,one,7.0,
zero,,one,40.0,zero,,,one,50.0,zero_zero_zero_one_one
one,2.0,one,,zero,zero,13.0,one,36.0,one_zero_zero_one_one
,,five,,zero,,47.0,,37.0,
one,,two,,zero,two,39.0,one,31.0,one_zero_zero_one_one
zero,2.0,zero,4.0,zero,zero,,,9.0,
zero,2.0,zero,,,,19.0,one,0.0,
one,,three,,zero,zero,,,9.0,
,,three,,zero,,39.0,one,7.0,
,,zero,22.0,zero,zero,49.0,one,,
,5.0,zero,6.0,zero,,47.0,one,13.0,zero_one_zero_zero_zero
three,,,39.0,zero,zero,,,,
zero,2.0,zero,16.0,zero,two,14.0,,,
zero,4.0,,32.0,zero,zero,39.0,one,17.0,
