a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
zero,0.0,zero,27.0,zero,zero,47.0,one,4.0,zero_zero_zero_zero_zero
,3.0,one,28.0,zero,zero,39.0,one,31.0,
zero,8.0,five,38.0,zero,,39.0,zero,,
,6.0,five,32.0,zero,zero,39.0,one,42.0,one_one_zero_one_zero
one,3.0,two,26.0,zero,zero,43.0,one,15.0,
one,,zero,38.0,zero,two,39.0,one,11.0,
one,2.0,one,53.0,zero,zero,42.0,one,63.0,zero_zero_zero_one_one
zero,3.0,two,39.0,zero,zero,47.0,one,49.0,
zero,1.0,zero,36.0,zero,zero,44.0,one,46.0,zero_one_zero_one_zero
one,4.0,three,40.0,zero,one,49.0,one,50.0,
one,3.0,zero,11.0,zero,,39.0,one,20.0,zero_zero_zero_zero_zero
one,4.0,three,35.0,zero,zero,29.0,,20.0,zero_one_zero_one_zero
one,1.0,zero,11.0,zero,two,27.0,,21.0,
zero,1.0,one,,zero,one,45.0,one,21.0,zero_one_zero_zero_zero
zero,,one,42.0,zero,zero,39.0,one,14.0,
one,4.0,,28.0,zero,one,24.0,one,30.0,zero_zero_zero_one_one
zero,,zero,46.0,zero,zero,47.0,one,56.0,one_zero_zero_one_zero
,11.0,one,12.0,zero,zero,29.0,one,,zero_one_zero_one_zero
one,1.0,zero,26.0,zero,one,43.0,one,36.0,zero_one_zero_one_one
one,3.0,zero,6.0,zero,one,43.0,one,9.0,
zero,5.0,one,,zero,,29.0,one,27.0,zero_zero_zero_one_zero
,2.0,one,41.0,zero,three,19.0,one,51.0,zero_one_zero_one_one
,5.0,three,38.0,zero,zero,29.0,one,20.0,zero_zero_zero_one_zero
one,2.0,one,22.0,zero,three,34.0,one,32.0,zero_zero_zero_one_one
one,0.0,zero,38.0,zero,three,39.0,one,17.0,
zero,2.0,one,19.0,zero,zero,49.0,one,4.0,
zero,2.0,one,26.0,zero,zero,39.0,one,,
zero,16.0,five,19.0,,,,,29.0,
zero,1.0,one,39.0,zero,one,39.0,zero,49.0,zero_one_one_zero_zero
zero,0.0,zero,11.0,zero,,43.0,one,,one_zero_zero_zero_zero
zero,1.0,one,50.0,zero,zero,49.0,,60.0,
one,1.0,zero,11.0,zero,two,39.0,one,20.0,one_zero_zero_one_one
zero,,zero,15.0,zero,two,53.0,one,25.0,
zero,,three,38.0,zero,,79.0,one,48.0,zero_one_zero_one_zero
zero,2.0,one,24.0,zero,one,29.0,one,34.0,one_one_zero_one_zero
one,3.0,two,37.0,,two,39.0,one,47.0,one_one_zero_one_one
zero,4.0,,29.0,zero,zero,39.0,one,25.0,
zero,1.0,zero,14.0,,one,39.0,one,9.0,zero_zero_zero_zero_zero
zero,2.0,zero,10.0,zero,two,69.0,one,13.0,zero_one_zero_zero_zero
zero,4.0,three,24.0,zero,zero,39.0,one,5.0,zero_one_zero_one_zero
one,2.0,,34.0,zero,two,44.0,one,33.0,zero_one_one_zero_one
zero,2.0,one,40.0,zero,zero,49.0,one,,zero_zero_zero_one_zero
one,3.0,two,26.0,zero,one,41.0,,,
one,4.0,three,46.0,zero,one,7.0,one,56.0,one_zero_zero_one_zero
zero,5.0,zero,12.0,zero,one,34.0,one,22.0,zero_one_zero_zero_zero
zero,6.0,five,39.0,zero,zero,43.0,one,49.0,zero_zero_zero_one_zero
zero,2.0,one,41.0,zero,zero,43.0,one,28.0,zero_zero_zero_one_zero
one,2.0,one,20.0,zero,two,43.0,one,24.0,zero_one_zero_one_zero
zero,2.0,one,33.0,zero,one,39.0,one,18.0,
one,3.0,one,12.0,zero,zero,39.0,,22.0,
zero,3.0,zero,11.0,zero,zero,39.0,one,,one_zero_zero_zero_zero
two,3.0,two,47.0,zero,zero,29.0,one,36.0,zero_one_zero_one_zero
zero,3.0,two,30.0,zero,zero,47.0,one,37.0,zero_one_zero_one_zero
,2.0,one,45.0,zero,zero,47.0,one,55.0,zero_zero_zero_one_zero
zero,5.0,zero,3.0,zero,zero,35.0,one,13.0,
zero,2.0,zero,18.0,zero,zero,49.0,one,28.0,
one,2.0,two,39.0,zero,two,39.0,one,34.0,
zero,5.0,zero,14.0,,two,39.0,one,22.0,zero_zero_zero_zero_one
two,4.0,three,38.0,zero,one,49.0,zero,30.0,zero_zero_zero_one_zero
two,2.0,one,30.0,zero,two,39.0,one,40.0,
two,4.0,zero,,,two,43.0,one,20.0,
zero,4.0,three,31.0,,one,59.0,,41.0,zero_one_zero_one_zero
zero,1.0,zero,19.0,zero,two,43.0,one,2.0,zero_one_zero_one_zero
two,4.0,three,34.0,zero,one,49.0,one,4.0,
two,4.0,three,31.0,zero,zero,39.0,,41.0,
one,,one,28.0,zero,three,39.0,one,38.0,zero_zero_zero_one_one
,2.0,zero,,zero,zero,39.0,one,39.0,
zero,5.0,four,19.0,zero,zero,49.0,one,8.0,zero_zero_zero_one_zero
one,3.0,zero,10.0,zero,two,19.0,one,20.0,zero_one_zero_zero_zero
zero,,zero,22.0,,,,one,30.0,one_one_zero_zero_zero
two,3.0,two,36.0,,zero,61.0,one,,zero_zero_zero_one_zero
zero,1.0,zero,28.0,zero,two,39.0,one,,
one,4.0,three,37.0,,,47.0,one,,
zero,0.0,zero,11.0,,zero,,,5.0,one_zero_zero_zero_zero
one,6.0,four,24.0,zero,zero,39.0,one,23.0,one_zero_zero_one_zero
one,3.0,two,18.0,zero,one,41.0,one,11.0,
zero,2.0,one,29.0,zero,one,,,39.0,
one,3.0,two,26.0,zero,zero,39.0,one,,
,7.0,,24.0,zero,one,43.0,one,34.0,zero_one_one_zero_zero
one,9.0,three,,zero,two,47.0,one,35.0,zero_one_zero_one_one
,2.0,one,36.0,zero,zero,49.0,,46.0,zero_zero_zero_one_zero
zero,7.0,,11.0,zero,one,59.0,one,21.0,zero_zero_zero_one_zero
zero,5.0,four,25.0,zero,zero,39.0,one,4.0,zero_zero_zero_one_zero
one,4.0,three,27.0,zero,one,,one,16.0,zero_one_zero_one_one
,4.0,one,33.0,zero,one,59.0,one,20.0,
zero,4.0,zero,40.0,zero,zero,39.0,one,32.0,
zero,2.0,,14.0,zero,one,34.0,one,24.0,
zero,4.0,zero,,zero,one,35.0,one,16.0,
,3.0,two,21.0,zero,one,,one,31.0,
zero,1.0,zero,10.0,zero,one,49.0,,8.0,
zero,8.0,seven,52.0,zero,zero,,one,62.0,zero_zero_zero_one_zero
zero,4.0,,21.0,zero,,47.0,one,19.0,
zero,2.0,one,,zero,zero,89.0,one,30.0,zero_zero_zero_one_one
one,2.0,one,24.0,zero,zero,44.0,one,25.0,
one,2.0,zero,9.0,zero,two,43.0,one,9.0,
zero,8.0,zero,21.0,zero,,43.0,one,23.0,zero_zero_zero_one_zero
zero,1.0,zero,42.0,zero,zero,39.0,one,20.0,
one,3.0,two,35.0,zero,one,39.0,one,26.0,zero_zero_zero_one_one
zero,9.0,zero,,zero,one,43.0,one,23.0,
one,4.0,two,38.0,zero,two,45.0,one,48.0,
zero,1.0,one,31.0,zero,,69.0,one,41.0,
one,2.0,one,24.0,zero,one,39.0,one,34.0,
one,,zero,16.0,zero,one,39.0,,15.0,
zero,4.0,three,39.0,zero,,,one,49.0,one_zero_zero_one_one
,3.0,two,35.0,zero,one,59.0,one,44.0,
zero,2.0,one,19.0,zero,zero,29.0,one,11.0,
,2.0,two,25.0,zero,zero,29.0,one,32.0,
zero,0.0,zero,28.0,,zero,35.0,zero,38.0,zero_zero_zero_zero_zero
zero,4.0,three,41.0,zero,zero,39.0,one,8.0,
,3.0,two,29.0,zero,two,64.0,one,30.0,
zero,1.0,zero,25.0,zero,zero,98.0,one,4.0,
zero,3.0,,24.0,zero,one,47.0,one,34.0,zero_zero_zero_one_zero
,6.0,zero,11.0,,one,23.0,one,21.0,
zero,1.0,zero,11.0,zero,one,69.0,one,0.0,
two,10.0,,34.0,zero,zero,83.0,one,20.0,zero_zero_zero_one_one
two,4.0,three,44.0,zero,,39.0,,54.0,
zero,3.0,two,,zero,one,97.0,,23.0,
zero,7.0,two,42.0,zero,zero,49.0,one,25.0,
one,2.0,one,45.0,zero,two,47.0,one,30.0,
zero,8.0,seven,,,zero,23.0,one,,
zero,5.0,two,40.0,zero,zero,51.0,zero,50.0,zero_zero_zero_one_one
zero,1.0,zero,29.0,,zero,39.0,,20.0,
zero,,zero,15.0,zero,two,35.0,one,25.0,one_zero_zero_zero_one
zero,9.0,six,43.0,zero,zero,47.0,one,38.0,
zero,2.0,,7.0,zero,zero,53.0,one,,zero_zero_zero_zero_zero
zero,1.0,zero,64.0,,zero,39.0,,74.0,
zero,,two,57.0,,,44.0,zero,67.0,zero_zero_zero_one_zero
one,1.0,zero,41.0,zero,zero,39.0,,51.0,
,3.0,two,28.0,zero,zero,39.0,one,38.0,one_zero_zero_one_zero
,4.0,three,39.0,,zero,47.0,one,36.0,zero_one_zero_one_zero
zero,4.0,three,22.0,zero,two,29.0,one,15.0,zero_one_zero_one_zero
zero,1.0,one,21.0,zero,zero,49.0,one,12.0,zero_zero_zero_zero_zero
zero,5.0,four,43.0,zero,zero,39.0,,53.0,
zero,4.0,three,51.0,zero,zero,89.0,one,32.0,zero_zero_zero_one_one
one,5.0,four,32.0,zero,zero,35.0,one,26.0,
two,3.0,one,40.0,zero,three,39.0,one,5.0,zero_one_zero_one_one
one,2.0,one,22.0,zero,three,49.0,one,32.0,one_zero_zero_one_one
zero,4.0,zero,14.0,zero,zero,43.0,one,11.0,zero_one_zero_zero_zero
,2.0,one,24.0,zero,,,one,34.0,
two,3.0,,31.0,zero,three,39.0,one,41.0,
zero,1.0,zero,24.0,zero,two,15.0,one,26.0,zero_one_zero_zero_one
zero,,one,44.0,zero,zero,39.0,one,54.0,one_zero_zero_zero_zero
one,5.0,four,26.0,zero,one,58.0,zero,36.0,zero_zero_zero_one_one
one,1.0,zero,27.0,zero,two,39.0,one,8.0,zero_one_zero_one_zero
zero,0.0,,36.0,zero,zero,23.0,zero,38.0,
zero,7.0,six,25.0,zero,one,49.0,one,35.0,zero_one_zero_one_zero
two,3.0,two,43.0,zero,two,54.0,one,53.0,
zero,5.0,four,16.0,zero,zero,47.0,one,6.0,
one,1.0,zero,25.0,,three,39.0,one,35.0,
zero,3.0,two,26.0,zero,two,43.0,one,,
zero,6.0,five,26.0,zero,zero,76.0,one,36.0,one_zero_zero_one_zero
zero,4.0,zero,19.0,zero,one,35.0,one,24.0,zero_zero_zero_zero_zero
zero,2.0,two,29.0,zero,zero,55.0,one,39.0,one_one_one_zero_zero
zero,4.0,three,,,two,29.0,one,42.0,
zero,4.0,three,16.0,zero,one,39.0,one,5.0,one_zero_zero_one_zero
zero,,five,64.0,zero,zero,,,74.0,zero_zero_zero_one_zero
one,2.0,zero,3.0,zero,,21.0,one,13.0,zero_zero_zero_zero_zero
zero,,zero,7.0,zero,,34.0,one,10.0,
zero,3.0,two,21.0,zero,zero,47.0,one,10.0,
one,2.0,one,,,one,44.0,one,30.0,zero_one_zero_one_zero
zero,1.0,one,45.0,zero,zero,39.0,one,26.0,zero_one_one_zero_zero
zero,1.0,one,45.0,zero,zero,53.0,one,20.0,zero_one_one_zero_one
zero,1.0,zero,18.0,zero,zero,39.0,one,28.0,
one,1.0,,35.0,zero,three,9.0,,10.0,zero_zero_one_zero_zero
zero,6.0,zero,12.0,,,47.0,one,17.0,zero_zero_zero_zero_zero
zero,1.0,zero,18.0,zero,one,,one,28.0,zero_zero_zero_one_zero
one,4.0,three,21.0,zero,zero,43.0,one,31.0,
one,1.0,zero,41.0,zero,zero,39.0,zero,15.0,zero_zero_zero_one_one
zero,1.0,zero,23.0,zero,zero,39.0,one,6.0,
,2.0,one,10.0,,zero,44.0,one,9.0,
two,3.0,two,25.0,zero,,71.0,one,20.0,zero_one_zero_one_one
one,5.0,four,31.0,zero,zero,71.0,one,41.0,zero_zero_zero_one_zero
,12.0,seven,,zero,zero,29.0,one,68.0,one_zero_zero_one_zero
,4.0,two,20.0,zero,one,47.0,one,30.0,
zero,3.0,zero,8.0,zero,two,39.0,one,,one_one_zero_zero_zero
one,2.0,zero,35.0,zero,zero,29.0,,,zero_one_zero_one_zero
,3.0,two,16.0,zero,two,24.0,,3.0,one_one_zero_one_zero
one,2.0,one,30.0,zero,two,47.0,one,,
one,5.0,one,,zero,two,47.0,one,24.0,
one,2.0,zero,61.0,zero,zero,69.0,one,71.0,zero_zero_zero_one_one
three,7.0,zero,22.0,zero,two,39.0,one,30.0,zero_zero_zero_zero_one
zero,0.0,zero,41.0,zero,zero,39.0,one,45.0,
zero,0.0,zero,16.0,zero,one,46.0,one,21.0,one_one_zero_zero_zero
three,3.0,two,28.0,zero,three,39.0,one,30.0,zero_zero_zero_one_one
one,2.0,zero,50.0,zero,,69.0,one,54.0,zero_zero_zero_zero_zero
one,2.0,one,23.0,,two,39.0,one,2.0,one_one_zero_one_one
zero,2.0,zero,4.0,zero,zero,39.0,,2.0,zero_zero_zero_zero_zero
one,4.0,three,48.0,zero,two,43.0,one,58.0,zero_zero_zero_one_zero
zero,,,15.0,zero,one,,one,25.0,one_zero_zero_zero_zero
zero,5.0,zero,11.0,zero,zero,47.0,one,20.0,
zero,5.0,zero,9.0,zero,one,54.0,one,,zero_zero_zero_zero_zero
zero,5.0,two,,zero,zero,,one,33.0,
zero,3.0,zero,26.0,one,two,14.0,,,one_one_zero_zero_zero
one,2.0,one,58.0,zero,zero,34.0,,43.0,
one,3.0,two,35.0,zero,,39.0,one,45.0,zero_zero_zero_one_zero
zero,7.0,six,25.0,zero,zero,39.0,one,35.0,
zero,2.0,,29.0,zero,one,47.0,one,21.0,
zero,4.0,three,29.0,zero,one,47.0,one,36.0,zero_zero_zero_one_zero
one,2.0,one,30.0,zero,zero,44.0,one,40.0,zero_zero_one_zero_zero
zero,4.0,three,15.0,zero,zero,49.0,one,25.0,one_zero_zero_one_zero
one,2.0,one,35.0,zero,two,47.0,zero,3.0,
zero,0.0,zero,74.0,one,zero,39.0,one,60.0,
one,1.0,zero,10.0,zero,two,31.0,one,20.0,
one,0.0,zero,,zero,three,,,25.0,one_one_zero_zero_one
zero,1.0,zero,17.0,zero,,49.0,one,,
zero,3.0,two,21.0,zero,one,55.0,one,31.0,one_zero_zero_one_zero
zero,3.0,two,48.0,zero,two,59.0,one,23.0,zero_zero_zero_one_one
zero,3.0,two,39.0,,zero,43.0,one,49.0,zero_zero_zero_one_zero
one,3.0,two,20.0,,one,90.0,one,30.0,
one,5.0,four,36.0,zero,zero,47.0,,36.0,zero_one_zero_one_zero
zero,2.0,zero,29.0,zero,one,39.0,,22.0,
zero,2.0,one,34.0,zero,zero,39.0,one,44.0,
zero,1.0,zero,20.0,zero,one,,,30.0,
zero,,two,28.0,zero,zero,,one,38.0,
three,4.0,three,48.0,,zero,39.0,one,58.0,
one,3.0,,30.0,zero,two,,one,40.0,zero_one_zero_one_zero
zero,4.0,zero,,zero,one,,one,8.0,
zero,4.0,one,31.0,zero,one,39.0,one,23.0,zero_one_zero_one_zero
zero,0.0,zero,39.0,zero,zero,39.0,one,,one_zero_one_zero_one
zero,0.0,zero,10.0,zero,zero,41.0,one,16.0,
zero,,zero,18.0,zero,zero,,,28.0,zero_zero_zero_zero_zero
one,2.0,one,22.0,zero,three,47.0,one,5.0,one_zero_zero_one_one
zero,1.0,zero,,zero,two,43.0,,,one_one_zero_one_zero
one,1.0,zero,24.0,zero,zero,,one,33.0,zero_zero_zero_zero_zero
one,4.0,three,21.0,zero,zero,59.0,one,31.0,zero_zero_zero_one_zero
one,1.0,zero,45.0,zero,two,29.0,one,55.0,zero_one_zero_one_one
one,1.0,zero,16.0,zero,two,43.0,one,,zero_one_zero_one_zero
zero,3.0,two,25.0,zero,zero,59.0,one,11.0,
one,1.0,zero,24.0,zero,three,39.0,one,34.0,
zero,4.0,zero,17.0,zero,two,39.0,one,1.0,one_zero_zero_one_one
zero,4.0,three,42.0,zero,zero,,one,52.0,zero_zero_zero_one_zero
,3.0,two,25.0,zero,zero,59.0,one,15.0,
zero,,zero,,zero,zero,41.0,,13.0,zero_one_zero_one_zero
zero,4.0,three,21.0,zero,zero,,one,3.0,one_zero_zero_one_zero
zero,4.0,three,,zero,zero,29.0,one,10.0,zero_one_one_zero_zero
one,4.0,three,34.0,zero,two,39.0,,44.0,one_one_zero_one_one
zero,2.0,one,25.0,zero,one,39.0,one,35.0,
four,6.0,zero,8.0,zero,one,41.0,one,18.0,
one,2.0,one,42.0,zero,zero,29.0,one,52.0,zero_one_zero_one_zero
zero,4.0,three,27.0,zero,,,,34.0,one_zero_zero_one_zero
zero,3.0,one,33.0,zero,one,29.0,one,43.0,zero_one_zero_zero_zero
two,4.0,three,35.0,zero,one,29.0,one,,zero_one_zero_one_zero
one,4.0,three,,zero,two,44.0,,1.0,one_zero_zero_one_one
zero,,one,17.0,zero,zero,65.0,,,
zero,3.0,zero,17.0,,two,39.0,one,20.0,zero_one_zero_one_zero
zero,2.0,one,25.0,zero,one,43.0,one,35.0,one_zero_zero_one_zero
zero,2.0,one,28.0,zero,,47.0,one,,zero_zero_zero_one_one
one,5.0,zero,21.0,zero,,29.0,one,31.0,zero_one_zero_zero_zero
,,zero,26.0,,two,17.0,one,6.0,zero_one_zero_zero_zero
zero,2.0,one,15.0,,one,39.0,one,,zero_zero_zero_one_zero
,3.0,one,37.0,zero,zero,29.0,one,47.0,zero_zero_one_zero_one
zero,2.0,one,15.0,zero,,59.0,one,25.0,
one,3.0,,,zero,one,39.0,one,47.0,
zero,3.0,,15.0,zero,zero,29.0,,,
zero,3.0,zero,15.0,zero,two,39.0,one,13.0,one_one_zero_zero_zero
one,3.0,two,38.0,zero,zero,24.0,one,48.0,zero_one_zero_one_zero
one,1.0,zero,17.0,zero,,14.0,one,10.0,
one,5.0,two,,zero,two,59.0,one,25.0,
,3.0,zero,6.0,zero,zero,39.0,one,,zero_zero_zero_zero_zero
zero,2.0,zero,,zero,one,47.0,one,19.0,
one,1.0,zero,16.0,zero,two,79.0,one,5.0,
zero,3.0,two,18.0,zero,two,35.0,one,13.0,zero_one_zero_one_zero
zero,3.0,two,19.0,zero,zero,,,19.0,
two,,two,33.0,zero,two,62.0,one,8.0,
zero,5.0,four,18.0,zero,one,39.0,one,22.0,one_one_zero_one_zero
one,4.0,two,38.0,zero,one,,one,37.0,zero_zero_zero_one_zero
zero,0.0,zero,16.0,zero,zero,43.0,one,6.0,one_zero_zero_zero_zero
one,,two,29.0,zero,one,39.0,,36.0,zero_one_zero_one_zero
one,,two,,zero,zero,47.0,one,24.0,zero_one_zero_one_zero
one,3.0,two,25.0,zero,zero,59.0,one,,one_zero_zero_one_zero
one,2.0,one,19.0,zero,two,29.0,one,4.0,
one,1.0,one,19.0,zero,two,,one,29.0,
one,,one,32.0,zero,zero,,one,1.0,zero_zero_zero_one_one
zero,1.0,zero,42.0,zero,one,97.0,one,30.0,one_zero_zero_one_zero
one,1.0,zero,32.0,zero,,61.0,one,42.0,zero_one_zero_one_one
one,4.0,three,30.0,zero,zero,49.0,one,14.0,
one,3.0,two,35.0,zero,three,47.0,one,40.0,
zero,,five,,zero,zero,39.0,one,43.0,zero_zero_zero_one_zero
zero,3.0,one,45.0,zero,zero,39.0,one,48.0,zero_one_zero_one_one
zero,2.0,zero,10.0,zero,zero,,one,17.0,zero_zero_zero_zero_zero
zero,3.0,zero,9.0,zero,one,43.0,one,19.0,zero_one_zero_one_zero
zero,6.0,,43.0,,zero,35.0,one,53.0,zero_zero_zero_one_zero
zero,3.0,two,21.0,,zero,53.0,one,17.0,zero_one_zero_one_zero
zero,0.0,zero,41.0,zero,zero,39.0,one,40.0,
one,2.0,one,41.0,zero,zero,43.0,one,29.0,zero_zero_zero_one_one
one,2.0,one,22.0,zero,zero,19.0,one,32.0,one_one_zero_one_zero
zero,4.0,three,40.0,zero,zero,29.0,one,50.0,zero_zero_zero_one_zero
zero,3.0,two,11.0,,zero,,one,21.0,one_one_zero_one_zero
,3.0,two,36.0,zero,zero,47.0,one,19.0,zero_zero_zero_one_zero
one,2.0,one,,zero,two,29.0,one,38.0,
one,1.0,zero,22.0,,two,,one,15.0,zero_one_zero_one_one
zero,4.0,zero,8.0,zero,two,39.0,one,18.0,one_one_zero_zero_zero
zero,1.0,zero,37.0,zero,two,34.0,zero,,zero_one_zero_one_one
zero,5.0,four,24.0,zero,three,39.0,one,2.0,one_zero_zero_one_one
zero,3.0,zero,10.0,zero,one,49.0,,20.0,
zero,,one,14.0,,one,19.0,one,14.0,
zero,6.0,three,50.0,zero,zero,39.0,one,27.0,zero_zero_zero_one_zero
,6.0,three,38.0,zero,zero,34.0,one,20.0,
zero,0.0,zero,5.0,zero,one,47.0,one,15.0,zero_one_zero_zero_zero
zero,4.0,three,9.0,zero,zero,44.0,one,,one_one_zero_one_zero
one,6.0,four,32.0,zero,zero,47.0,one,,zero_zero_zero_one_zero
zero,8.0,zero,10.0,zero,zero,49.0,one,20.0,zero_one_zero_zero_zero
zero,4.0,three,24.0,zero,zero,47.0,one,8.0,
zero,4.0,,30.0,,,,one,40.0,
one,4.0,three,40.0,zero,zero,47.0,,50.0,
zero,5.0,,42.0,zero,zero,41.0,one,28.0,
one,4.0,three,26.0,zero,two,,one,36.0,
one,3.0,two,17.0,zero,one,55.0,one,6.0,
one,1.0,zero,11.0,zero,two,43.0,one,12.0,
two,3.0,two,25.0,zero,two,49.0,one,5.0,one_zero_zero_one_one
one,,zero,12.0,zero,two,55.0,one,2.0,
,6.0,one,15.0,zero,one,47.0,one,25.0,zero_zero_zero_one_zero
zero,4.0,zero,,zero,one,55.0,one,16.0,zero_one_zero_zero_zero
zero,1.0,one,13.0,zero,zero,44.0,one,,one_one_zero_zero_zero
two,3.0,two,34.0,zero,zero,69.0,one,8.0,zero_one_zero_one_zero
zero,7.0,four,,zero,one,24.0,,32.0,
one,2.0,one,36.0,zero,one,,one,14.0,
zero,3.0,two,24.0,,one,39.0,one,27.0,zero_zero_zero_one_zero
one,3.0,,37.0,zero,zero,43.0,,23.0,zero_zero_zero_one_one
zero,2.0,two,,zero,zero,,one,10.0,one_one_zero_zero_zero
zero,0.0,zero,24.0,,,19.0,one,34.0,zero_one_zero_zero_zero
zero,3.0,three,39.0,zero,zero,90.0,one,20.0,one_one_one_zero_zero
one,5.0,,45.0,zero,zero,,one,,zero_zero_zero_one_one
one,3.0,two,,zero,,29.0,one,71.0,zero_one_zero_one_zero
zero,1.0,zero,58.0,one,zero,44.0,one,64.0,zero_zero_zero_zero_zero
six,5.0,zero,7.0,zero,zero,62.0,one,2.0,zero_one_zero_zero_zero
zero,4.0,one,21.0,zero,two,27.0,zero,,
,7.0,four,38.0,zero,zero,,one,25.0,zero_zero_zero_one_zero
zero,3.0,two,22.0,zero,one,39.0,one,32.0,
zero,2.0,one,37.0,zero,zero,5.0,one,10.0,
zero,1.0,zero,,zero,zero,39.0,,,
one,3.0,,46.0,,zero,39.0,one,21.0,
two,4.0,zero,5.0,zero,one,35.0,one,9.0,
one,2.0,,52.0,zero,,,one,31.0,zero_zero_zero_one_one
zero,7.0,zero,20.0,,zero,43.0,one,30.0,
zero,9.0,zero,2.0,zero,zero,19.0,,11.0,
one,2.0,one,34.0,,two,39.0,one,26.0,
zero,2.0,one,33.0,zero,two,29.0,one,43.0,one_one_zero_one_zero
zero,,three,22.0,zero,one,47.0,one,32.0,zero_zero_zero_one_zero
zero,1.0,one,46.0,zero,zero,,one,27.0,zero_one_zero_zero_zero
zero,3.0,,26.0,zero,zero,29.0,one,20.0,zero_one_zero_one_zero
one,2.0,one,37.0,zero,two,39.0,one,31.0,zero_zero_zero_one_one
zero,,three,25.0,zero,zero,47.0,one,12.0,zero_one_zero_one_zero
zero,2.0,one,17.0,zero,two,39.0,,27.0,
one,3.0,zero,32.0,zero,one,125.0,one,31.0,zero_zero_one_zero_zero
one,4.0,two,39.0,zero,one,41.0,,49.0,
one,1.0,zero,,zero,two,59.0,one,34.0,
zero,3.0,one,29.0,zero,zero,98.0,one,38.0,zero_one_zero_one_zero
two,,two,31.0,zero,three,29.0,one,21.0,zero_zero_zero_one_one
zero,2.0,one,14.0,zero,zero,47.0,one,6.0,
zero,4.0,zero,6.0,zero,zero,,one,9.0,zero_zero_zero_zero_zero
zero,4.0,three,29.0,zero,zero,39.0,one,39.0,one_zero_zero_one_zero
two,4.0,three,23.0,zero,three,35.0,one,10.0,zero_one_zero_one_one
one,2.0,one,16.0,zero,three,39.0,one,26.0,zero_one_zero_one_one
,0.0,zero,45.0,zero,two,56.0,one,1.0,
one,3.0,two,23.0,zero,two,39.0,one,33.0,zero_one_zero_one_one
zero,1.0,,41.0,zero,zero,69.0,one,51.0,
,1.0,zero,17.0,zero,zero,,one,27.0,one_zero_zero_one_zero
zero,10.0,zero,21.0,zero,three,,,,
one,7.0,five,27.0,zero,one,31.0,one,37.0,
zero,0.0,zero,41.0,zero,zero,,one,51.0,one_zero_zero_zero_zero
zero,5.0,four,,zero,zero,59.0,one,52.0,one_zero_zero_one_zero
one,2.0,,10.0,zero,two,29.0,one,,one_zero_zero_one_one
zero,3.0,one,39.0,zero,,35.0,,36.0,
one,5.0,,,zero,one,47.0,one,,zero_zero_zero_one_zero
zero,4.0,three,18.0,zero,one,11.0,one,28.0,zero_one_zero_one_zero
zero,9.0,five,45.0,zero,zero,43.0,one,55.0,
zero,1.0,one,29.0,zero,one,65.0,one,39.0,
zero,0.0,zero,5.0,zero,zero,39.0,one,15.0,zero_one_zero_zero_zero
zero,1.0,,39.0,zero,zero,7.0,one,37.0,
one,2.0,,,zero,two,19.0,one,34.0,
zero,3.0,two,30.0,zero,,79.0,one,34.0,zero_zero_zero_one_zero
one,6.0,,33.0,zero,zero,45.0,one,22.0,zero_zero_zero_one_zero
zero,7.0,one,,zero,one,83.0,one,30.0,
zero,4.0,zero,4.0,zero,zero,39.0,one,14.0,zero_one_zero_zero_zero
one,0.0,zero,8.0,zero,two,41.0,,1.0,zero_one_zero_zero_zero
zero,4.0,two,21.0,zero,one,55.0,one,26.0,
zero,5.0,four,24.0,zero,zero,59.0,one,20.0,
zero,2.0,one,40.0,zero,,39.0,,1.0,
zero,2.0,two,31.0,zero,zero,59.0,one,,one_one_one_zero_zero
one,2.0,zero,43.0,zero,zero,39.0,one,45.0,
one,2.0,one,34.0,zero,two,43.0,one,34.0,
zero,3.0,three,,zero,one,,one,42.0,
zero,4.0,three,22.0,zero,zero,23.0,one,14.0,
one,6.0,zero,8.0,zero,two,47.0,,9.0,zero_zero_zero_zero_zero
zero,4.0,zero,14.0,,two,,one,24.0,zero_one_zero_zero_zero
one,6.0,zero,22.0,zero,zero,44.0,one,,zero_zero_zero_zero_zero
,2.0,one,14.0,,one,29.0,one,24.0,
one,3.0,two,,zero,three,39.0,one,3.0,one_zero_zero_one_one
zero,5.0,zero,13.0,zero,two,76.0,one,,zero_zero_zero_zero_one
one,4.0,two,37.0,zero,,53.0,one,47.0,zero_zero_zero_one_zero
zero,2.0,zero,20.0,zero,zero,59.0,one,10.0,
,,zero,52.0,zero,zero,39.0,one,1.0,one_zero_zero_one_zero
one,3.0,one,40.0,zero,zero,49.0,one,50.0,zero_zero_zero_one_zero
,3.0,one,50.0,zero,zero,39.0,one,60.0,
zero,5.0,four,41.0,zero,zero,49.0,one,32.0,
zero,2.0,zero,20.0,zero,two,47.0,one,10.0,zero_zero_zero_zero_one
,5.0,four,35.0,zero,zero,,one,45.0,zero_zero_zero_one_one
zero,2.0,one,16.0,,one,44.0,one,26.0,
zero,,three,74.0,zero,zero,14.0,one,84.0,
one,2.0,one,46.0,zero,one,59.0,one,35.0,one_zero_zero_one_one
one,3.0,two,22.0,zero,two,39.0,one,32.0,one_zero_zero_one_one
zero,5.0,four,44.0,zero,zero,49.0,one,27.0,
