a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
zero,one,2,one,19,zero,zero,one,,two,47,,26,one
zero,,,zero,14,zero,zero,zero,,one,39,one,11,zero
zero,two,2,one,28,zero,zero,one,zero,one,89,one,18,one
one,zero,8,three,,zero,zero,,,one,39,,0,zero
zero,two,,two,35,zero,,one,zero,zero,44,,40,zero
one,,,zero,46,zero,zero,one,zero,zero,47,one,12,zero
zero,,3,zero,,zero,,zero,,two,39,one,17,zero
one,,4,three,34,zero,zero,one,zero,two,39,,11,one
zero,,3,two,30,one,,one,,three,39,one,3,one
zero,zero,2,one,,one,,one,,two,19,,16,zero
zero,one,2,one,31,one,zero,one,,zero,43,,20,zero
zero,one,2,zero,24,zero,,,zero,three,39,,6,one
one,,1,one,,zero,zero,zero,zero,two,29,,50,one
zero,zero,5,four,,zero,zero,one,zero,zero,41,one,40,zero
one,zero,4,three,,zero,zero,,zero,zero,23,one,30,zero
zero,one,2,one,17,one,zero,one,zero,two,69,one,1,zero
zero,one,1,one,39,one,,zero,zero,two,29,,49,zero
zero,zero,6,zero,,zero,,zero,zero,zero,44,one,7,zero
zero,one,,zero,18,zero,zero,zero,zero,three,41,,28,one
one,two,,zero,7,one,,,zero,one,55,one,7,zero
one,zero,4,three,15,one,,,zero,zero,39,one,25,zero
zero,zero,,zero,15,zero,,zero,zero,zero,43,one,24,zero
one,zero,7,six,,one,zero,one,zero,zero,23,,41,zero
one,zero,2,one,13,one,zero,one,,zero,59,one,3,zero
zero,one,2,one,27,zero,,one,zero,two,39,one,37,one
one,,6,zero,7,zero,zero,zero,zero,one,47,one,17,zero
zero,zero,9,eight,,one,,one,zero,zero,79,,35,zero
zero,,,zero,3,one,,,zero,zero,13,one,10,zero
zero,zero,,two,37,one,,,zero,zero,39,zero,47,zero
one,one,1,zero,,zero,zero,,,two,43,one,27,one
zero,,1,one,51,one,one,,zero,one,35,,61,one
zero,one,2,one,,one,one,zero,zero,zero,24,,82,zero
zero,one,,zero,9,zero,zero,,zero,zero,43,one,19,zero
zero,one,,zero,13,zero,zero,zero,zero,three,39,one,23,one
zero,zero,3,two,23,zero,,one,zero,zero,47,one,16,zero
one,,,two,26,one,zero,one,zero,two,29,one,36,zero
zero,zero,3,two,40,one,one,zero,zero,zero,14,one,50,zero
zero,,,two,29,zero,zero,one,zero,one,8,zero,32,zero
zero,one,2,one,42,zero,zero,one,one,three,67,one,11,one
zero,zero,0,zero,41,zero,zero,,zero,one,44,one,51,zero
zero,,,zero,24,zero,zero,zero,zero,zero,47,one,10,one
one,zero,2,one,,zero,zero,one,,zero,47,,20,zero
zero,,1,one,52,one,one,,zero,zero,35,,26,zero
one,zero,2,one,,zero,zero,one,zero,two,39,,13,zero
zero,zero,2,one,25,zero,zero,one,zero,one,47,,35,one
one,zero,4,two,53,zero,zero,,zero,zero,43,,6,zero
zero,,3,zero,,zero,,zero,zero,two,45,one,2,zero
zero,three,0,zero,11,one,zero,zero,zero,one,35,one,10,zero
zero,,,three,8,zero,zero,one,,one,39,one,18,zero
zero,zero,2,one,,one,zero,,zero,one,19,,30,zero
zero,zero,2,zero,16,one,,one,zero,one,43,one,26,zero
zero,,3,two,18,zero,zero,one,zero,one,39,one,28,zero
zero,two,,two,26,one,,,one,two,23,one,33,zero
zero,zero,4,three,,zero,zero,,zero,zero,47,,44,zero
zero,zero,6,five,30,zero,zero,one,zero,zero,53,one,10,zero
zero,one,3,two,25,zero,zero,one,zero,one,47,one,25,one
one,one,4,zero,9,zero,zero,,,one,39,one,19,zero
zero,,3,two,,zero,zero,one,,zero,43,one,41,zero
zero,zero,9,eight,,zero,zero,one,zero,zero,14,,60,zero
zero,,,zero,4,one,zero,,,one,69,one,1,zero
one,,,zero,10,zero,zero,,zero,one,39,one,15,zero
zero,one,6,four,34,one,zero,,zero,zero,19,one,25,zero
zero,zero,3,two,,zero,zero,one,zero,zero,39,one,50,one
zero,,0,zero,6,one,,zero,zero,zero,43,one,16,zero
zero,,,zero,6,zero,zero,zero,zero,zero,19,one,16,zero
one,two,3,two,38,zero,,one,,three,43,one,5,one
zero,,3,two,28,zero,,,zero,zero,59,one,38,one
zero,zero,,zero,55,zero,one,zero,zero,zero,79,one,50,zero
zero,,3,two,,one,,,,zero,49,one,25,zero
one,one,4,zero,11,zero,zero,zero,zero,two,39,one,21,zero
zero,zero,,two,11,one,,,,one,39,one,10,zero
zero,one,3,one,,zero,zero,one,,two,7,,62,one
one,zero,,two,18,one,,,zero,three,39,,28,one
one,,3,three,,one,one,zero,zero,zero,43,one,36,zero
zero,one,4,two,45,zero,,one,,zero,55,one,55,one
zero,,,three,32,zero,zero,,zero,one,47,one,37,one
one,one,,zero,22,zero,,,,two,39,one,8,one
zero,zero,,zero,12,zero,zero,zero,,one,64,one,10,zero
one,zero,0,zero,16,zero,,zero,zero,zero,71,one,26,zero
zero,zero,3,two,,zero,,,,zero,39,one,37,zero
zero,two,2,one,51,zero,zero,one,zero,zero,49,,61,one
zero,zero,6,five,31,one,zero,one,,one,29,,41,zero
zero,,,three,42,zero,zero,one,zero,zero,42,,5,zero
zero,,3,two,28,zero,zero,one,zero,one,39,one,38,one
zero,zero,3,two,23,one,,,zero,two,35,one,33,one
one,,1,zero,28,zero,zero,,zero,three,19,,3,one
zero,,1,zero,53,zero,,one,zero,zero,54,one,50,zero
zero,,,zero,10,zero,zero,zero,zero,one,59,one,20,zero
zero,one,3,two,25,zero,,one,zero,one,43,one,35,zero
zero,zero,4,one,27,one,zero,one,,one,43,one,37,zero
zero,,2,one,24,one,zero,,,three,39,one,34,one
one,zero,0,zero,,zero,zero,zero,zero,zero,71,one,28,zero
zero,,4,two,,zero,,one,zero,zero,47,one,11,zero
zero,zero,5,three,32,zero,zero,,zero,zero,59,,42,zero
one,,5,four,,zero,zero,one,zero,zero,59,,0,zero
zero,zero,5,four,,zero,zero,one,zero,zero,39,,22,zero
zero,one,5,four,,zero,zero,one,zero,zero,71,one,32,zero
zero,zero,,zero,,one,,,zero,two,19,one,18,zero
one,one,4,three,23,one,zero,,,one,29,one,9,zero
zero,zero,8,five,,zero,zero,one,zero,zero,29,,38,zero
zero,zero,4,zero,8,zero,,zero,,one,49,one,7,zero
zero,zero,2,one,48,zero,,one,zero,zero,44,one,58,zero
one,zero,2,one,,zero,zero,one,,zero,39,one,23,zero
zero,one,4,three,26,zero,,one,zero,two,59,one,36,one
zero,one,,two,25,zero,,one,zero,zero,39,one,22,zero
zero,,,zero,5,one,,,,one,39,one,2,zero
zero,,3,zero,7,zero,zero,zero,,one,59,one,15,zero
zero,one,2,one,,zero,,one,zero,zero,39,,21,zero
one,zero,,zero,43,zero,,one,zero,zero,44,one,16,zero
zero,zero,,zero,19,zero,zero,zero,zero,one,62,one,29,zero
zero,,,two,,one,zero,one,zero,two,43,one,30,zero
zero,zero,2,one,,zero,zero,one,zero,zero,47,,22,zero
zero,one,,three,28,zero,,one,zero,zero,44,one,13,one
zero,zero,7,zero,11,one,zero,one,zero,zero,7,one,21,zero
one,,,three,44,zero,zero,,zero,zero,43,,54,zero
zero,two,2,one,,one,zero,one,zero,two,39,,49,one
one,zero,1,zero,15,zero,zero,one,zero,zero,44,one,25,zero
zero,one,3,two,19,zero,zero,one,zero,two,39,one,7,one
zero,,4,three,36,zero,zero,one,,one,44,one,16,one
one,,,zero,30,zero,,one,zero,zero,51,one,38,zero
zero,,9,two,79,one,,one,zero,zero,47,,89,zero
zero,zero,1,zero,,zero,zero,one,zero,zero,43,one,56,zero
zero,zero,2,one,38,zero,zero,one,zero,one,39,one,48,zero
zero,,1,zero,31,zero,,zero,zero,one,39,,24,zero
zero,,4,two,,zero,zero,one,zero,zero,97,one,39,zero
one,one,,two,12,one,zero,,,two,47,,22,zero
zero,,3,two,18,one,,one,zero,zero,51,zero,19,zero
zero,,2,one,18,one,,one,,one,44,one,28,zero
zero,,,three,,zero,,one,zero,zero,53,one,16,zero
zero,zero,3,one,,zero,zero,one,zero,zero,39,one,10,zero
zero,,,two,22,zero,zero,,,one,59,one,25,one
zero,two,2,one,,one,zero,,,three,39,one,40,one
zero,zero,2,zero,58,zero,zero,one,zero,zero,19,zero,7,zero
zero,,5,zero,13,one,zero,,zero,two,43,one,23,zero
zero,zero,3,two,19,one,zero,one,,zero,48,one,4,zero
one,zero,2,one,,one,zero,,,one,59,one,34,zero
zero,zero,6,five,,zero,zero,one,zero,zero,41,,10,zero
one,one,,two,30,one,zero,,,three,29,one,40,zero
one,zero,3,one,13,one,zero,,zero,two,43,,10,zero
one,zero,10,two,16,zero,,one,zero,zero,41,,11,zero
zero,,,zero,10,zero,zero,zero,zero,one,39,one,20,zero
zero,zero,3,two,,zero,zero,one,zero,zero,59,one,46,zero
zero,one,3,two,37,zero,zero,one,,zero,69,one,47,one
zero,one,,two,22,zero,zero,one,zero,one,59,one,32,one
zero,one,8,five,,zero,zero,one,,zero,59,,48,one
one,one,,one,7,one,zero,,,one,29,,17,zero
zero,one,4,three,29,one,,,zero,zero,59,one,15,one
one,zero,,five,,zero,zero,one,,one,54,,11,one
one,zero,,zero,19,one,zero,,,one,43,one,29,zero
zero,one,,three,24,zero,zero,one,zero,one,47,,34,zero
zero,two,5,zero,16,zero,zero,zero,zero,three,39,one,15,one
zero,one,3,zero,48,one,zero,zero,zero,three,39,,58,one
zero,,,three,28,one,zero,one,zero,two,39,one,8,one
one,zero,5,three,20,one,,one,,zero,48,one,10,zero
zero,zero,1,zero,58,zero,,one,zero,zero,20,one,10,zero
zero,zero,2,one,34,zero,zero,,,one,39,,35,one
zero,two,,zero,46,one,zero,one,zero,two,39,,56,one
one,one,,zero,10,zero,,zero,zero,two,49,one,20,one
zero,one,1,zero,,zero,,one,one,one,83,one,42,one
zero,one,4,three,31,one,,one,,two,39,one,41,one
zero,zero,,zero,,zero,zero,zero,zero,zero,39,,5,zero
zero,zero,4,two,,zero,zero,one,zero,zero,59,one,20,zero
zero,one,1,one,,one,one,zero,,two,19,one,10,zero
zero,,1,zero,21,one,,one,zero,two,39,one,31,one
zero,zero,7,two,13,one,,zero,zero,zero,24,,23,zero
zero,one,2,zero,6,zero,zero,,zero,one,20,one,14,zero
one,zero,,one,24,one,zero,,zero,zero,15,one,34,zero
one,one,,two,,one,zero,,,zero,45,zero,45,zero
zero,,4,zero,6,one,zero,zero,zero,one,43,one,16,zero
one,,4,zero,6,one,zero,,zero,zero,19,one,4,zero
zero,zero,6,three,,zero,zero,one,zero,zero,41,,67,zero
zero,,3,two,31,zero,zero,one,,two,34,one,15,one
one,,7,six,,zero,zero,one,zero,zero,45,one,20,zero
zero,two,2,one,28,one,zero,one,zero,three,39,,38,one
zero,two,1,zero,17,one,,one,,three,21,one,17,one
zero,,3,zero,17,zero,,zero,zero,one,43,one,27,zero
zero,,,three,44,zero,zero,one,zero,zero,47,one,42,one
zero,zero,6,five,,one,zero,,zero,zero,47,,26,zero
one,one,2,one,14,one,zero,,zero,two,54,,4,zero
one,five,,three,48,one,zero,,,two,43,one,29,one
one,zero,4,three,,zero,zero,one,zero,zero,47,one,47,zero
zero,,3,two,,zero,zero,one,zero,zero,79,,43,zero
zero,,,zero,18,zero,zero,,,one,39,one,28,one
zero,,6,zero,12,zero,zero,zero,zero,one,39,one,22,one
zero,zero,1,zero,,zero,,one,zero,zero,49,zero,12,zero
zero,one,3,two,28,zero,,,zero,three,49,one,37,one
zero,one,,one,,zero,zero,one,zero,one,39,,61,one
zero,zero,11,zero,25,zero,zero,zero,zero,zero,44,one,25,zero
one,one,,zero,20,zero,zero,one,zero,three,39,,30,one
zero,one,4,two,36,one,,,zero,zero,39,,43,zero
zero,,1,zero,60,zero,,one,,three,49,one,32,one
zero,zero,3,one,42,one,,,zero,zero,39,,21,zero
zero,one,2,one,,one,zero,,,three,39,one,19,one
one,zero,,zero,12,one,zero,,,one,59,one,22,zero
zero,,3,zero,15,zero,zero,zero,zero,two,39,one,4,zero
zero,two,3,zero,9,one,,zero,,two,59,one,19,zero
one,zero,,three,27,zero,zero,,,one,49,one,18,zero
zero,two,,zero,13,one,zero,,zero,two,39,one,4,one
zero,zero,2,one,16,zero,zero,one,,one,49,one,5,one
one,one,,two,18,one,,one,,one,71,one,6,zero
zero,zero,1,zero,19,zero,zero,,zero,one,43,one,29,zero
zero,zero,2,one,39,zero,zero,one,,zero,39,one,49,zero
one,one,5,four,16,zero,zero,,zero,zero,54,,26,zero
one,zero,,one,,zero,zero,one,,zero,43,,2,zero
one,two,,two,39,one,zero,,one,three,24,one,42,one
zero,one,5,four,,zero,,one,,zero,47,one,20,zero
zero,,,zero,24,one,,zero,zero,zero,39,one,34,zero
zero,,3,two,32,zero,,one,zero,zero,55,one,42,zero
one,zero,0,zero,30,zero,zero,,zero,one,14,one,40,zero
zero,,4,zero,8,zero,zero,zero,zero,zero,39,one,15,one
zero,one,2,one,,zero,zero,one,zero,zero,49,,31,zero
zero,three,3,two,35,zero,zero,one,zero,three,59,one,16,one
zero,zero,3,two,26,one,zero,one,zero,zero,59,one,36,zero
one,zero,7,six,35,one,,,zero,zero,27,one,45,zero
zero,one,3,two,25,one,,,zero,zero,39,one,35,zero
zero,one,2,one,,zero,zero,one,zero,two,29,,50,one
zero,three,3,two,43,zero,zero,,zero,zero,44,,53,zero
zero,,6,zero,12,one,,zero,zero,one,47,one,20,zero
zero,,3,two,24,zero,zero,one,zero,zero,29,one,34,zero
one,,,zero,56,zero,,zero,zero,zero,39,one,66,zero
zero,,2,one,,zero,,one,zero,zero,41,,13,zero
zero,,1,zero,12,one,zero,one,zero,two,39,one,4,zero
zero,zero,2,one,32,one,,,zero,zero,54,,42,zero
one,,,two,42,one,zero,one,zero,two,47,one,52,zero
zero,one,,one,,one,zero,one,,one,65,one,35,zero
zero,one,,zero,12,one,zero,zero,zero,two,21,one,22,zero
one,zero,4,zero,51,zero,zero,one,zero,zero,43,,21,zero
zero,,2,zero,25,zero,zero,zero,zero,three,83,,35,one
one,zero,,zero,,zero,,zero,,zero,27,one,3,zero
zero,zero,3,two,31,one,zero,one,zero,zero,47,one,41,zero
one,zero,5,four,18,zero,zero,,zero,one,44,,28,zero
zero,zero,,zero,8,one,,zero,zero,zero,54,one,18,zero
zero,zero,4,two,24,zero,zero,one,zero,two,47,one,30,one
zero,,,zero,11,zero,zero,one,zero,one,34,one,21,one
zero,,,zero,11,zero,,zero,zero,two,39,one,4,zero
zero,,4,three,17,one,zero,one,,one,39,one,27,zero
zero,zero,3,two,29,one,,one,zero,zero,44,,29,zero
zero,one,3,zero,9,zero,zero,zero,zero,two,39,one,19,zero
zero,,8,zero,23,zero,,zero,zero,zero,43,one,33,zero
zero,zero,2,one,,zero,zero,one,zero,zero,39,one,29,zero
zero,zero,,zero,15,zero,zero,,,one,52,one,3,one
zero,zero,3,two,34,one,one,,zero,two,24,one,44,one
zero,,4,three,35,one,,,,three,63,one,14,zero
zero,,1,zero,17,zero,zero,,,one,19,,27,one
zero,zero,1,zero,14,zero,zero,one,zero,zero,47,one,24,zero
one,zero,,two,12,zero,zero,one,,one,39,,22,zero
zero,zero,,two,,zero,one,zero,zero,zero,71,one,58,zero
zero,,3,two,,zero,zero,one,zero,one,39,one,12,zero
zero,zero,6,one,,zero,,one,zero,zero,47,,41,zero
one,,3,zero,11,zero,zero,zero,zero,one,54,one,14,one
zero,zero,5,three,29,one,one,zero,,one,59,one,20,zero
zero,,1,zero,30,one,,,zero,zero,43,,33,zero
zero,,,three,27,one,zero,zero,,zero,24,,30,zero
zero,,4,zero,22,zero,zero,zero,,one,35,one,32,zero
zero,zero,3,two,33,one,,one,zero,zero,19,one,22,zero
one,zero,5,four,,zero,zero,one,zero,zero,71,,5,zero
zero,,,two,44,zero,zero,,zero,one,39,one,44,zero
one,zero,,zero,49,one,one,zero,zero,zero,39,one,59,one
zero,zero,,zero,12,zero,,zero,zero,one,44,one,22,zero
one,one,2,one,27,zero,zero,,zero,zero,55,,1,one
zero,zero,,four,,zero,zero,one,zero,zero,59,one,35,zero
zero,zero,3,two,16,zero,,one,zero,two,39,one,4,zero
one,,8,zero,11,zero,zero,zero,zero,zero,39,one,14,zero
one,zero,,two,25,zero,zero,one,,one,47,one,2,zero
zero,,,three,35,one,zero,one,,one,59,one,45,zero
one,zero,,six,,zero,zero,one,zero,zero,29,,60,zero
zero,zero,5,four,,zero,zero,,zero,zero,41,,8,zero
zero,zero,4,three,27,one,,one,zero,zero,6,one,37,zero
zero,,,zero,10,zero,zero,one,zero,one,68,one,2,one
zero,zero,,one,16,zero,zero,one,,one,39,one,8,zero
zero,,4,three,28,one,,one,zero,two,34,one,38,zero
one,zero,,one,37,zero,zero,one,,two,39,,15,one
zero,one,4,three,,zero,,one,zero,one,49,one,30,zero
one,zero,3,one,,zero,zero,one,,one,39,,41,zero
one,zero,1,zero,33,one,zero,,zero,one,15,zero,26,zero
one,zero,,zero,14,zero,zero,,zero,two,47,one,24,zero
zero,,,two,37,zero,zero,one,zero,zero,43,one,47,zero
zero,zero,6,four,39,one,one,,,three,19,,25,one
zero,zero,,three,31,zero,zero,one,zero,one,79,one,15,one
one,zero,,zero,10,one,,,zero,two,43,one,20,zero
zero,,2,one,11,zero,zero,one,zero,zero,19,one,13,zero
zero,one,3,one,,zero,zero,one,zero,zero,71,one,31,zero
one,zero,,two,40,zero,zero,one,zero,zero,39,one,30,one
one,zero,9,one,,zero,,zero,zero,zero,39,,31,zero
one,zero,2,one,34,zero,zero,one,zero,zero,59,one,19,one
zero,,,zero,18,zero,zero,zero,zero,one,39,one,28,zero
one,,,two,14,zero,zero,,,one,39,one,2,zero
zero,one,4,zero,10,zero,zero,zero,,zero,76,one,20,one
zero,,3,two,20,zero,,one,zero,two,89,one,30,zero
one,one,,two,22,one,zero,,zero,two,59,one,32,one
zero,zero,9,three,46,zero,,one,zero,zero,76,one,56,zero
one,zero,2,one,40,zero,zero,one,zero,zero,44,,29,one
one,zero,5,three,,one,,,zero,zero,39,one,13,zero
zero,,,seven,,zero,zero,one,zero,zero,39,,20,zero
zero,zero,4,three,,zero,,one,zero,zero,39,one,36,zero
one,one,1,one,,one,,,,one,44,,6,zero
zero,,3,zero,32,zero,zero,zero,zero,one,35,one,12,zero
one,zero,4,three,35,one,zero,,zero,two,55,one,3,zero
zero,,3,two,36,one,,one,zero,two,24,one,46,one
one,,2,one,,zero,zero,one,,zero,44,one,0,zero
zero,zero,6,five,,one,zero,one,,zero,47,,36,zero
one,one,5,four,,zero,zero,one,zero,zero,39,,39,zero
one,,0,zero,56,zero,one,zero,zero,zero,11,,27,zero
zero,,2,zero,18,zero,,zero,zero,zero,35,one,7,zero
one,,,zero,13,zero,one,,,one,53,one,17,one
zero,,,zero,,zero,zero,zero,zero,one,98,one,27,zero
zero,,4,three,23,zero,,one,zero,zero,49,one,28,zero
zero,zero,,two,33,one,,zero,zero,zero,39,one,30,zero
one,zero,,two,,zero,zero,one,zero,zero,49,,31,zero
zero,zero,3,one,,zero,zero,one,,one,65,,0,zero
zero,zero,2,two,39,one,one,,zero,three,17,one,40,one
one,one,,three,17,zero,zero,,zero,zero,83,one,20,one
one,zero,4,three,21,zero,zero,one,zero,zero,53,,10,zero
zero,zero,6,five,29,zero,zero,one,zero,zero,47,,39,zero
zero,one,,four,,zero,zero,one,zero,zero,47,one,57,zero
zero,zero,0,zero,43,one,,zero,zero,zero,31,,53,zero
zero,zero,,two,32,zero,zero,one,,one,47,one,20,zero
zero,zero,3,two,,zero,zero,one,zero,zero,47,one,15,zero
zero,zero,4,three,38,one,,one,zero,zero,47,one,21,zero
one,one,,two,28,one,zero,,zero,one,47,one,38,zero
zero,,5,zero,22,zero,,zero,zero,two,47,one,32,zero
one,,,zero,16,one,zero,,,one,27,one,8,zero
one,,3,zero,30,zero,,one,,zero,39,one,3,zero
zero,,1,zero,45,zero,zero,one,zero,zero,39,one,55,one
zero,one,,zero,45,zero,zero,zero,zero,zero,47,one,55,zero
zero,zero,3,two,21,one,zero,one,zero,one,9,one,31,zero
one,zero,5,four,,zero,zero,one,zero,zero,39,,44,zero
zero,zero,,zero,17,zero,one,zero,zero,one,51,one,27,zero
one,one,3,two,20,zero,,one,zero,zero,39,one,20,zero
one,zero,,zero,28,one,zero,,zero,zero,76,one,3,zero
zero,,6,zero,7,zero,zero,zero,zero,zero,49,one,17,zero
zero,one,4,three,,zero,,one,zero,zero,98,,49,one
one,zero,,zero,8,zero,zero,,zero,one,29,one,7,zero
zero,one,,zero,8,zero,,,zero,one,35,one,18,zero
one,zero,3,two,,one,,,,one,39,one,37,zero
zero,zero,3,three,25,zero,one,zero,,one,47,one,7,zero
zero,zero,4,three,27,zero,zero,one,zero,zero,41,one,37,zero
zero,zero,,zero,9,zero,zero,,,one,47,,19,zero
one,zero,12,zero,8,zero,,,zero,one,65,one,4,zero
zero,zero,7,six,35,one,,,zero,zero,29,one,10,zero
zero,,3,two,,zero,,one,zero,zero,44,one,16,zero
one,zero,2,one,44,one,one,,,zero,29,,54,zero
zero,one,3,two,,one,,,,two,79,one,25,zero
zero,zero,3,one,,one,zero,,,two,19,,10,zero
zero,zero,0,zero,,zero,,zero,,zero,29,one,1,zero
one,zero,4,three,,zero,zero,,zero,zero,7,one,15,zero
zero,three,,zero,18,one,,,,zero,54,one,10,zero
zero,two,2,one,26,zero,zero,one,zero,three,43,,7,one
zero,one,2,one,,zero,zero,one,zero,zero,39,one,35,zero
zero,zero,5,four,37,zero,zero,one,zero,zero,39,,15,zero
zero,zero,5,four,,zero,zero,one,,two,24,,32,zero
zero,one,2,one,,zero,zero,one,zero,zero,39,one,30,one
zero,one,,zero,5,zero,zero,zero,,one,34,one,15,zero
zero,,3,one,14,zero,zero,one,zero,zero,39,,12,zero
one,zero,1,one,33,one,one,zero,,zero,39,,18,zero
zero,zero,1,one,28,one,zero,zero,zero,zero,40,,31,one
zero,,1,zero,,zero,,zero,zero,two,29,one,42,zero
one,zero,5,four,,zero,zero,one,,zero,44,,12,zero
zero,zero,,two,24,zero,zero,one,,one,59,one,34,zero
zero,,3,two,46,one,,,zero,zero,29,one,24,zero
one,,,zero,35,zero,,,zero,zero,39,one,4,zero
zero,zero,4,three,29,one,zero,one,zero,zero,39,,15,zero
zero,zero,5,four,,zero,zero,one,zero,one,47,one,28,zero
one,zero,,zero,22,zero,,,zero,zero,59,one,28,one
zero,one,2,zero,22,zero,zero,zero,zero,zero,51,one,13,one
zero,one,3,zero,13,one,zero,zero,,two,47,,23,zero
one,zero,,three,,zero,zero,,,one,47,,28,zero
zero,one,3,one,17,zero,zero,one,zero,zero,39,,12,zero
one,,4,two,32,one,one,,zero,one,69,,42,zero
zero,,3,two,40,zero,,,,one,43,zero,50,one
zero,zero,5,four,31,zero,zero,one,zero,zero,17,one,41,zero
zero,zero,4,three,30,zero,zero,one,zero,one,49,one,15,zero
zero,zero,,two,34,zero,zero,one,zero,zero,39,one,44,zero
zero,zero,,zero,63,zero,zero,one,zero,zero,79,one,73,one
zero,,,three,,one,zero,one,zero,zero,39,one,22,zero
one,,,three,28,one,zero,one,,two,43,one,2,zero
zero,,0,zero,25,one,,zero,,two,49,one,8,zero
zero,zero,,zero,9,one,,zero,zero,one,19,,19,zero
zero,three,4,three,16,one,zero,one,zero,two,6,one,11,zero
one,zero,2,one,,zero,zero,one,zero,zero,49,,28,zero
zero,zero,2,one,16,zero,zero,one,zero,one,41,one,26,zero
zero,zero,0,zero,39,one,,zero,zero,zero,39,one,20,zero
zero,zero,,three,31,one,one,zero,zero,two,39,one,41,one
zero,,4,three,34,zero,zero,one,zero,zero,34,,6,zero
one,zero,2,one,,zero,zero,one,zero,zero,71,,20,zero
zero,zero,1,zero,21,zero,,one,zero,zero,39,,16,one
zero,zero,1,zero,21,zero,zero,one,zero,one,39,one,4,zero
zero,,3,two,,zero,zero,one,zero,zero,59,,39,zero
zero,zero,3,zero,36,zero,zero,,zero,zero,39,one,29,zero
one,one,,zero,15,one,zero,,,three,39,one,1,one
zero,one,,two,35,one,,,zero,zero,19,one,45,zero
one,zero,,one,,zero,zero,one,zero,zero,47,,17,zero
one,zero,2,one,,zero,,,,one,39,one,24,zero
zero,one,5,four,,one,,,,zero,29,,30,zero
zero,,1,zero,18,zero,,one,zero,two,49,one,28,one
one,zero,3,two,27,one,zero,,,one,47,one,17,zero
zero,zero,0,zero,28,one,,zero,zero,one,64,one,38,zero
zero,,3,two,,one,zero,,zero,three,54,one,25,one
one,,,two,30,zero,zero,one,zero,one,47,,40,zero
zero,zero,,two,35,one,,zero,zero,zero,39,one,15,zero
zero,three,,two,47,zero,zero,,one,three,39,one,50,one
one,,2,one,23,one,zero,,,one,29,one,33,zero
zero,zero,5,four,,one,zero,one,,two,39,one,20,zero
zero,zero,4,two,23,one,,,zero,zero,47,,13,zero
zero,zero,1,zero,46,zero,zero,one,zero,one,47,zero,36,zero
zero,zero,9,zero,15,zero,zero,zero,zero,zero,49,one,20,zero
zero,zero,4,zero,54,zero,,zero,,zero,83,one,24,zero
one,,3,one,31,one,one,,,zero,39,one,41,zero
zero,one,2,one,,one,zero,,zero,one,29,,12,zero
zero,,,two,45,zero,,one,zero,zero,69,one,55,zero
zero,one,5,four,46,zero,zero,one,,two,39,one,46,zero
zero,zero,3,one,41,one,zero,one,,one,39,one,51,zero
one,zero,,one,34,zero,zero,one,zero,zero,71,,44,zero
zero,,,zero,5,one,zero,,zero,one,53,one,15,zero
zero,one,,two,28,zero,zero,,zero,zero,43,,12,zero
one,zero,2,zero,,zero,zero,,zero,zero,47,one,24,zero
one,one,,three,30,one,zero,,,one,39,one,24,one
zero,one,,two,33,zero,,one,zero,two,49,one,37,zero
zero,one,2,one,42,zero,,one,zero,zero,48,one,52,zero
one,,,two,31,zero,zero,one,zero,zero,39,,10,one
zero,one,,two,36,zero,zero,,,zero,64,one,11,one
zero,zero,3,one,43,zero,zero,,zero,zero,39,one,53,zero
one,zero,,zero,10,one,zero,,,one,44,one,1,zero
one,,3,two,,zero,,,zero,zero,39,one,6,zero
zero,zero,6,three,29,zero,zero,,zero,two,65,one,39,one
one,zero,3,two,33,one,,,,zero,29,one,43,zero
one,zero,,zero,52,zero,zero,one,zero,zero,44,one,62,zero
zero,zero,3,two,30,zero,zero,one,,zero,47,,26,zero
zero,zero,2,one,53,zero,zero,one,,zero,39,,20,zero
zero,,4,three,,one,,,zero,zero,89,one,42,zero
one,zero,4,zero,,zero,,zero,zero,two,39,one,5,zero
zero,,,two,,zero,,one,zero,zero,23,one,3,zero
zero,one,2,one,29,zero,zero,one,,one,35,zero,3,one
