marital-status,education,workclass
,HS-grad,
Never-married,Some-college,
,Bachelors,Local-gov
Never-married,Some-college,
,1st-4th,
,HS-grad,
,HS-grad,
,Some-college,
,Some-college,
,Some-college,
,Assoc-acdm,
,Masters,
,11th,
,Some-college,
Married-civ-spouse,Masters,
,HS-grad,
Divorced,Some-college,
,HS-grad,Private
,HS-grad,
,HS-grad,
Married-civ-spouse,HS-grad,
,Some-college,
,10th,Federal-gov
,Bachelors,
,7th-8th,Private
,Some-college,
,Some-college,
Married-civ-spouse,HS-grad,
,Some-college,
Married-civ-spouse,Some-college,
,Bachelors,
,HS-grad,
,Some-college,
,Assoc-acdm,
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,
,Some-college,
,Bachelors,
,Masters,
,Assoc-acdm,
,9th,
Married-civ-spouse,Some-college,
,Bachelors,
,HS-grad,
,Preschool,
,HS-grad,
,Masters,
Married-civ-spouse,HS-grad,
,HS-grad,
,Some-college,
,11th,Private
,Bachelors,
Never-married,HS-grad,
,HS-grad,Self-emp-inc
,Bachelors,
Never-married,Some-college,
,HS-grad,
Never-married,HS-grad,
,Bachelors,
,Some-college,
Never-married,Bachelors,
,HS-grad,
,Masters,
,7th-8th,
,HS-grad,
,Bachelors,
,HS-grad,Private
,HS-grad,
,7th-8th,Private
,HS-grad,
,HS-grad,
,HS-grad,
,Doctorate,
Never-married,HS-grad,
,Some-college,
,Assoc-voc,
,Some-college,
,Some-college,
,HS-grad,
,Bachelors,
Married-spouse-absent,Some-college,
Married-civ-spouse,Some-college,Private
,Some-college,
,Some-college,Private
Married-civ-spouse,Bachelors,State-gov
,Some-college,
,HS-grad,
,Assoc-voc,Private
Never-married,11th,
,Assoc-voc,Private
Never-married,Some-college,
Married-civ-spouse,Some-college,
,HS-grad,
,Some-college,
,10th,
,HS-grad,
Divorced,Bachelors,
Married-civ-spouse,Some-college,
,Some-college,
,Bachelors,Private
,Some-college,
,Assoc-voc,
,HS-grad,
Never-married,Some-college,
,7th-8th,
,Bachelors,
,HS-grad,
Never-married,Some-college,
,Prof-school,
,12th,Private
,10th,Private
,HS-grad,
Married-civ-spouse,Some-college,
,11th,Self-emp-not-inc
,Some-college,
,HS-grad,
,10th,Self-emp-not-inc
,Bachelors,
,Bachelors,Self-emp-not-inc
Married-civ-spouse,HS-grad,
Married-civ-spouse,Doctorate,
,Masters,
Married-civ-spouse,HS-grad,
,Masters,
Never-married,Bachelors,Federal-gov
Never-married,Some-college,
,HS-grad,
Married-civ-spouse,HS-grad,
,Bachelors,
,Bachelors,
Married-civ-spouse,Some-college,
,Some-college,
,HS-grad,
,Assoc-voc,
,7th-8th,
,Bachelors,
,Assoc-voc,
,HS-grad,
,HS-grad,
,Prof-school,
Married-civ-spouse,Some-college,
,Bachelors,
,HS-grad,
Married-civ-spouse,Masters,
,Some-college,
,HS-grad,
,11th,Private
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,Private
,Bachelors,
,HS-grad,
Never-married,Some-college,
Divorced,HS-grad,
,Some-college,
,7th-8th,
,HS-grad,
,Some-college,
,Some-college,
,HS-grad,
,Some-college,
,10th,
,Some-college,
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,
,Bachelors,
,Bachelors,
,HS-grad,
,Masters,
,Bachelors,Private
,Bachelors,
,HS-grad,
,Some-college,
,Some-college,
,11th,Private
,Bachelors,
Widowed,Some-college,
,Bachelors,Self-emp-not-inc
,Assoc-voc,
,Doctorate,Private
,Some-college,
,Some-college,
,Assoc-voc,
Married-AF-spouse,HS-grad,
,Masters,
,Bachelors,
,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,
,7th-8th,Private
,Assoc-acdm,
,Assoc-acdm,
,9th,Private
,11th,Federal-gov
,HS-grad,
,HS-grad,
,9th,Private
,Some-college,
,7th-8th,
Married-civ-spouse,Bachelors,
Married-civ-spouse,Some-college,
,HS-grad,
,Bachelors,
,Assoc-voc,
,HS-grad,
,11th,Private
,Assoc-acdm,Self-emp-not-inc
,Assoc-voc,
,HS-grad,
,Masters,
,HS-grad,Self-emp-inc
,HS-grad,
Divorced,Some-college,
,HS-grad,
,Preschool,
Never-married,Prof-school,
,HS-grad,
Married-civ-spouse,Some-college,
,Masters,
,Assoc-voc,
,Assoc-voc,
,Bachelors,
,HS-grad,
Married-civ-spouse,Masters,
,HS-grad,
,HS-grad,Private
,10th,State-gov
,HS-grad,Private
Married-civ-spouse,Masters,
,Some-college,
,HS-grad,Private
Married-civ-spouse,HS-grad,
,Some-college,
,Masters,
Married-civ-spouse,Prof-school,
,Some-college,
Divorced,Some-college,
,11th,Private
Divorced,12th,Private
Married-civ-spouse,HS-grad,
,HS-grad,Private
,7th-8th,Private
Married-civ-spouse,HS-grad,
Never-married,Assoc-voc,
,HS-grad,Private
,Bachelors,
,Prof-school,
,Bachelors,
,HS-grad,
,10th,Private
,Bachelors,
,Some-college,
,11th,
,Prof-school,
Never-married,Bachelors,
Never-married,Doctorate,
,Bachelors,
,HS-grad,
,11th,
,HS-grad,
,HS-grad,
,10th,Private
,Assoc-acdm,
Never-married,Some-college,
,HS-grad,
,Assoc-voc,
,HS-grad,
,Bachelors,
Separated,HS-grad,
Never-married,Some-college,
,Bachelors,
,HS-grad,
,Bachelors,
,HS-grad,
,HS-grad,
,Bachelors,
,10th,Private
Married-civ-spouse,Prof-school,
,HS-grad,
,Bachelors,
,Bachelors,Private
,Some-college,
,HS-grad,
Married-civ-spouse,HS-grad,
,Some-college,
,HS-grad,
,Bachelors,
,Bachelors,
,Assoc-acdm,
Never-married,HS-grad,
,HS-grad,
,7th-8th,
Separated,HS-grad,
,HS-grad,
Never-married,Masters,
,HS-grad,
Married-civ-spouse,HS-grad,
,Bachelors,
,Bachelors,
Never-married,Bachelors,
,Prof-school,
,HS-grad,
,Some-college,
,HS-grad,
,12th,Private
,7th-8th,Private
,12th,
,Assoc-acdm,Private
,HS-grad,
,HS-grad,
,HS-grad,Private
Divorced,Masters,
,HS-grad,Private
,Assoc-voc,Private
,Some-college,
,HS-grad,Private
,Masters,
,Some-college,
Never-married,Some-college,
,Bachelors,
,Some-college,
,HS-grad,
,Some-college,
,Some-college,
,HS-grad,
,Some-college,
,Bachelors,
,Some-college,
,11th,Private
Married-civ-spouse,Bachelors,
Divorced,Bachelors,Self-emp-inc
,HS-grad,
,Masters,
,Bachelors,
Divorced,Some-college,
,1st-4th,Private
Divorced,Some-college,
,Masters,
,HS-grad,Private
Never-married,HS-grad,
,Assoc-voc,
,HS-grad,
,HS-grad,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,
,Bachelors,
,Prof-school,
Never-married,Doctorate,
,Bachelors,Self-emp-inc
,Some-college,
,HS-grad,
Never-married,Assoc-voc,
,HS-grad,Self-emp-not-inc
,HS-grad,
,Bachelors,Local-gov
,HS-grad,
,Doctorate,
,10th,Self-emp-not-inc
Married-civ-spouse,Some-college,
,Masters,
,7th-8th,Private
,Assoc-voc,
,Some-college,
,Bachelors,Private
,12th,
,10th,
,Some-college,
,HS-grad,Federal-gov
,Some-college,
,Bachelors,
,Prof-school,Federal-gov
,Bachelors,Private
Divorced,Masters,
,HS-grad,
Never-married,Some-college,
,HS-grad,
,Bachelors,
,Some-college,Private
,Some-college,
,Bachelors,
,HS-grad,
,Some-college,
,HS-grad,
,Bachelors,
,Some-college,
Married-civ-spouse,Some-college,
,Bachelors,Private
,Bachelors,
,Bachelors,
,Bachelors,Self-emp-not-inc
,Bachelors,
,Bachelors,
,Some-college,
,HS-grad,
,5th-6th,Private
,HS-grad,
,HS-grad,
,HS-grad,Private
,HS-grad,
,Bachelors,
,HS-grad,
,Doctorate,Local-gov
,Bachelors,
,5th-6th,
,Assoc-voc,
,HS-grad,
,HS-grad,
,Masters,
,5th-6th,
,11th,Private
,HS-grad,
Married-civ-spouse,HS-grad,
,11th,Private
,7th-8th,Private
Widowed,HS-grad,
Never-married,Some-college,
,Some-college,
,Some-college,
Never-married,Some-college,
,HS-grad,
Never-married,HS-grad,
Married-civ-spouse,Bachelors,
,10th,Private
,Some-college,
Divorced,HS-grad,Private
,9th,
,Some-college,
,HS-grad,
,11th,Private
Divorced,HS-grad,
,1st-4th,Private
Widowed,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,State-gov
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
,9th,Private
,HS-grad,
Married-civ-spouse,Some-college,
Married-civ-spouse,Some-college,
Never-married,HS-grad,
Married-civ-spouse,Prof-school,State-gov
,HS-grad,
,Prof-school,
,Bachelors,
,HS-grad,
Separated,Some-college,
,HS-grad,
,Some-college,
,Bachelors,
,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,Private
Married-civ-spouse,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
Never-married,Some-college,
,HS-grad,
Divorced,HS-grad,
,Bachelors,
,Some-college,
Married-civ-spouse,HS-grad,
,HS-grad,
Married-civ-spouse,Some-college,
Married-civ-spouse,Some-college,
,11th,Private
,Bachelors,
,10th,Private
,11th,
,12th,Private
,HS-grad,
,HS-grad,Private
,Bachelors,
,HS-grad,
Never-married,Bachelors,
,11th,
,Prof-school,
,HS-grad,
,Bachelors,
Married-civ-spouse,Some-college,
,Bachelors,
Married-civ-spouse,HS-grad,
,7th-8th,Self-emp-inc
,Some-college,
,Some-college,
,Some-college,
Separated,Some-college,
,Assoc-voc,Private
,HS-grad,
,Bachelors,Private
,Assoc-voc,
,7th-8th,
Never-married,Some-college,
,HS-grad,
,HS-grad,
Never-married,Assoc-acdm,
,Some-college,
,HS-grad,
Divorced,Assoc-acdm,
,Bachelors,
,HS-grad,
,Masters,
,12th,Local-gov
,Assoc-acdm,
Married-civ-spouse,Some-college,
,HS-grad,Self-emp-not-inc
,HS-grad,
,HS-grad,
,Bachelors,
,HS-grad,
,HS-grad,
,Bachelors,
,Bachelors,
,Bachelors,
Divorced,Some-college,
,Bachelors,
,HS-grad,
,Some-college,
,Bachelors,
,Bachelors,Private
,Bachelors,
Never-married,Some-college,
,HS-grad,
Married-civ-spouse,Assoc-acdm,
,Some-college,
,Some-college,
,Bachelors,
,Bachelors,Private
,HS-grad,
,Bachelors,
,Some-college,
,Bachelors,Private
,Some-college,
,HS-grad,
Married-civ-spouse,HS-grad,
Never-married,Masters,
,HS-grad,
Married-civ-spouse,HS-grad,
,Assoc-voc,
,9th,Private
,Assoc-acdm,
,7th-8th,
,HS-grad,
,Some-college,
,HS-grad,
,Some-college,
,HS-grad,
Married-civ-spouse,Bachelors,
,Assoc-acdm,Private
,Assoc-voc,Private
,HS-grad,
,HS-grad,
,Masters,
Married-civ-spouse,HS-grad,
Never-married,Bachelors,State-gov
,Some-college,
,Bachelors,
,HS-grad,
,HS-grad,
Divorced,HS-grad,
Widowed,HS-grad,
,HS-grad,
,Bachelors,Private
Never-married,Some-college,
,HS-grad,
,Bachelors,
,Bachelors,
,Prof-school,
,Bachelors,
,Bachelors,
,Bachelors,
Married-civ-spouse,HS-grad,
,HS-grad,
,HS-grad,
,5th-6th,Private
,Masters,
,Assoc-voc,
,Some-college,
,Assoc-acdm,
Married-civ-spouse,Bachelors,
,Some-college,
Married-civ-spouse,HS-grad,
Divorced,HS-grad,
,Assoc-voc,
,Some-college,
,Masters,
Married-civ-spouse,Some-college,
,Assoc-acdm,
Never-married,Some-college,
,HS-grad,Private
,HS-grad,
,Bachelors,
,12th,
,Some-college,
Divorced,Some-college,Private
,Assoc-voc,
,HS-grad,Private
,Bachelors,
,HS-grad,
,Assoc-voc,
,HS-grad,
,9th,Private
Married-civ-spouse,Doctorate,
,Some-college,
,Bachelors,
,1st-4th,
,Masters,
,Some-college,
,HS-grad,
,Prof-school,
,Bachelors,
Married-civ-spouse,Assoc-voc,
,Some-college,
Divorced,Some-college,
,Masters,
,Some-college,
,Prof-school,
Separated,Bachelors,
,HS-grad,
,HS-grad,
,Assoc-acdm,
,12th,Private
,9th,
,HS-grad,
Never-married,HS-grad,
,HS-grad,
,HS-grad,
,10th,Private
,HS-grad,
,Assoc-acdm,Private
,Bachelors,
,Assoc-voc,Self-emp-not-inc
,HS-grad,Private
,Some-college,
Never-married,Some-college,
,Masters,
Never-married,Assoc-acdm,
,Assoc-voc,
,Bachelors,
,HS-grad,
,Bachelors,Private
Married-civ-spouse,Some-college,
,HS-grad,
,Bachelors,
Never-married,Some-college,
Married-civ-spouse,HS-grad,
,Bachelors,
,HS-grad,
,HS-grad,
,Some-college,
Married-spouse-absent,Some-college,
,HS-grad,
,HS-grad,
Never-married,Bachelors,
Married-civ-spouse,Bachelors,Private
,HS-grad,
,Some-college,
,Assoc-voc,
,Masters,
,11th,Private
,HS-grad,
,HS-grad,
,Some-college,
,Bachelors,
,Some-college,
,Bachelors,Federal-gov
,HS-grad,
,7th-8th,
,HS-grad,
,HS-grad,
,HS-grad,
,9th,Private
,HS-grad,Private
Married-civ-spouse,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,Bachelors,
,Bachelors,
,Bachelors,
Married-civ-spouse,Assoc-voc,
,Prof-school,
,HS-grad,Self-emp-not-inc
,HS-grad,Private
,Some-college,
,Assoc-voc,
,HS-grad,Self-emp-not-inc
,HS-grad,
,HS-grad,
,Assoc-acdm,
Divorced,Some-college,Private
Separated,Some-college,Private
,HS-grad,Private
Divorced,Bachelors,
,Bachelors,Private
,Some-college,
Never-married,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,
,HS-grad,
,Bachelors,Private
,Assoc-acdm,
,HS-grad,
,Bachelors,
Never-married,Some-college,
Married-civ-spouse,HS-grad,
,HS-grad,
,7th-8th,
,Some-college,
,Some-college,
,HS-grad,Self-emp-inc
,10th,Private
,Masters,
,7th-8th,
,HS-grad,
,11th,State-gov
,HS-grad,
,Prof-school,
,10th,Private
,Bachelors,
,Prof-school,Federal-gov
,Some-college,
,Bachelors,
,Assoc-acdm,
,Some-college,
,Some-college,
,Bachelors,
,Bachelors,Private
,HS-grad,
,Some-college,
,HS-grad,
,Some-college,
,Masters,
,Some-college,
,HS-grad,
,HS-grad,
,11th,Private
,10th,Private
,HS-grad,
,Some-college,
,HS-grad,Private
,HS-grad,
Never-married,Some-college,
,Bachelors,
,HS-grad,
,Some-college,
,11th,Self-emp-not-inc
,HS-grad,
,Assoc-voc,
,Some-college,
,HS-grad,
,Assoc-voc,
Married-civ-spouse,Some-college,
,Bachelors,
,Assoc-voc,Private
,HS-grad,
,10th,Private
,Bachelors,
,10th,Private
,Some-college,
Never-married,HS-grad,
,HS-grad,
,Some-college,
,10th,
,Some-college,
,Bachelors,
,Some-college,
,HS-grad,Self-emp-not-inc
Married-civ-spouse,Bachelors,Private
,HS-grad,Private
,Some-college,
Married-civ-spouse,Some-college,
,Masters,
,10th,Private
,Assoc-voc,Self-emp-not-inc
,Some-college,
,Bachelors,
,HS-grad,
,HS-grad,
Never-married,Masters,Private
,Bachelors,Private
,Some-college,
,Bachelors,
Widowed,HS-grad,
,HS-grad,
Divorced,Some-college,
,10th,Private
Divorced,Bachelors,
,Assoc-voc,
,Some-college,
,Some-college,
,HS-grad,
Divorced,HS-grad,Private
,HS-grad,Private
,Masters,
,Some-college,
,Masters,
,Masters,
,HS-grad,
Never-married,HS-grad,
,Bachelors,
,Some-college,
Divorced,Some-college,
,Masters,
,Assoc-voc,
,Bachelors,
,Bachelors,
Never-married,Some-college,
,Prof-school,Self-emp-inc
,10th,Self-emp-not-inc
,HS-grad,Private
,Assoc-voc,
,HS-grad,
,HS-grad,Private
,HS-grad,
,9th,State-gov
,Bachelors,Self-emp-not-inc
,Some-college,Private
Never-married,HS-grad,Private
,Doctorate,State-gov
,Bachelors,
,12th,Private
Married-civ-spouse,10th,Self-emp-inc
,Bachelors,
,HS-grad,
,Assoc-voc,Private
Married-civ-spouse,HS-grad,
,HS-grad,
,HS-grad,
Divorced,Some-college,
,Some-college,
,Masters,Private
,Some-college,
,Assoc-acdm,
Married-civ-spouse,Some-college,
,Assoc-acdm,
,Some-college,Private
,HS-grad,
Married-civ-spouse,Bachelors,
,Bachelors,
Married-civ-spouse,Masters,
,Masters,
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,Some-college,
,Some-college,
,HS-grad,
Never-married,Some-college,
,1st-4th,Private
,HS-grad,Private
,Bachelors,
,Bachelors,
,HS-grad,
,HS-grad,
,Bachelors,Private
,Assoc-voc,State-gov
,HS-grad,
,Some-college,
,Some-college,
,Masters,
,HS-grad,
Married-civ-spouse,Bachelors,
Never-married,Masters,
,HS-grad,
,HS-grad,
,HS-grad,
Married-civ-spouse,HS-grad,
Never-married,Preschool,
Married-civ-spouse,HS-grad,
,9th,
,Masters,
,Some-college,
Divorced,Doctorate,
,Bachelors,Private
,Assoc-acdm,
,Assoc-voc,
,HS-grad,
,HS-grad,
Never-married,Some-college,
,HS-grad,
Married-civ-spouse,HS-grad,
,10th,Private
,HS-grad,
,HS-grad,
,HS-grad,Private
,Bachelors,
,HS-grad,
Never-married,Some-college,
,Assoc-acdm,
,Assoc-voc,
,HS-grad,
Never-married,Some-college,Private
,Bachelors,Local-gov
,HS-grad,
,Prof-school,
,Bachelors,
,Bachelors,
Never-married,Doctorate,
,HS-grad,
,10th,Private
,Assoc-acdm,
,HS-grad,
,HS-grad,Private
Never-married,Some-college,
,HS-grad,
Separated,Some-college,
,7th-8th,
,HS-grad,
,Prof-school,
Married-civ-spouse,7th-8th,
,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,HS-grad,
,Bachelors,
Married-civ-spouse,HS-grad,
Never-married,Some-college,
Married-civ-spouse,HS-grad,
,Bachelors,
,Bachelors,
Never-married,Masters,
,Bachelors,
,Bachelors,
Never-married,Some-college,
,Bachelors,Local-gov
,Bachelors,
,11th,
,9th,Private
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,Assoc-acdm,
,Some-college,
,Some-college,
Never-married,Some-college,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Bachelors,Self-emp-not-inc
,Masters,
Married-civ-spouse,Some-college,
,HS-grad,
Married-civ-spouse,HS-grad,
,10th,Private
,HS-grad,Private
,Bachelors,
,Bachelors,Private
,Some-college,
,10th,
,Some-college,
,Masters,Private
,HS-grad,
,Bachelors,
,HS-grad,
,Assoc-acdm,
,11th,
,HS-grad,
,HS-grad,
,HS-grad,
,12th,
,HS-grad,
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
Never-married,HS-grad,
,HS-grad,
,Bachelors,Private
,Bachelors,
,7th-8th,Self-emp-not-inc
,Masters,
,Prof-school,
,5th-6th,Private
,Masters,
,1st-4th,Private
,1st-4th,Self-emp-not-inc
,7th-8th,
,Some-college,
,HS-grad,
Never-married,Some-college,
,Some-college,
,10th,Private
,Masters,
,Bachelors,
,Bachelors,Private
,Some-college,
,Some-college,
,10th,Private
,HS-grad,
,Some-college,
,HS-grad,
,Bachelors,Self-emp-inc
,Some-college,
,HS-grad,
,HS-grad,
Never-married,Some-college,
,Doctorate,
,Bachelors,Private
,Some-college,
,Bachelors,Private
Never-married,HS-grad,
,Some-college,
,HS-grad,
Never-married,Some-college,
,HS-grad,
,Some-college,
,Bachelors,
,Bachelors,
,Bachelors,
,Bachelors,
,HS-grad,Private
,HS-grad,
,HS-grad,
,Assoc-voc,
,Bachelors,
,Bachelors,
,HS-grad,
Never-married,Some-college,
Never-married,Some-college,
,7th-8th,
,Some-college,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,Some-college,
,Some-college,
Divorced,Some-college,
,Assoc-acdm,
Divorced,Assoc-voc,Private
,HS-grad,
Never-married,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,7th-8th,
,Some-college,
Never-married,Bachelors,Private
,Some-college,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Bachelors,
,Some-college,Self-emp-not-inc
,HS-grad,
,Some-college,
,HS-grad,Self-emp-not-inc
,HS-grad,
,Some-college,
,Bachelors,
Married-civ-spouse,Prof-school,
,Bachelors,Private
,HS-grad,
,Assoc-voc,
,Bachelors,
,9th,
Never-married,Some-college,
,Some-college,
Married-civ-spouse,Assoc-voc,
,HS-grad,
,Bachelors,
,HS-grad,
,HS-grad,
,10th,
,Some-college,
,5th-6th,Private
,Prof-school,
,11th,
,Masters,
,HS-grad,
,5th-6th,
,Some-college,
,Some-college,
,HS-grad,
Married-civ-spouse,Prof-school,
,Bachelors,
,HS-grad,Private
,Some-college,
,Assoc-voc,
Married-civ-spouse,Some-college,
,5th-6th,Private
Separated,11th,Private
,HS-grad,
Married-civ-spouse,HS-grad,
,1st-4th,Self-emp-not-inc
Divorced,HS-grad,
Never-married,HS-grad,
,Assoc-acdm,
,Some-college,
,Bachelors,
,10th,Private
,HS-grad,
,Bachelors,
,Doctorate,Self-emp-inc
,Some-college,
,HS-grad,
,Some-college,
,Prof-school,
Married-civ-spouse,HS-grad,
,HS-grad,
,Bachelors,
,Some-college,
,1st-4th,
,7th-8th,Private
,Some-college,
,Bachelors,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,11th,Private
,Assoc-voc,
,Some-college,
,Some-college,Private
Married-civ-spouse,HS-grad,
,HS-grad,Local-gov
,Some-college,
Never-married,HS-grad,
,10th,State-gov
,HS-grad,
,Some-college,
Married-civ-spouse,HS-grad,
,HS-grad,
,Bachelors,
,Bachelors,
Never-married,HS-grad,
,Some-college,Private
,Assoc-voc,
,Bachelors,
,5th-6th,Private
,Assoc-voc,
,12th,
,HS-grad,Private
Married-civ-spouse,HS-grad,Private
,Bachelors,
,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,
,9th,Private
,Bachelors,Private
Never-married,Some-college,
,Prof-school,
,Some-college,
,HS-grad,
,Prof-school,Self-emp-not-inc
,Bachelors,
,Prof-school,
,HS-grad,
,Assoc-voc,Private
,9th,
Never-married,HS-grad,
,12th,
,Bachelors,
Married-civ-spouse,HS-grad,
,Bachelors,
Separated,Some-college,
,Assoc-voc,
,HS-grad,
,Assoc-voc,Private
Never-married,Some-college,
,Assoc-acdm,Private
,Bachelors,
,10th,Self-emp-not-inc
,Assoc-voc,
,HS-grad,
Married-civ-spouse,HS-grad,
,Bachelors,
,Assoc-voc,
,Some-college,
Married-civ-spouse,HS-grad,
,HS-grad,
Married-civ-spouse,Some-college,
,10th,Private
,Masters,
,HS-grad,Private
,Some-college,
,10th,Local-gov
Married-civ-spouse,Some-college,
,11th,Private
,Masters,
,Bachelors,
,10th,Private
Never-married,HS-grad,Private
,Assoc-acdm,Self-emp-not-inc
,Some-college,Private
,Some-college,
,Bachelors,
Married-civ-spouse,Masters,
Married-civ-spouse,HS-grad,
,Masters,
,Bachelors,
,Bachelors,
,Some-college,
,Some-college,
,Some-college,
,Some-college,
,Bachelors,
,HS-grad,
,Some-college,
,10th,Private
,Masters,
,HS-grad,
,11th,Private
,HS-grad,
,Bachelors,
,HS-grad,
,Some-college,
,Doctorate,Private
,10th,Private
,HS-grad,Self-emp-inc
Married-civ-spouse,Some-college,
Married-civ-spouse,Masters,
,Masters,
,Some-college,
,Some-college,State-gov
,HS-grad,
,5th-6th,Private
,Some-college,
,11th,Private
,Assoc-voc,
,HS-grad,
,7th-8th,
Married-civ-spouse,Bachelors,
Never-married,Prof-school,
,Masters,
,HS-grad,Private
,HS-grad,
,HS-grad,
,HS-grad,
Never-married,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,11th,
Never-married,HS-grad,
,HS-grad,
,Some-college,
,Bachelors,
,Masters,
Married-civ-spouse,Bachelors,
,HS-grad,
,Bachelors,
Never-married,Assoc-voc,Self-emp-not-inc
Widowed,Some-college,
,Some-college,
,Some-college,
,Some-college,
,Some-college,
,Some-college,
,11th,Private
,Some-college,
,Assoc-voc,
,Bachelors,
,HS-grad,Private
,Masters,
,Some-college,
Separated,11th,Private
,Bachelors,
,Assoc-voc,
,HS-grad,
,Some-college,
,HS-grad,
Never-married,Bachelors,
,Some-college,
,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,Private
,Doctorate,
Never-married,Bachelors,
,HS-grad,
,Bachelors,Private
Married-civ-spouse,Prof-school,
,7th-8th,Self-emp-not-inc
,Bachelors,
Separated,HS-grad,
,Assoc-acdm,
,Bachelors,
Married-civ-spouse,HS-grad,Federal-gov
,7th-8th,Private
,HS-grad,
Never-married,HS-grad,
Never-married,HS-grad,
,Masters,
,HS-grad,Federal-gov
,HS-grad,
,Bachelors,
Married-civ-spouse,HS-grad,
,Bachelors,Private
Married-civ-spouse,Bachelors,
Never-married,HS-grad,Private
,HS-grad,
,11th,
,HS-grad,
,HS-grad,
,11th,
,Assoc-acdm,
,HS-grad,Private
,Masters,
,Bachelors,
,HS-grad,
,10th,Private
,7th-8th,Private
,Bachelors,State-gov
,HS-grad,
,Bachelors,
Married-civ-spouse,Some-college,
,Some-college,
,Bachelors,
,HS-grad,
,12th,
Never-married,HS-grad,
,HS-grad,
,Bachelors,Private
Never-married,Some-college,Private
,Assoc-acdm,Private
,HS-grad,
Married-civ-spouse,HS-grad,
Divorced,Some-college,
,HS-grad,
,HS-grad,
Divorced,Bachelors,
,5th-6th,Private
Divorced,HS-grad,
,Some-college,
,Bachelors,
Married-civ-spouse,HS-grad,
