a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
zero,one,2,zero,15,zero,zero,zero,zero,two,29,zero,25,one
zero,zero,,four,35,zero,zero,one,zero,zero,47,one,45,zero
zero,zero,11,one,17,zero,zero,one,zero,one,71,one,,zero
one,,3,two,30,zero,zero,one,zero,,47,one,17,one
zero,zero,1,zero,15,,zero,one,zero,two,89,one,25,zero
zero,zero,7,zero,6,one,,zero,,zero,69,one,16,zero
zero,zero,4,four,38,one,zero,zero,zero,one,29,one,48,zero
zero,one,3,two,,zero,zero,one,zero,zero,44,one,16,zero
zero,zero,3,one,47,,zero,one,zero,zero,29,,57,zero
zero,one,4,three,29,zero,zero,one,zero,zero,35,one,15,one
one,,4,zero,16,,zero,,zero,two,19,one,26,zero
one,zero,4,two,32,zero,zero,one,zero,zero,65,one,42,zero
zero,zero,5,three,68,,zero,,zero,zero,29,one,78,zero
one,,8,seven,35,zero,zero,one,zero,zero,,,,zero
one,zero,0,,18,zero,zero,,zero,zero,47,one,5,zero
zero,zero,2,one,18,one,zero,one,zero,,,one,12,zero
zero,one,,zero,37,one,zero,zero,,three,39,one,47,one
one,,0,zero,19,one,,zero,,two,19,one,22,zero
zero,zero,,two,40,zero,zero,one,zero,zero,29,one,,zero
zero,one,4,zero,35,zero,zero,zero,,one,24,one,1,zero
one,zero,2,one,12,zero,zero,one,zero,zero,47,one,7,zero
zero,zero,1,zero,46,zero,one,zero,zero,zero,23,one,,zero
zero,one,2,,33,zero,zero,one,zero,three,39,one,43,one
zero,one,3,two,37,zero,zero,,,zero,39,,16,zero
zero,one,,,25,zero,zero,one,zero,one,43,,12,one
zero,zero,4,zero,6,one,zero,zero,zero,one,,one,16,zero
one,zero,0,zero,9,zero,zero,zero,zero,zero,29,one,1,zero
zero,zero,3,two,,zero,zero,one,zero,one,43,one,29,zero
zero,zero,7,six,28,,zero,,zero,one,47,one,38,zero
zero,zero,5,four,81,zero,,one,zero,zero,,one,41,zero
zero,zero,2,one,,zero,zero,one,zero,,47,,10,zero
zero,zero,3,zero,12,zero,zero,zero,zero,two,,one,22,zero
zero,two,,zero,79,zero,one,zero,zero,one,,one,89,
,zero,4,three,22,one,zero,one,zero,zero,35,one,7,one
,,5,four,29,one,zero,one,zero,zero,24,one,12,zero
one,one,2,one,35,one,zero,one,zero,one,68,,,zero
zero,zero,4,two,38,zero,zero,one,zero,,39,one,48,zero
zero,one,4,two,49,zero,zero,,zero,one,43,one,59,one
zero,two,0,zero,21,one,zero,zero,zero,zero,47,one,3,zero
one,zero,7,three,21,one,zero,one,zero,zero,47,,,zero
one,one,5,zero,9,zero,zero,zero,zero,zero,71,one,15,
zero,one,,one,17,one,zero,zero,zero,two,43,one,27,one
one,,5,zero,7,zero,zero,zero,zero,one,7,one,17,zero
zero,zero,6,five,,zero,zero,one,zero,two,89,one,10,zero
zero,zero,3,two,37,,zero,,zero,two,,,47,zero
zero,zero,7,six,32,zero,zero,one,zero,zero,29,zero,1,
one,zero,8,zero,6,one,zero,zero,zero,one,39,one,16,zero
zero,,,zero,25,zero,zero,zero,zero,one,29,one,12,zero
zero,,3,two,27,one,zero,one,zero,one,39,one,37,zero
zero,zero,3,two,25,zero,zero,one,zero,zero,39,,34,zero
one,zero,1,zero,27,one,zero,one,zero,zero,49,one,37,zero
zero,zero,,zero,20,zero,zero,zero,zero,one,65,one,27,zero
one,zero,2,one,25,zero,zero,one,zero,zero,39,one,35,zero
one,zero,4,two,27,zero,zero,one,zero,one,59,one,30,zero
one,,5,zero,14,one,zero,zero,zero,two,47,,0,zero
zero,zero,1,one,38,one,one,zero,zero,zero,49,one,25,zero
zero,zero,4,three,35,zero,zero,one,zero,zero,83,one,45,zero
zero,zero,9,one,17,one,zero,one,zero,zero,34,one,27,zero
,,4,two,35,one,zero,one,zero,two,35,,45,zero
one,zero,2,zero,46,one,zero,one,zero,one,24,one,40,zero
,zero,1,zero,52,one,zero,,zero,zero,23,one,48,zero
zero,one,2,one,25,,zero,one,zero,two,39,,28,one
zero,one,2,zero,42,zero,zero,one,zero,zero,83,one,46,one
one,,2,one,20,zero,zero,one,,zero,44,,,zero
zero,one,4,three,35,one,zero,one,zero,,41,one,45,zero
one,zero,4,zero,8,zero,zero,zero,zero,one,24,one,14,zero
zero,three,2,one,,zero,zero,one,zero,three,54,one,50,one
,two,3,two,,zero,zero,one,zero,two,39,one,15,one
zero,one,3,two,30,zero,zero,one,,two,39,one,40,one
one,zero,2,zero,,one,zero,one,zero,zero,42,one,22,zero
zero,zero,6,two,45,zero,zero,one,zero,zero,49,one,55,zero
zero,one,8,zero,,zero,zero,zero,,one,43,one,17,
one,one,,two,20,zero,zero,one,zero,three,59,one,30,one
zero,zero,2,zero,15,one,zero,zero,,two,19,one,25,zero
one,zero,4,one,51,one,one,zero,zero,,39,,6,zero
zero,one,2,one,11,one,zero,one,zero,one,83,one,15,zero
one,zero,6,one,15,one,zero,one,zero,two,44,one,25,
zero,zero,7,zero,12,zero,zero,,zero,zero,47,one,22,zero
one,one,1,zero,42,zero,zero,one,one,two,39,one,44,one
zero,zero,1,zero,43,zero,zero,zero,zero,zero,39,one,53,zero
one,one,4,three,30,one,zero,one,zero,two,39,one,40,
zero,zero,2,one,56,zero,zero,one,zero,zero,44,one,66,zero
zero,zero,3,,30,zero,zero,one,zero,,55,one,18,zero
zero,one,3,two,28,one,zero,one,zero,two,61,one,38,one
one,zero,,three,37,zero,one,,zero,zero,44,,41,zero
zero,two,5,zero,10,zero,zero,zero,zero,,,one,20,one
one,one,1,zero,14,zero,zero,zero,zero,three,39,one,24,
zero,zero,3,one,34,one,zero,one,zero,zero,44,one,44,zero
zero,,2,one,38,zero,zero,one,zero,,59,one,25,one
zero,zero,1,zero,43,one,zero,one,zero,zero,23,zero,53,zero
zero,zero,4,zero,25,zero,zero,zero,zero,zero,39,one,3,
zero,one,4,three,25,zero,zero,one,zero,one,49,one,12,one
one,,2,one,5,zero,zero,one,zero,one,74,one,14,zero
one,one,4,three,13,one,zero,one,zero,zero,19,one,5,
zero,,4,three,31,zero,zero,one,,one,59,one,41,
zero,one,1,zero,16,one,zero,one,zero,two,39,one,26,one
zero,zero,2,,34,one,zero,zero,zero,zero,41,one,,
zero,zero,5,zero,9,one,zero,zero,zero,zero,74,one,19,zero
zero,one,6,four,26,,zero,one,zero,three,,one,36,one
zero,zero,0,zero,12,zero,zero,zero,zero,zero,11,,14,zero
zero,zero,3,,27,one,zero,one,zero,zero,,one,37,zero
zero,,3,two,36,,zero,one,zero,zero,49,zero,15,zero
one,,4,three,,zero,zero,one,zero,zero,59,one,40,one
one,one,5,zero,31,one,zero,zero,zero,,29,one,41,one
zero,one,2,one,23,zero,zero,one,zero,zero,69,one,22,one
zero,one,1,zero,14,one,zero,one,zero,two,39,one,24,one
zero,zero,2,,,zero,zero,zero,zero,zero,49,one,,one
zero,one,2,one,49,zero,zero,,zero,zero,,one,,one
zero,,2,one,25,one,zero,one,zero,zero,41,one,35,zero
zero,three,2,one,25,,zero,one,zero,three,,one,35,one
zero,,3,three,42,one,one,zero,zero,zero,29,one,52,zero
zero,zero,3,zero,,zero,,one,zero,zero,43,one,20,zero
,zero,0,zero,13,zero,zero,zero,zero,zero,54,one,23,zero
zero,,5,four,38,zero,zero,one,zero,zero,39,one,48,one
zero,one,3,two,15,,zero,one,zero,one,39,one,25,zero
zero,,1,zero,53,one,zero,one,zero,two,39,one,,zero
one,zero,,one,29,one,zero,one,,zero,39,one,36,zero
zero,one,5,zero,7,one,zero,zero,zero,one,19,one,17,zero
zero,zero,4,zero,40,one,one,zero,zero,zero,43,one,,zero
zero,zero,1,zero,37,zero,zero,zero,zero,,39,one,18,one
zero,,5,,27,one,,zero,zero,,79,one,37,zero
,two,3,zero,11,zero,,zero,one,two,19,one,3,zero
zero,one,9,zero,11,zero,zero,zero,zero,two,51,one,14,
one,zero,4,three,12,,zero,one,zero,zero,39,one,21,zero
zero,zero,,three,23,one,zero,one,zero,zero,29,one,10,zero
one,two,3,zero,17,zero,one,,zero,one,59,one,,
zero,one,5,zero,9,zero,zero,zero,zero,,59,,19,zero
zero,zero,3,,21,one,zero,one,zero,two,31,one,31,
one,zero,3,zero,19,zero,zero,one,zero,,47,one,4,one
,zero,,two,40,zero,zero,one,zero,one,9,one,50,zero
one,one,4,zero,,zero,,,zero,one,,one,4,zero
zero,one,3,two,52,zero,zero,one,zero,one,59,one,53,one
zero,one,2,one,15,zero,zero,one,zero,two,49,one,2,one
zero,zero,5,one,10,one,zero,one,zero,two,11,,14,zero
zero,zero,5,zero,,zero,zero,zero,zero,zero,4,one,12,zero
zero,zero,2,zero,42,one,,one,,zero,39,one,40,
zero,zero,3,three,15,one,zero,zero,,one,43,one,25,zero
one,one,1,zero,19,zero,zero,one,zero,two,19,one,0,one
zero,two,3,two,27,one,zero,,zero,three,39,one,1,one
one,one,1,zero,21,zero,zero,one,,three,39,,3,one
,zero,2,one,18,zero,zero,one,zero,,,one,8,zero
one,one,1,zero,17,zero,zero,one,zero,zero,89,one,27,zero
,zero,3,two,32,one,one,zero,zero,two,35,one,42,one
,one,3,two,28,one,zero,one,zero,zero,39,one,11,
zero,zero,4,three,28,zero,zero,one,zero,one,39,zero,38,zero
zero,zero,5,four,28,one,zero,one,zero,zero,29,one,38,zero
zero,,2,one,22,zero,zero,one,zero,one,47,one,,zero
one,,4,three,23,one,zero,one,zero,one,24,one,33,one
zero,zero,,two,,one,one,zero,zero,one,63,one,31,zero
zero,zero,3,two,25,zero,zero,one,,zero,49,one,30,zero
one,zero,0,zero,,one,zero,zero,zero,three,39,one,8,one
one,zero,4,two,33,one,zero,one,zero,zero,39,one,43,
one,zero,9,five,31,one,zero,one,zero,one,27,one,8,zero
zero,,6,zero,11,zero,zero,zero,zero,one,39,one,5,zero
zero,zero,4,,27,zero,zero,one,zero,one,52,one,6,zero
zero,zero,3,two,21,zero,zero,one,zero,one,43,one,1,zero
zero,three,3,zero,24,zero,zero,zero,zero,two,89,,22,zero
one,one,2,zero,,zero,zero,one,zero,zero,47,one,59,one
zero,one,1,zero,19,zero,zero,one,zero,one,51,one,29,zero
zero,zero,8,three,,one,zero,one,zero,one,47,one,27,zero
one,zero,3,zero,7,zero,zero,zero,zero,one,49,one,17,zero
,one,2,one,44,zero,,one,zero,two,39,,19,one
zero,three,2,zero,11,one,,zero,,two,43,one,21,zero
zero,zero,,three,41,one,one,zero,zero,one,39,,51,zero
one,zero,1,zero,20,zero,zero,one,zero,one,63,one,30,one
one,one,2,one,30,one,zero,one,,three,47,one,40,one
,two,4,three,24,,zero,,zero,two,43,one,15,one
,zero,4,two,40,zero,zero,,zero,zero,31,one,50,
zero,zero,0,,10,one,zero,zero,zero,one,17,one,4,zero
zero,zero,5,four,18,one,zero,one,zero,zero,43,one,22,
zero,zero,4,one,38,one,,one,,zero,59,zero,23,zero
zero,one,2,one,27,zero,zero,one,zero,zero,59,,37,one
zero,one,4,,38,zero,zero,one,zero,,39,one,35,zero
,zero,4,three,21,,zero,one,zero,zero,44,one,6,
one,one,2,one,27,one,zero,one,,one,39,one,34,
zero,zero,2,one,18,zero,zero,one,zero,zero,59,one,27,one
one,two,2,one,,zero,zero,one,zero,one,29,one,,zero
one,zero,3,zero,9,zero,zero,zero,zero,two,,one,4,zero
one,,4,three,30,zero,,one,,zero,46,one,40,one
one,,3,,10,one,zero,zero,zero,two,47,one,20,zero
zero,zero,5,four,26,,zero,one,,zero,39,one,27,one
one,zero,6,two,17,zero,zero,one,zero,one,,one,7,one
zero,one,3,zero,10,,zero,zero,,two,23,one,2,
zero,zero,3,two,27,zero,zero,one,zero,zero,44,,30,zero
zero,zero,2,one,,,zero,one,zero,one,83,one,26,zero
zero,zero,2,,35,zero,,one,zero,zero,79,one,42,zero
zero,zero,5,four,36,,zero,one,zero,zero,47,one,19,one
,two,3,two,40,zero,zero,one,zero,zero,,one,34,one
one,zero,0,,58,zero,zero,zero,zero,zero,47,one,20,zero
zero,three,1,one,28,one,,zero,zero,zero,49,one,,zero
zero,one,3,two,41,zero,zero,,zero,zero,39,one,20,zero
zero,two,4,three,36,zero,zero,one,zero,,49,one,46,one
one,one,4,three,28,zero,zero,one,zero,one,47,one,20,one
zero,one,5,,20,one,,zero,zero,two,47,one,30,zero
,,3,two,40,zero,zero,one,zero,zero,,,50,
zero,zero,4,three,18,zero,zero,one,zero,zero,55,zero,28,one
zero,,3,zero,22,zero,zero,one,zero,zero,39,one,15,
zero,one,3,two,33,zero,zero,one,zero,,39,one,43,one
zero,one,3,zero,9,zero,zero,zero,zero,two,55,one,19,
zero,one,3,two,26,zero,zero,one,zero,one,53,one,16,one
one,zero,0,zero,48,zero,one,zero,zero,zero,49,one,58,zero
zero,zero,7,zero,12,one,zero,,zero,zero,9,one,10,zero
one,one,2,one,24,one,one,zero,zero,two,39,,11,zero
zero,one,4,zero,14,zero,zero,zero,zero,two,47,one,3,zero
zero,one,0,,15,one,zero,zero,zero,three,39,one,14,one
zero,zero,2,zero,25,one,,zero,zero,two,47,one,35,zero
zero,zero,2,one,36,zero,zero,one,zero,zero,83,,29,zero
zero,zero,5,four,25,zero,zero,,zero,zero,47,one,8,zero
one,zero,0,zero,32,one,zero,zero,zero,two,39,one,42,zero
one,zero,1,zero,20,one,zero,,zero,one,79,one,1,zero
zero,zero,4,zero,50,zero,one,zero,zero,zero,39,one,7,zero
,zero,5,four,43,zero,zero,one,zero,zero,49,one,10,zero
zero,zero,2,one,27,zero,zero,one,zero,zero,59,zero,15,zero
,one,3,two,,zero,zero,one,zero,zero,39,one,40,zero
zero,zero,2,one,67,zero,zero,one,,zero,29,zero,18,zero
zero,one,4,zero,12,one,zero,zero,zero,two,47,,22,
,one,4,two,,zero,zero,one,zero,zero,29,one,23,zero
one,zero,1,zero,17,zero,zero,one,one,two,29,one,,zero
one,zero,2,two,,one,one,zero,zero,zero,39,one,49,
zero,one,3,two,,one,one,zero,zero,three,29,one,14,one
,one,3,two,36,zero,zero,one,zero,two,39,one,,one
zero,zero,,zero,28,one,zero,one,zero,zero,,one,38,zero
one,one,1,zero,25,zero,zero,one,zero,,49,,1,one
zero,one,1,one,36,one,zero,zero,zero,three,59,one,13,one
,zero,1,zero,7,one,zero,one,zero,zero,9,one,3,zero
zero,zero,2,one,,zero,zero,one,,zero,44,one,21,zero
zero,zero,2,one,29,one,zero,zero,zero,zero,39,one,13,zero
zero,zero,2,one,49,zero,zero,one,zero,zero,43,one,59,
one,zero,3,two,31,zero,zero,,zero,,69,one,41,zero
one,zero,5,three,,one,,one,zero,zero,23,one,23,zero
zero,one,5,three,34,one,zero,one,,three,39,one,44,
zero,zero,8,six,,one,zero,,zero,,46,one,26,zero
zero,,2,one,43,,zero,one,zero,two,17,one,23,zero
one,zero,3,,,one,zero,one,zero,one,59,,26,
zero,zero,7,,15,zero,zero,zero,zero,zero,55,one,23,zero
zero,zero,6,four,49,one,zero,one,zero,zero,26,one,59,zero
one,one,2,one,15,zero,zero,one,zero,one,43,one,18,zero
,zero,,three,33,zero,zero,one,,,39,one,43,zero
zero,two,3,two,14,one,zero,one,,two,43,one,2,zero
zero,zero,,three,29,zero,zero,one,zero,two,54,,32,one
zero,zero,3,three,33,one,one,zero,zero,two,39,one,7,zero
zero,,2,,40,zero,zero,one,zero,two,39,,50,one
one,one,2,one,26,zero,zero,one,zero,zero,13,one,36,one
zero,zero,6,five,27,one,zero,one,zero,one,47,one,37,zero
one,,3,two,21,zero,zero,one,zero,two,39,one,31,one
zero,zero,2,zero,4,,zero,zero,zero,,59,,9,zero
one,zero,2,zero,10,one,,zero,,one,19,one,0,zero
one,one,5,three,14,one,zero,one,zero,zero,29,one,9,zero
zero,,4,three,24,one,zero,one,zero,one,,one,7,zero
,zero,1,zero,22,zero,zero,one,zero,zero,49,one,16,zero
zero,zero,5,zero,6,one,,zero,zero,one,47,one,,zero
zero,three,3,two,39,one,zero,one,zero,zero,39,,49,zero
zero,zero,2,,16,one,zero,zero,zero,two,14,one,26,one
zero,zero,4,three,32,,zero,one,zero,zero,39,one,17,zero
zero,zero,4,one,25,zero,zero,one,zero,one,59,one,11,zero
zero,zero,2,zero,32,zero,zero,zero,zero,one,43,,42,zero
zero,zero,2,one,46,one,,zero,zero,one,44,one,56,one
zero,one,8,seven,42,zero,zero,one,zero,zero,47,one,,zero
zero,zero,5,zero,28,zero,zero,zero,zero,zero,44,one,38,
one,zero,3,two,27,one,zero,one,zero,zero,39,one,28,zero
one,zero,2,,15,zero,,one,zero,one,43,one,,zero
zero,zero,4,,39,one,zero,one,zero,zero,29,one,20,one
zero,zero,5,four,25,zero,zero,one,zero,,44,one,34,zero
zero,zero,4,zero,7,zero,zero,zero,zero,one,,,13,zero
zero,zero,2,one,38,zero,zero,one,zero,one,,one,48,zero
zero,zero,1,,44,zero,zero,one,zero,zero,44,one,12,zero
zero,one,4,,8,zero,zero,zero,zero,one,49,one,18,zero
zero,,,zero,41,one,zero,one,zero,zero,,one,19,zero
zero,zero,3,zero,23,zero,one,zero,zero,zero,39,one,33,zero
zero,one,1,zero,33,zero,zero,one,,,43,one,43,one
zero,zero,1,zero,42,one,zero,one,zero,zero,59,,2,
zero,zero,3,two,,,zero,one,zero,zero,29,one,,zero
one,zero,2,one,32,one,zero,one,,zero,29,one,42,zero
zero,one,2,one,26,zero,zero,one,zero,zero,47,one,36,zero
zero,one,4,three,51,zero,zero,one,zero,zero,47,,,zero
zero,zero,3,zero,26,zero,zero,zero,zero,,59,one,32,zero
zero,four,4,two,45,one,zero,one,zero,two,39,,45,one
zero,one,2,one,28,,zero,one,zero,,47,one,38,zero
zero,zero,,two,24,zero,,one,zero,zero,95,one,12,zero
,zero,6,zero,10,zero,zero,zero,zero,one,43,one,,zero
zero,,8,six,39,one,one,zero,zero,zero,35,one,46,zero
zero,zero,0,zero,50,one,one,zero,zero,zero,,one,60,
zero,,,one,17,zero,zero,one,zero,zero,65,one,,one
zero,two,3,,41,zero,,one,zero,zero,43,one,25,one
zero,one,2,,,zero,zero,one,zero,two,41,one,50,one
zero,zero,2,,15,one,zero,,zero,three,3,one,4,one
zero,zero,,zero,16,zero,,zero,zero,zero,39,,26,zero
zero,,2,zero,15,zero,zero,one,zero,two,43,one,25,one
zero,zero,1,zero,49,,zero,one,zero,zero,59,one,7,zero
zero,zero,6,,30,zero,zero,one,zero,zero,29,one,15,zero
zero,zero,1,zero,21,,zero,zero,zero,,49,,31,
,zero,0,zero,54,one,one,zero,zero,zero,,zero,64,zero
one,zero,2,one,,one,zero,one,zero,zero,24,one,3,zero
one,zero,1,zero,19,zero,zero,one,,zero,49,one,29,zero
zero,zero,,three,34,one,,one,zero,zero,55,one,44,
zero,zero,2,one,41,zero,zero,one,zero,one,39,one,8,zero
zero,zero,8,one,22,zero,zero,one,zero,zero,54,one,3,zero
zero,zero,3,two,36,zero,zero,,zero,zero,55,one,46,zero
,zero,3,zero,33,one,zero,,zero,two,39,,43,one
zero,zero,5,three,41,zero,zero,one,,zero,,one,51,zero
zero,one,5,,27,one,zero,one,zero,two,39,one,27,one
zero,one,4,,20,,zero,one,zero,zero,39,one,30,zero
zero,zero,,zero,5,zero,zero,zero,zero,one,29,,,
one,zero,4,three,28,zero,zero,one,zero,one,39,one,,zero
zero,zero,7,two,47,zero,zero,one,zero,zero,69,one,34,zero
zero,one,1,zero,17,one,zero,one,zero,,,one,27,one
zero,zero,3,zero,,zero,zero,one,zero,zero,39,one,21,zero
zero,zero,3,zero,19,,,zero,zero,two,15,one,29,zero
zero,two,2,one,29,one,zero,one,zero,two,39,,16,one
one,zero,2,one,39,zero,zero,one,zero,zero,39,one,49,zero
one,zero,6,,36,one,zero,one,zero,zero,45,one,46,zero
zero,one,3,two,42,zero,zero,one,zero,zero,47,one,,zero
zero,zero,,one,20,,zero,one,zero,one,39,one,30,one
zero,two,3,two,30,zero,zero,one,zero,two,34,one,40,one
one,zero,7,one,23,zero,zero,one,zero,zero,98,one,1,one
zero,zero,3,two,24,one,,,zero,one,23,one,34,zero
,one,4,three,27,one,zero,one,zero,one,47,one,,zero
one,one,3,two,41,zero,,one,,zero,49,one,51,
zero,one,2,one,34,zero,zero,,zero,,21,one,44,
,zero,,two,22,zero,zero,one,zero,zero,39,,32,zero
one,zero,9,,,one,zero,one,zero,zero,19,one,19,zero
one,zero,,zero,24,zero,,,zero,one,47,one,14,
zero,zero,3,two,43,zero,zero,one,zero,zero,47,zero,53,zero
zero,one,3,two,36,zero,zero,one,,zero,39,one,,zero
,one,1,zero,32,zero,zero,one,zero,two,43,one,42,one
zero,zero,4,three,34,zero,zero,one,zero,,53,one,13,zero
zero,zero,2,one,,zero,zero,,zero,one,59,zero,21,zero
one,two,2,one,27,zero,zero,one,zero,three,39,one,23,one
one,zero,1,zero,,one,zero,one,zero,two,,one,13,zero
zero,two,2,one,27,zero,zero,one,zero,,79,one,26,one
one,two,4,zero,29,zero,one,zero,zero,zero,39,one,2,one
zero,,4,three,23,,zero,,zero,one,24,one,33,zero
one,one,3,two,,zero,zero,one,zero,one,49,one,33,one
one,zero,5,four,24,zero,zero,one,zero,zero,51,one,16,one
zero,one,3,two,25,one,zero,,zero,two,39,one,35,zero
zero,zero,5,zero,31,zero,zero,zero,zero,zero,39,one,41,zero
,zero,4,three,,zero,zero,one,zero,zero,39,one,48,zero
one,zero,0,zero,23,one,zero,zero,,two,31,one,10,zero
zero,two,4,three,34,zero,zero,one,zero,zero,71,one,44,one
one,zero,0,zero,,zero,zero,,zero,three,44,one,,zero
one,zero,5,two,,one,zero,one,zero,,39,one,30,
zero,zero,1,zero,38,zero,zero,one,zero,zero,39,one,48,zero
zero,zero,5,four,23,zero,zero,one,zero,zero,39,,33,zero
zero,one,4,,39,one,zero,one,zero,,39,one,16,one
zero,zero,1,zero,16,zero,zero,zero,zero,one,39,,1,zero
zero,one,6,three,40,one,zero,one,zero,one,58,one,50,one
,,0,zero,29,zero,zero,zero,zero,zero,39,one,39,zero
zero,,5,three,23,one,zero,,zero,zero,49,one,33,zero
zero,zero,8,zero,17,zero,zero,zero,,zero,59,one,27,zero
zero,one,3,two,43,zero,zero,one,zero,zero,43,one,35,one
one,zero,3,,37,,zero,one,zero,zero,39,one,47,zero
zero,one,2,one,27,zero,zero,one,zero,one,47,one,20,zero
zero,zero,0,zero,48,one,,zero,zero,zero,,one,35,zero
,zero,5,zero,10,zero,zero,zero,zero,one,47,one,20,zero
zero,one,1,zero,18,one,zero,one,zero,one,65,one,4,zero
one,zero,3,two,25,zero,zero,one,zero,one,39,,34,zero
zero,one,4,three,28,zero,,one,zero,,44,one,30,zero
,one,3,two,29,,zero,one,zero,two,59,one,39,
zero,one,3,two,32,one,zero,one,zero,three,24,one,42,one
zero,,9,eight,32,zero,zero,one,zero,,59,one,11,zero
zero,zero,4,four,37,one,one,zero,zero,zero,69,one,,zero
zero,zero,2,one,23,one,zero,one,zero,zero,19,one,5,zero
,two,0,zero,,,zero,,zero,zero,47,one,9,zero
zero,zero,6,zero,16,zero,zero,zero,zero,,76,one,25,one
zero,one,3,two,53,zero,zero,one,zero,one,49,one,12,one
one,one,,one,32,zero,one,zero,zero,one,43,one,1,one
one,one,0,zero,,one,zero,zero,zero,,59,one,27,one
,zero,4,one,36,zero,zero,one,zero,zero,23,one,46,zero
one,one,3,zero,,zero,zero,zero,zero,zero,39,one,7,zero
one,zero,0,zero,31,one,zero,zero,zero,zero,47,one,41,zero
zero,two,1,zero,25,,zero,,zero,one,43,one,33,
one,zero,1,zero,8,one,zero,zero,zero,one,19,one,,zero
zero,zero,,,34,one,one,zero,zero,zero,44,one,44,zero
zero,zero,1,zero,19,zero,zero,zero,zero,two,47,one,25,zero
one,zero,3,two,17,,zero,one,zero,zero,39,one,4,zero
one,zero,3,,,zero,zero,one,zero,two,47,one,3,one
one,three,0,zero,10,one,zero,zero,zero,zero,97,one,16,zero
zero,zero,4,three,49,zero,zero,one,zero,one,43,one,29,zero
zero,,7,zero,13,zero,,zero,zero,two,39,one,23,zero
one,zero,6,zero,15,zero,zero,one,zero,zero,47,one,0,zero
one,zero,1,one,,,zero,zero,zero,one,97,one,42,zero
zero,zero,2,one,34,one,zero,one,zero,one,59,one,0,zero
zero,two,3,three,55,one,one,zero,zero,three,19,one,50,one
zero,zero,4,three,31,zero,zero,one,zero,two,,one,4,
zero,zero,3,,24,zero,zero,one,zero,one,41,one,,one
,zero,4,three,24,,zero,one,zero,two,,one,4,zero
zero,zero,4,zero,12,,zero,zero,,zero,44,one,10,zero
zero,,4,three,16,zero,zero,one,zero,zero,,one,26,
zero,one,3,one,24,one,zero,one,zero,one,75,one,34,one
zero,zero,4,three,24,one,,one,zero,zero,29,one,34,zero
one,zero,5,four,,zero,zero,one,zero,two,55,one,,one
zero,zero,6,five,,one,zero,one,,,24,one,3,zero
one,one,2,one,,one,one,zero,zero,two,29,one,31,one
zero,one,2,one,38,zero,zero,one,zero,two,43,one,48,one
one,zero,2,one,33,one,one,zero,,zero,41,one,43,zero
zero,one,3,two,26,one,zero,one,,,,,36,one
zero,one,6,three,36,,zero,one,zero,two,40,one,8,zero
zero,zero,3,two,33,zero,zero,,,,59,one,43,one
zero,one,3,zero,16,zero,zero,,zero,zero,39,one,2,zero
,one,4,two,29,zero,zero,,zero,zero,47,one,20,zero
,zero,1,one,41,one,one,zero,,zero,44,one,51,zero
zero,two,3,two,38,zero,zero,one,zero,zero,51,one,24,zero
one,zero,3,two,42,one,zero,one,zero,zero,,one,2,zero
,,5,two,55,one,one,zero,zero,zero,42,one,,zero
zero,zero,7,zero,15,zero,zero,zero,zero,one,47,one,25,zero
one,zero,1,zero,,zero,zero,zero,zero,zero,59,one,15,zero
zero,two,1,zero,15,zero,zero,zero,zero,three,43,one,1,one
zero,zero,5,four,33,one,zero,one,zero,,39,one,12,zero
zero,zero,,two,36,zero,zero,one,zero,zero,39,one,46,zero
,zero,1,zero,11,zero,zero,,zero,one,59,one,4,zero
zero,zero,4,three,25,zero,zero,one,zero,zero,71,one,13,zero
zero,zero,4,zero,,zero,zero,one,zero,one,43,one,27,zero
zero,zero,2,one,28,zero,zero,one,zero,zero,47,,9,zero
zero,,4,three,46,zero,zero,one,zero,zero,39,one,56,
zero,zero,3,zero,9,one,zero,,zero,one,47,,19,zero
